day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
1404,297437,6778,97,29270,1516,7373,329,1,0,
1405,297425,6779,94,29278,1516,7379,329,0,0,
1406,297411,6767,95,29298,1510,7390,329,3,0,
1407,297398,6763,93,29306,1517,7394,329,0,0,
1408,297385,6760,94,29313,1521,7398,329,1,0,
1409,297376,6760,90,29319,1523,7403,329,0,0,
1410,297370,6755,91,29326,1516,7413,329,1,0,
1411,297355,6758,89,29334,1508,7427,329,0,0,
1412,297347,6746,87,29345,1506,7440,329,0,0,
1413,297342,6741,88,29349,1508,7443,329,2,0,
1414,297335,6725,89,29363,1509,7450,329,2,0,
1415,297323,6720,88,29375,1511,7454,329,2,0,
1416,297323,6703,90,29378,1516,7461,329,3,0,
1417,297311,6699,88,29385,1516,7472,329,1,0,
1418,297303,6691,90,29389,1522,7476,329,2,0,
1419,297297,6688,90,29392,1521,7483,329,1,0,
1420,297283,6683,90,29400,1526,7488,330,1,0,
1421,297274,6678,91,29402,1533,7492,330,2,0,
1422,297269,6665,92,29413,1529,7502,330,1,0,
1423,297262,6655,92,29429,1521,7511,330,0,0,
1424,297247,6655,93,29432,1515,7528,330,1,0,
1425,297236,6659,94,29431,1509,7541,330,2,0,
1426,297220,6663,94,29438,1509,7546,330,1,0,
1427,297208,6657,97,29449,1500,7559,330,3,0,
1428,297195,6658,97,29456,1498,7566,330,2,0,
1429,297183,6655,99,29465,1491,7577,330,2,0,
1430,297174,6650,100,29467,1492,7587,330,1,0,
1431,297164,6641,100,29481,1486,7598,330,1,0,
1432,297154,6638,100,29486,1485,7607,330,1,0,
1433,297147,6631,99,29494,1486,7613,330,0,0,
1434,297133,6617,100,29516,1485,7619,330,2,0,
1435,297126,6606,102,29521,1484,7631,330,2,0,
1436,297112,6599,104,29532,1483,7640,330,3,0,
1437,297100,6597,106,29539,1482,7646,330,2,0,
1438,297094,6580,109,29552,1480,7655,330,3,0,
1439,297083,6579,112,29557,1482,7657,330,3,0,
1440,297063,6576,113,29570,1483,7665,330,1,0,
1441,297049,6573,114,29577,1484,7673,330,2,0,
1442,297033,6575,115,29582,1488,7677,330,2,0,
1443,297015,6580,114,29589,1488,7683,331,0,0,
1444,297002,6575,116,29600,1490,7686,331,2,0,
1445,296978,6579,115,29608,1498,7691,331,0,0,
1446,296969,6578,116,29602,1505,7699,331,2,0,
1447,296959,6561,117,29619,1507,7706,331,3,0,
1448,296940,6563,119,29631,1501,7715,331,2,0,
1449,296930,6559,118,29639,1497,7726,331,1,0,
1450,296915,6560,117,29649,1497,7731,331,1,0,
1451,296905,6550,118,29660,1497,7739,331,1,0,
1452,296890,6549,116,29669,1492,7752,332,1,0,
1453,296876,6545,116,29680,1493,7758,332,2,0,
1454,296863,6554,118,29677,1493,7763,332,2,0,
1455,296848,6543,119,29694,1492,7772,332,2,0,
1456,296834,6541,119,29701,1491,7782,332,1,0,
1457,296821,6539,117,29710,1491,7790,332,0,0,
1458,296809,6537,116,29718,1484,7803,333,0,0,
1459,296798,6535,114,29722,1485,7811,335,0,0,
1460,296779,6541,111,29723,1491,7820,335,0,0,
1461,296759,6548,111,29731,1492,7824,335,0,0,
1462,296747,6540,110,29744,1496,7828,335,0,0,
1463,296736,6539,111,29745,1496,7838,335,2,0,
1464,296716,6547,109,29751,1499,7842,336,1,1,
1465,296703,6540,110,29765,1498,7848,336,1,0,
1466,296687,6545,109,29761,1503,7859,336,0,0,
1467,296672,6544,111,29768,1502,7867,336,2,0,
1468,296665,6535,113,29776,1502,7873,336,2,0,
1469,296648,6540,114,29784,1492,7886,336,1,0,
1470,296637,6535,114,29793,1490,7895,336,0,0,
1471,296624,6525,112,29810,1487,7906,336,0,0,
1472,296610,6518,114,29815,1489,7918,336,4,0,
1473,296600,6515,113,29817,1489,7930,336,0,0,
1474,296589,6505,111,29833,1483,7943,336,0,0,
1475,296578,6498,114,29840,1485,7949,336,4,0,
1476,296562,6495,114,29849,1484,7960,336,1,0,
1477,296549,6487,114,29865,1477,7972,336,0,0,
1478,296534,6488,115,29872,1471,7984,336,2,0,
1479,296526,6484,116,29882,1466,7990,336,1,0,
1480,296514,6480,113,29893,1468,7996,336,0,0,
1481,296505,6471,111,29904,1470,8003,336,0,0,
1482,296485,6472,111,29919,1467,8010,336,1,0,
1483,296466,6477,110,29926,1473,8012,336,0,0,
1484,296450,6481,110,29931,1475,8017,336,1,0,
1485,296435,6480,111,29934,1477,8027,336,1,0,
1486,296425,6473,111,29945,1472,8038,336,2,0,
1487,296411,6468,114,29959,1467,8045,336,3,0,
1488,296402,6457,115,29974,1467,8049,336,1,0,
1489,296389,6456,113,29981,1470,8055,336,0,0,
1490,296370,6454,113,29998,1466,8063,336,0,0,
1491,296355,6447,113,30014,1467,8068,336,1,0,
1492,296342,6451,111,30018,1468,8074,336,0,0,
1493,296323,6457,112,30022,1472,8078,336,4,0,
1494,296312,6450,110,30032,1476,8084,336,0,0,
1495,296299,6449,107,30036,1482,8091,336,0,0,
1496,296283,6450,107,30041,1483,8100,336,1,0,
1497,296275,6447,107,30044,1484,8107,336,0,0,
1498,296258,6450,106,30056,1475,8119,336,0,0,
1499,296248,6449,106,30061,1471,8129,336,0,0,
1500,296239,6449,107,30062,1467,8140,336,1,0,
1501,296226,6450,109,30059,1470,8150,336,4,0,
1502,296213,6445,111,30063,1482,8150,336,3,0,
1503,296199,6445,112,30068,1486,8154,336,3,0,
1504,296186,6441,112,30081,1483,8161,336,1,0,
1505,296164,6450,116,30083,1476,8175,336,4,0,
1506,296153,6447,113,30087,1474,8189,337,0,0,
1507,296136,6457,113,30085,1478,8194,337,0,0,
1508,296130,6451,109,30085,1485,8203,337,1,0,
1509,296113,6443,109,30100,1487,8211,337,2,0,
1510,296101,6441,110,30110,1482,8219,337,3,0,
1511,296087,6434,111,30123,1484,8224,337,2,0,
1512,296070,6435,109,30134,1482,8233,337,0,0,
1513,296054,6431,108,30145,1482,8243,337,0,0,
1514,296043,6427,107,30155,1483,8248,337,0,0,
1515,296036,6415,106,30166,1482,8257,338,1,0,
1516,296020,6419,106,30169,1484,8264,338,1,0,
1517,296009,6413,105,30178,1485,8271,339,1,0,
1518,295989,6413,109,30193,1480,8277,339,4,0,
1519,295974,6413,106,30201,1484,8282,340,1,0,
1520,295966,6403,107,30203,1488,8292,341,3,0,
1521,295956,6403,107,30203,1487,8303,341,0,0,
1522,295939,6396,107,30221,1488,8307,342,1,0,
1523,295926,6391,107,30231,1487,8316,342,0,0,
1524,295912,6386,107,30246,1481,8326,342,0,0,
1525,295908,6381,105,30247,1487,8330,342,2,0,
1526,295893,6377,107,30249,1493,8339,342,3,0,
1527,295874,6377,108,30263,1492,8344,342,2,0,
1528,295856,6375,109,30272,1496,8350,342,2,0,
1529,295849,6366,111,30284,1493,8355,342,2,0,
1530,295831,6366,113,30298,1486,8364,342,2,0,
1531,295811,6370,114,30302,1491,8370,342,2,0,
1532,295793,6373,114,30311,1488,8379,342,1,0,
1533,295789,6361,113,30321,1491,8383,342,0,0,
1534,295772,6362,114,30327,1493,8390,342,1,0,
1535,295760,6364,114,30326,1493,8401,342,2,0,
1536,295751,6356,112,30338,1491,8410,342,0,0,
1537,295732,6357,112,30348,1491,8418,342,1,0,
1538,295718,6351,113,30361,1493,8422,342,1,0,
1539,295698,6359,112,30365,1493,8431,342,1,0,
1540,295689,6355,111,30372,1497,8434,342,1,0,
1541,295681,6351,112,30373,1500,8441,342,2,0,
1542,295669,6345,113,30376,1505,8450,342,2,0,
1543,295663,6338,112,30381,1511,8453,342,1,0,
1544,295650,6337,111,30389,1502,8469,342,1,0,
1545,295633,6340,112,30394,1500,8479,342,1,0,
1546,295623,6337,117,30396,1499,8486,342,5,0,
1547,295607,6339,119,30396,1505,8492,342,3,0,
1548,295587,6348,117,30398,1509,8499,342,0,0,
1549,295578,6334,119,30413,1507,8507,342,3,0,
1550,295558,6340,119,30417,1507,8517,342,0,0,
1551,295547,6339,119,30419,1507,8527,342,2,0,
1552,295534,6338,118,30423,1510,8535,342,2,0,
1553,295515,6342,117,30434,1502,8548,342,1,0,
1554,295508,6333,119,30442,1504,8552,342,2,0,
1555,295499,6329,119,30443,1504,8564,342,0,0,
1556,295489,6316,117,30460,1500,8576,342,1,0,
1557,295467,6319,117,30468,1506,8581,342,1,0,
1558,295462,6311,115,30478,1505,8587,342,1,0,
1559,295452,6309,116,30480,1508,8593,342,2,0,
1560,295442,6300,119,30494,1503,8600,342,4,0,
1561,295425,6299,117,30502,1506,8608,343,2,0,
1562,295412,6294,116,30511,1509,8615,343,1,0,
1563,295398,6295,117,30519,1503,8624,344,3,0,
1564,295384,6296,116,30524,1506,8630,344,1,0,
1565,295370,6297,116,30530,1503,8640,344,2,0,
1566,295359,6291,116,30532,1510,8648,344,2,0,
1567,295351,6292,116,30529,1513,8655,344,0,0,
1568,295342,6288,117,30532,1514,8663,344,1,0,
1569,295330,6277,120,30545,1513,8671,344,3,0,
1570,295313,6272,120,30556,1519,8676,344,1,0,
1571,295295,6278,123,30557,1519,8683,345,4,0,
1572,295281,6282,123,30558,1520,8691,345,1,0,
1573,295266,6284,124,30567,1515,8699,345,2,0,
1574,295255,6283,125,30573,1514,8705,345,2,0,
1575,295245,6279,125,30579,1516,8710,346,2,0,
1576,295226,6286,125,30585,1515,8717,346,0,0,
1577,295211,6286,123,30590,1518,8726,346,0,0,
1578,295198,6290,125,30592,1514,8735,346,3,0,
1579,295175,6298,124,30599,1515,8743,346,0,0,
1580,295162,6295,122,30611,1508,8756,346,0,0,
1581,295142,6299,122,30622,1511,8758,346,2,0,
1582,295134,6295,121,30625,1517,8762,346,1,0,
1583,295115,6299,120,30630,1523,8766,347,2,1,
1584,295101,6296,117,30642,1519,8778,347,0,0,
1585,295092,6287,120,30650,1518,8786,347,3,0,
1586,295073,6287,119,30661,1519,8794,347,1,0,
1587,295059,6293,118,30662,1523,8798,347,2,0,
1588,295044,6295,117,30665,1525,8807,347,0,0,
1589,295038,6290,115,30669,1528,8813,347,0,0,
1590,295034,6267,115,30692,1524,8821,347,0,0,
1591,295027,6257,116,30702,1526,8825,347,1,0,
1592,295011,6253,115,30712,1532,8830,347,1,0,
1593,294999,6247,117,30719,1530,8841,347,2,0,
1594,294986,6241,119,30729,1528,8850,347,3,0,
1595,294973,6246,120,30733,1522,8859,347,1,0,
1596,294957,6250,120,30737,1521,8868,347,0,0,
1597,294943,6247,120,30750,1513,8879,348,2,0,
1598,294928,6249,119,30755,1512,8889,348,0,0,
1599,294911,6249,121,30767,1506,8898,348,3,0,
1600,294897,6251,121,30772,1506,8905,348,2,0,
1601,294880,6247,121,30786,1503,8915,348,2,0,
1602,294863,6244,119,30797,1502,8926,349,0,0,
1603,294855,6240,118,30801,1506,8931,349,1,0,
1604,294841,6224,120,30820,1515,8931,349,2,0,
1605,294823,6227,120,30826,1515,8940,349,1,0,
1606,294808,6229,118,30833,1514,8948,350,0,0,
1607,294800,6222,118,30840,1517,8953,350,0,0,
1608,294783,6219,118,30849,1524,8956,351,2,1,
1609,294779,6205,114,30862,1527,8962,351,0,0,
1610,294766,6197,111,30879,1529,8966,352,1,0,
1611,294747,6207,113,30879,1526,8976,352,2,0,
1612,294734,6208,115,30881,1529,8981,352,2,0,
1613,294719,6209,116,30886,1531,8987,352,2,0,
1614,294711,6206,116,30887,1533,8995,352,1,0,
1615,294698,6202,117,30895,1536,9000,352,2,0,
1616,294683,6201,117,30905,1532,9010,352,0,0,
1617,294675,6194,119,30910,1533,9017,352,3,0,
1618,294657,6193,120,30922,1533,9023,352,1,0,
1619,294642,6196,118,30925,1538,9029,352,1,0,
1620,294631,6196,116,30928,1544,9033,352,0,0,
1621,294614,6203,117,30929,1544,9041,352,2,0,
1622,294600,6209,114,30923,1553,9049,352,0,0,
1623,294598,6198,115,30929,1550,9058,352,1,0,
1624,294580,6198,115,30937,1554,9064,352,0,0,
1625,294567,6191,114,30942,1564,9070,352,1,0,
1626,294558,6189,111,30942,1565,9083,352,0,0,
1627,294546,6184,112,30955,1553,9098,352,1,0,
1628,294525,6188,115,30961,1552,9106,353,4,0,
1629,294512,6182,115,30971,1560,9107,353,1,0,
1630,294495,6189,119,30968,1564,9112,353,5,0,
1631,294488,6182,122,30968,1568,9119,353,3,0,
1632,294484,6168,120,30983,1565,9126,354,1,0,
1633,294472,6163,117,30996,1564,9134,354,1,0,
1634,294452,6171,115,31003,1564,9141,354,0,0,
1635,294442,6167,116,31003,1572,9146,354,2,0,
1636,294432,6161,120,31005,1574,9154,354,4,1,
1637,294420,6158,116,31015,1573,9163,355,0,0,
1638,294407,6153,119,31022,1573,9171,355,3,0,
1639,294388,6154,120,31028,1578,9177,355,1,0,
1640,294374,6154,119,31031,1581,9186,355,1,0,
1641,294363,6152,120,31036,1574,9200,355,2,0,
1642,294348,6149,122,31037,1583,9206,355,2,0,
1643,294335,6138,120,31051,1586,9215,355,0,0,
1644,294324,6131,122,31056,1587,9225,355,3,0,
1645,294307,6132,124,31059,1592,9231,355,3,0,
1646,294290,6141,123,31062,1592,9236,356,0,0,
1647,294281,6132,124,31075,1580,9252,356,1,0,
1648,294267,6131,124,31083,1579,9260,356,2,0,
1649,294253,6133,121,31092,1579,9265,357,1,0,
1650,294237,6141,119,31092,1585,9269,357,0,0,
1651,294224,6146,120,31092,1585,9276,357,2,0,
1652,294211,6146,120,31091,1592,9283,357,1,0,
1653,294200,6135,119,31105,1587,9297,357,2,0,
1654,294185,6142,119,31099,1590,9308,357,1,0,
1655,294167,6146,121,31100,1594,9315,357,2,0,
1656,294152,6152,121,31100,1595,9323,357,2,0,
1657,294144,6143,120,31104,1598,9333,358,1,0,
1658,294128,6145,118,31113,1602,9336,358,0,0,
1659,294117,6135,118,31125,1604,9343,358,1,0,
1660,294102,6140,121,31129,1606,9344,358,3,0,
1661,294084,6142,120,31134,1611,9351,358,2,0,
1662,294071,6149,119,31128,1615,9360,358,0,0,
1663,294057,6151,117,31133,1619,9364,359,0,0,
1664,294046,6146,116,31140,1620,9373,359,0,0,
1665,294030,6145,115,31153,1618,9380,359,1,0,
1666,294014,6153,117,31154,1612,9391,359,2,0,
1667,293996,6152,116,31164,1617,9396,359,1,0,
1668,293980,6143,119,31178,1623,9398,359,3,0,
1669,293963,6141,119,31191,1625,9402,359,1,0,
1670,293952,6138,120,31197,1624,9410,359,2,0,
1671,293929,6150,119,31196,1633,9414,359,0,0,
1672,293907,6151,119,31207,1637,9420,359,0,0,
1673,293895,6139,120,31220,1640,9427,359,1,0,
1674,293883,6141,120,31224,1638,9435,359,1,0,
1675,293873,6137,120,31230,1636,9445,359,0,0,
1676,293861,6132,118,31243,1631,9456,359,1,0,
1677,293848,6127,121,31251,1630,9464,359,4,0,
1678,293834,6132,121,31253,1630,9471,359,0,0,
1679,293817,6133,120,31264,1633,9474,359,0,0,
1680,293801,6134,118,31271,1635,9480,361,1,0,
1681,293787,6131,116,31285,1632,9486,363,0,0,
1682,293779,6120,114,31293,1632,9499,363,2,0,
1683,293763,6114,116,31305,1627,9512,363,2,0,
1684,293748,6111,117,31311,1631,9519,363,2,0,
1685,293727,6112,117,31321,1636,9524,363,1,0,
1686,293717,6111,117,31323,1637,9532,363,0,0,
1687,293708,6107,117,31329,1632,9544,363,0,0,
1688,293694,6106,117,31336,1630,9554,363,1,0,
1689,293681,6106,118,31342,1622,9568,363,2,0,
1690,293666,6108,117,31354,1613,9579,363,0,0,
1691,293652,6111,117,31351,1622,9583,364,2,0,
1692,293637,6106,117,31364,1622,9590,364,1,0,
1693,293624,6099,118,31377,1622,9596,364,2,0,
1694,293612,6094,119,31391,1615,9605,364,1,0,
1695,293600,6097,120,31390,1619,9610,364,3,0,
1696,293583,6096,119,31403,1617,9618,364,0,0,
1697,293577,6089,120,31412,1610,9628,364,1,0,
1698,293570,6074,120,31424,1611,9637,364,0,0,
1699,293556,6073,121,31430,1617,9639,364,3,0,
1700,293543,6072,122,31432,1620,9647,364,3,0,
1701,293524,6083,123,31434,1611,9661,364,1,0,
1702,293511,6080,125,31435,1614,9671,364,2,0,
1703,293496,6077,127,31443,1618,9675,364,3,0,
1704,293482,6081,126,31446,1616,9685,364,1,0,
1705,293470,6069,125,31460,1620,9690,366,2,0,
1706,293457,6062,125,31474,1614,9702,366,0,0,
1707,293447,6062,125,31473,1611,9716,366,1,0,
1708,293424,6072,123,31477,1616,9722,366,0,0,
1709,293403,6076,122,31481,1621,9731,366,0,0,
1710,293396,6066,122,31491,1626,9733,366,1,0,
1711,293381,6063,124,31497,1634,9735,366,2,0,
1712,293366,6060,125,31505,1632,9746,366,1,0,
1713,293345,6062,125,31516,1634,9752,366,1,0,
1714,293333,6060,125,31524,1634,9758,366,0,0,
1715,293314,6060,124,31535,1634,9767,366,0,0,
1716,293305,6055,123,31546,1627,9778,366,0,0,
1717,293293,6052,121,31554,1630,9784,366,0,0,
1718,293272,6062,122,31555,1632,9791,366,1,0,
1719,293267,6056,122,31559,1634,9796,366,0,0,
1720,293255,6052,121,31569,1631,9805,367,0,0,
1721,293233,6055,120,31582,1630,9813,367,0,0,
1722,293219,6060,117,31577,1636,9824,367,0,0,
1723,293206,6070,118,31573,1629,9837,367,1,0,
1724,293198,6072,117,31573,1627,9846,367,0,0,
1725,293182,6073,118,31579,1628,9853,367,2,0,
1726,293173,6070,115,31580,1634,9861,367,0,0,
1727,293165,6068,116,31582,1635,9867,367,1,0,
1728,293154,6064,116,31590,1630,9879,367,0,0,
1729,293145,6061,115,31596,1627,9889,367,2,0,
1730,293127,6058,117,31608,1629,9894,367,3,0,
1731,293117,6056,115,31615,1626,9904,367,0,0,
1732,293106,6043,113,31631,1626,9914,367,0,0,
1733,293092,6041,113,31635,1626,9926,367,2,0,
1734,293080,6035,111,31647,1627,9933,367,0,0,
1735,293071,6031,110,31650,1632,9939,367,1,0,
1736,293059,6027,111,31655,1629,9952,367,1,0,
1737,293042,6026,112,31666,1627,9960,367,1,0,
1738,293036,6019,111,31667,1630,9970,367,1,0,
1739,293018,6019,112,31676,1632,9976,367,3,0,
1740,293012,6005,110,31686,1636,9984,367,4,0,
1741,293001,6006,108,31687,1644,9987,367,0,0,
1742,292992,6003,109,31691,1639,9997,369,3,0,
1743,292979,6006,107,31692,1640,10007,369,1,0,
1744,292972,6007,107,31691,1646,10008,369,2,0,
1745,292960,6001,107,31702,1645,10016,369,0,0,
1746,292950,5998,110,31706,1645,10022,369,3,0,
1747,292937,6001,108,31709,1640,10036,369,0,0,
1748,292922,6002,108,31716,1641,10042,369,2,0,
1749,292911,6000,105,31726,1637,10052,369,0,0,
1750,292900,6000,106,31730,1636,10059,369,2,0,
1751,292887,5998,107,31737,1631,10071,369,1,0,
1752,292876,5990,108,31747,1631,10079,369,2,0,
1753,292867,5986,108,31754,1626,10090,369,0,0,
1754,292855,5977,108,31766,1630,10094,370,1,0,
1755,292844,5983,106,31765,1633,10099,370,0,0,
1756,292825,5985,108,31773,1632,10107,370,3,0,
1757,292812,5982,108,31776,1638,10114,370,2,0,
1758,292801,5984,107,31777,1634,10127,370,0,0,
1759,292791,5975,109,31777,1642,10136,370,3,0,
1760,292777,5980,110,31777,1641,10145,370,1,0,
1761,292757,5974,108,31790,1650,10151,370,0,0,
1762,292742,5980,106,31790,1656,10156,370,2,0,
1763,292733,5972,106,31795,1657,10167,370,0,0,
1764,292723,5973,105,31792,1660,10177,370,1,0,
1765,292712,5966,106,31802,1659,10185,370,1,0,
1766,292693,5977,106,31802,1661,10191,370,0,0,
1767,292684,5972,107,31807,1660,10200,370,1,0,
1768,292669,5978,108,31809,1658,10208,370,2,0,
1769,292659,5976,106,31816,1652,10221,370,0,0,
1770,292649,5965,103,31832,1648,10232,371,0,0,
1771,292642,5957,103,31839,1653,10235,371,3,0,
1772,292637,5944,103,31846,1657,10242,371,1,0,
1773,292627,5950,104,31846,1650,10252,371,1,0,
1774,292619,5945,103,31851,1651,10260,371,1,0,
1775,292606,5932,103,31871,1649,10268,371,1,0,
1776,292597,5924,104,31885,1647,10272,371,2,0,
1777,292581,5922,104,31895,1648,10278,372,1,0,
1778,292570,5915,105,31905,1652,10281,372,1,0,
1779,292557,5917,104,31903,1656,10291,372,0,0,
1780,292548,5911,102,31906,1666,10295,372,0,0,
1781,292538,5908,101,31911,1667,10303,372,0,0,
1782,292532,5898,100,31923,1666,10309,372,1,0,
1783,292524,5893,101,31929,1662,10319,372,1,0,
1784,292511,5887,102,31941,1659,10327,373,3,0,
1785,292504,5884,101,31943,1659,10336,373,0,0,
1786,292484,5890,101,31950,1656,10346,373,0,0,
1787,292467,5896,102,31956,1655,10351,373,2,0,
1788,292456,5891,101,31966,1656,10357,373,0,0,
1789,292443,5879,101,31977,1659,10368,373,1,0,
1790,292437,5876,101,31977,1659,10377,373,0,0,
1791,292426,5870,103,31984,1661,10383,373,3,0,
1792,292412,5861,100,32002,1659,10392,374,0,0,
1793,292400,5855,103,32009,1660,10399,374,3,0,
1794,292392,5855,103,32012,1655,10408,375,1,0,
1795,292384,5850,102,32017,1654,10418,375,2,0,
1796,292372,5846,103,32021,1657,10426,375,1,1,
1797,292361,5848,103,32022,1658,10433,375,0,0,
1798,292348,5844,103,32032,1657,10441,375,3,0,
1799,292334,5848,103,32033,1659,10448,375,0,0,
1800,292331,5853,103,32022,1657,10459,375,1,0,
1801,292319,5846,102,32030,1657,10470,376,1,0,
1802,292307,5841,103,32035,1661,10477,376,1,0,
1803,292301,5830,104,32044,1650,10495,376,2,0,
1804,292286,5830,105,32053,1650,10500,376,2,0,
1805,292267,5841,107,32054,1646,10509,376,2,0,
1806,292250,5844,106,32061,1638,10525,376,0,0,
1807,292240,5844,108,32064,1630,10537,377,3,0,
1808,292229,5838,106,32069,1640,10540,378,1,0,
1809,292220,5835,104,32070,1644,10548,379,0,0,
1810,292207,5831,102,32081,1641,10558,380,1,0,
1811,292195,5836,101,32081,1639,10568,380,0,0,
1812,292185,5826,102,32091,1637,10579,380,1,0,
1813,292183,5819,98,32092,1645,10583,380,0,0,
1814,292172,5813,99,32099,1645,10592,380,1,0,
1815,292169,5804,99,32102,1647,10599,380,0,0,
1816,292159,5798,100,32113,1640,10610,380,2,0,
1817,292143,5793,102,32127,1636,10619,380,2,0,
1818,292134,5792,102,32119,1647,10625,381,1,0,
1819,292126,5789,104,32121,1648,10631,381,2,0,
1820,292113,5779,105,32136,1644,10641,382,2,0,
1821,292103,5776,107,32139,1642,10651,382,2,0,
1822,292089,5777,106,32137,1651,10658,382,1,0,
1823,292083,5771,109,32139,1644,10672,382,3,0,
1824,292063,5778,112,32141,1642,10682,382,3,0,
1825,292056,5770,109,32155,1639,10688,383,3,0,
1826,292039,5780,109,32154,1635,10700,383,0,0,
1827,292026,5778,105,32160,1643,10705,383,0,0,
1828,292014,5778,104,32161,1651,10709,383,0,0,
1829,292002,5781,105,32158,1655,10716,383,2,0,
1830,291992,5775,104,32164,1661,10721,383,0,0,
1831,291980,5776,104,32168,1659,10730,383,1,0,
1832,291968,5769,105,32173,1666,10736,383,2,0,
1833,291956,5766,104,32173,1667,10751,383,1,0,
1834,291944,5768,104,32178,1663,10760,383,1,0,
1835,291932,5771,101,32184,1654,10774,384,0,0,
1836,291917,5768,101,32195,1650,10785,384,1,0,
1837,291901,5770,101,32204,1646,10794,384,0,0,
1838,291881,5782,102,32205,1640,10806,384,1,0,
1839,291869,5783,102,32207,1641,10814,384,2,0,
1840,291861,5777,102,32211,1642,10823,384,2,0,
1841,291842,5784,100,32216,1647,10827,384,0,0,
1842,291836,5780,101,32222,1637,10840,384,1,0,
1843,291824,5789,100,32218,1630,10855,384,1,0,
1844,291816,5781,100,32225,1631,10863,384,0,0,
1845,291806,5783,100,32230,1625,10872,384,1,0,
1846,291792,5787,100,32231,1628,10878,384,1,0,
1847,291785,5781,101,32234,1632,10883,384,3,0,
1848,291773,5785,99,32237,1628,10893,385,0,0,
1849,291766,5777,99,32245,1626,10902,385,1,0,
1850,291752,5783,97,32247,1627,10909,385,0,0,
1851,291739,5776,96,32257,1631,10916,385,1,0,
1852,291729,5775,97,32256,1630,10928,385,1,0,
1853,291718,5768,98,32269,1626,10936,385,3,0,
1854,291696,5776,99,32274,1624,10946,385,1,0,
1855,291685,5780,100,32272,1625,10953,385,1,0,
1856,291675,5782,101,32274,1624,10959,385,3,0,
1857,291668,5775,101,32281,1623,10967,385,0,0,
1858,291666,5771,102,32278,1625,10973,385,2,0,
1859,291649,5770,102,32289,1624,10981,385,2,0,
1860,291636,5770,102,32296,1623,10988,385,0,0,
1861,291619,5770,107,32302,1622,10995,385,5,0,
1862,291602,5780,104,32303,1627,10999,385,0,0,
1863,291585,5780,105,32306,1627,11012,385,2,0,
1864,291572,5786,105,32306,1626,11020,385,1,0,
1865,291558,5784,103,32313,1626,11031,385,1,0,
1866,291554,5777,101,32312,1630,11041,385,0,0,
1867,291541,5774,101,32324,1625,11050,385,1,0,
1868,291528,5775,103,32325,1628,11056,385,3,0,
1869,291518,5773,103,32337,1621,11063,385,1,0,
1870,291513,5760,102,32347,1622,11071,385,0,0,
1871,291499,5762,104,32349,1627,11074,385,2,0,
1872,291479,5768,104,32357,1620,11087,385,1,0,
1873,291471,5762,104,32361,1623,11094,385,0,0,
1874,291458,5762,104,32364,1626,11101,385,1,0,
1875,291446,5761,104,32363,1637,11104,385,0,0,
1876,291433,5759,106,32366,1637,11114,385,2,0,
1877,291427,5749,106,32373,1641,11119,385,1,0,
1878,291416,5744,107,32381,1647,11120,385,1,0,
1879,291403,5748,105,32379,1650,11130,385,1,0,
1880,291392,5747,106,32384,1648,11138,385,3,0,
1881,291388,5740,105,32389,1644,11148,386,0,0,
1882,291372,5745,104,32392,1648,11153,386,0,0,
1883,291364,5726,105,32412,1641,11166,386,1,0,
1884,291348,5725,104,32422,1640,11175,386,1,0,
1885,291331,5729,104,32429,1638,11183,386,0,0,
1886,291318,5728,105,32434,1638,11191,386,1,0,
1887,291305,5724,104,32437,1648,11196,386,0,0,
1888,291296,5715,104,32445,1646,11208,386,1,0,
1889,291281,5718,106,32445,1645,11219,386,2,0,
1890,291266,5714,104,32451,1644,11233,388,0,0,
1891,291254,5713,104,32457,1643,11241,388,1,0,
1892,291253,5696,101,32468,1643,11251,388,2,0,
1893,291250,5690,101,32466,1646,11259,388,1,0,
1894,291239,5691,102,32467,1646,11266,389,2,0,
1895,291222,5694,104,32471,1647,11273,389,3,0,
1896,291213,5689,103,32473,1651,11282,389,0,0,
1897,291193,5696,103,32470,1664,11285,389,1,0,
1898,291180,5692,103,32477,1664,11295,389,1,0,
1899,291167,5694,103,32483,1658,11306,389,0,0,
1900,291155,5693,104,32486,1661,11312,389,1,0,
1901,291145,5685,105,32497,1662,11317,389,1,0,
1902,291132,5691,105,32496,1663,11324,389,2,0,
1903,291118,5694,103,32501,1656,11339,389,0,0,
1904,291108,5693,103,32507,1654,11346,389,0,0,
1905,291094,5690,104,32516,1655,11352,389,2,0,
1906,291081,5688,105,32524,1654,11359,389,1,0,
1907,291068,5684,105,32532,1650,11372,389,1,0,
1908,291057,5680,105,32533,1656,11380,389,0,0,
1909,291039,5678,105,32549,1654,11386,389,1,0,
1910,291032,5671,105,32554,1656,11393,389,0,0,
1911,291028,5670,106,32548,1658,11401,389,1,0,
1912,291023,5663,106,32555,1658,11406,389,1,0,
1913,291011,5658,109,32562,1655,11416,389,3,0,
1914,291000,5654,110,32573,1647,11427,389,2,0,
1915,290996,5642,111,32580,1649,11433,389,1,0,
1916,290981,5639,111,32588,1648,11444,389,1,0,
1917,290968,5631,110,32604,1644,11454,389,1,0,
1918,290962,5616,111,32611,1651,11460,389,2,0,
1919,290934,5632,110,32616,1644,11475,389,0,0,
1920,290920,5631,109,32621,1647,11483,389,0,0,
