day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
1886,290333,5813,119,32995,1686,11451,403,2,0,
1887,290318,5810,120,33006,1685,11458,403,2,0,
1888,290307,5810,119,33007,1691,11463,403,1,0,
1889,290295,5814,119,33003,1697,11469,403,1,0,
1890,290279,5819,118,33006,1696,11479,403,1,0,
1891,290270,5822,117,33008,1696,11484,403,0,0,
1892,290255,5825,118,33016,1690,11493,403,1,0,
1893,290240,5827,118,33019,1693,11499,404,1,0,
1894,290229,5828,119,33023,1686,11511,404,1,0,
1895,290201,5836,117,33034,1690,11518,404,1,0,
1896,290185,5842,118,33033,1691,11527,404,2,0,
1897,290174,5836,116,33041,1689,11540,404,0,0,
1898,290163,5835,117,33036,1696,11549,404,1,0,
1899,290152,5827,116,33047,1698,11556,404,2,0,
1900,290137,5831,117,33050,1700,11561,404,2,0,
1901,290124,5831,118,33053,1700,11570,404,2,0,
1902,290114,5828,118,33053,1709,11574,404,2,0,
1903,290103,5828,119,33055,1706,11584,405,3,0,
1904,290089,5823,122,33059,1715,11587,405,4,0,
1905,290078,5826,123,33056,1723,11589,405,2,0,
1906,290062,5821,124,33069,1720,11599,405,1,0,
1907,290034,5834,123,33074,1723,11607,405,1,0,
1908,290022,5840,118,33072,1733,11610,405,1,0,
1909,290007,5842,118,33077,1732,11619,405,0,0,
1910,289996,5836,117,33086,1732,11628,405,1,0,
1911,289980,5831,122,33094,1732,11636,405,5,0,
1912,289967,5835,123,33093,1733,11644,405,1,0,
1913,289952,5840,120,33099,1733,11651,405,0,0,
1914,289943,5840,120,33107,1718,11667,405,0,0,
1915,289932,5838,122,33114,1714,11675,405,3,0,
1916,289919,5838,121,33119,1715,11683,405,1,0,
1917,289907,5842,121,33118,1716,11691,405,0,0,
1918,289897,5844,121,33123,1707,11703,405,1,0,
1919,289887,5847,122,33122,1706,11711,405,2,0,
1920,289868,5846,121,33137,1700,11722,406,1,0,
1921,289845,5857,121,33145,1696,11730,406,1,0,
1922,289832,5859,121,33152,1697,11733,406,1,0,
1923,289822,5850,121,33166,1696,11739,406,1,0,
1924,289809,5852,117,33170,1699,11747,406,1,0,
1925,289790,5856,120,33179,1691,11758,406,4,0,
1926,289767,5860,121,33181,1702,11763,406,1,0,
1927,289751,5862,120,33187,1702,11772,406,1,0,
1928,289741,5864,121,33183,1706,11779,406,3,0,
1929,289722,5866,121,33194,1707,11784,406,2,0,
1930,289699,5881,120,33193,1709,11792,406,0,0,
1931,289683,5885,122,33198,1707,11799,406,2,0,
1932,289670,5874,119,33214,1706,11808,409,2,0,
1933,289652,5880,118,33219,1703,11819,409,0,0,
1934,289642,5875,119,33223,1705,11827,409,2,0,
1935,289632,5875,119,33225,1705,11835,409,2,0,
1936,289615,5883,120,33219,1713,11841,409,1,0,
1937,289602,5886,121,33217,1719,11846,409,3,0,
1938,289594,5885,122,33216,1721,11852,410,2,0,
1939,289581,5878,123,33229,1724,11855,410,4,0,
1940,289572,5873,123,33232,1728,11862,410,0,0,
1941,289551,5880,124,33238,1724,11873,410,1,0,
1942,289535,5888,123,33236,1729,11879,410,0,0,
1943,289520,5887,124,33238,1739,11882,410,3,0,
1944,289504,5893,126,33239,1737,11891,410,3,0,
1945,289493,5892,126,33249,1731,11899,410,1,0,
1946,289485,5885,128,33249,1737,11906,410,3,0,
1947,289467,5888,127,33256,1734,11917,411,0,0,
1948,289455,5888,127,33256,1740,11923,411,1,0,
1949,289443,5892,126,33255,1742,11930,412,1,0,
1950,289427,5898,126,33255,1742,11940,412,0,0,
1951,289414,5894,126,33266,1742,11946,412,2,0,
1952,289405,5888,125,33269,1743,11958,412,3,0,
1953,289389,5887,127,33279,1740,11966,412,3,0,
1954,289372,5889,125,33288,1738,11976,412,0,0,
1955,289363,5880,124,33299,1734,11988,412,1,0,
1956,289341,5887,124,33309,1729,11998,412,1,0,
1957,289321,5897,126,33310,1729,12005,412,2,0,
1958,289308,5897,125,33316,1730,12012,412,1,0,
1959,289291,5901,125,33321,1730,12020,412,1,0,
1960,289274,5908,125,33321,1729,12031,412,1,0,
1961,289259,5906,125,33332,1730,12036,412,1,0,
1962,289251,5899,124,33340,1727,12047,412,1,0,
1963,289236,5894,123,33350,1728,12057,412,0,0,
1964,289220,5903,123,33350,1730,12062,412,2,0,
1965,289213,5903,122,33348,1734,12068,412,0,0,
1966,289197,5908,124,33346,1737,12076,412,3,0,
1967,289179,5918,125,33346,1734,12086,412,2,0,
1968,289154,5927,126,33355,1735,12091,412,3,0,
1969,289137,5929,126,33363,1735,12098,412,1,1,
1970,289121,5929,125,33375,1731,12106,413,1,0,
1971,289105,5928,125,33386,1726,12117,413,0,0,
1972,289098,5920,123,33393,1727,12125,414,1,0,
1973,289079,5923,124,33406,1722,12132,414,1,0,
1974,289063,5927,123,33408,1725,12140,414,0,0,
1975,289049,5926,125,33416,1724,12146,414,3,0,
1976,289031,5931,123,33419,1730,12152,414,0,0,
1977,289022,5925,125,33426,1718,12170,414,3,0,
1978,289014,5923,125,33428,1717,12179,414,0,0,
1979,288999,5923,123,33437,1718,12186,414,1,0,
1980,288980,5924,122,33449,1714,12197,414,0,0,
1981,288963,5931,121,33455,1710,12206,414,0,0,
1982,288952,5930,124,33457,1708,12215,414,3,0,
1983,288936,5930,124,33465,1704,12227,414,1,0,
1984,288922,5931,125,33475,1699,12234,414,1,0,
1985,288909,5929,125,33483,1696,12244,414,1,0,
1986,288891,5935,128,33485,1695,12252,414,3,0,
1987,288878,5939,125,33486,1700,12258,414,0,1,
1988,288856,5942,127,33489,1702,12270,414,2,0,
1989,288836,5944,128,33490,1706,12282,414,1,0,
1990,288825,5937,127,33504,1705,12288,414,1,0,
1991,288807,5941,124,33513,1703,12298,414,0,0,
1992,288788,5949,122,33518,1697,12312,414,1,0,
1993,288776,5947,121,33522,1698,12322,414,0,0,
1994,288754,5958,122,33527,1700,12325,414,1,0,
1995,288733,5971,123,33529,1699,12331,414,2,0,
1996,288720,5971,125,33536,1695,12339,414,2,0,
1997,288705,5975,124,33540,1694,12347,415,1,0,
1998,288692,5973,122,33545,1699,12354,415,0,0,
1999,288674,5980,126,33542,1702,12361,415,5,0,
2000,288659,5978,127,33555,1698,12368,415,2,0,
2001,288647,5981,126,33557,1700,12374,415,0,0,
2002,288636,5979,126,33561,1700,12383,415,0,0,
2003,288624,5972,126,33575,1694,12394,415,2,0,
2004,288611,5970,127,33582,1688,12407,415,1,0,
2005,288593,5972,126,33589,1684,12421,415,1,0,
2006,288583,5974,124,33592,1686,12426,415,0,0,
2007,288570,5969,122,33599,1691,12434,415,1,0,
2008,288548,5967,126,33615,1684,12445,415,4,0,
2009,288533,5971,125,33621,1681,12453,416,1,0,
2010,288519,5980,121,33619,1687,12458,416,1,0,
2011,288499,5990,122,33617,1693,12463,416,2,0,
2012,288485,5997,120,33615,1696,12470,417,1,0,
2013,288471,5999,120,33619,1697,12477,417,0,0,
2014,288454,6000,120,33628,1689,12492,417,0,0,
2015,288445,5996,122,33625,1698,12497,417,2,0,
2016,288435,5995,124,33619,1704,12506,417,2,0,
2017,288417,5999,124,33622,1710,12511,417,2,0,
2018,288401,5992,121,33632,1723,12514,417,0,0,
2019,288390,5983,125,33638,1721,12526,417,4,0,
2020,288376,5976,124,33644,1727,12536,417,0,0,
2021,288354,5985,123,33649,1728,12544,417,0,0,
2022,288340,5983,122,33660,1722,12556,417,0,0,
2023,288330,5984,121,33661,1721,12566,417,1,0,
2024,288316,5990,120,33659,1722,12576,417,1,0,
2025,288304,5992,119,33658,1720,12590,417,1,0,
2026,288286,5990,123,33664,1724,12596,417,4,0,
2027,288271,5991,123,33669,1732,12597,417,1,0,
2028,288261,5988,125,33673,1726,12610,417,2,0,
2029,288242,5996,125,33676,1726,12618,417,0,0,
2030,288230,5995,124,33681,1722,12631,417,1,0,
2031,288218,5993,125,33682,1724,12641,417,1,0,
2032,288208,5988,126,33690,1717,12654,417,1,0,
2033,288192,5997,127,33689,1714,12664,417,4,0,
2034,288179,5995,129,33694,1720,12666,417,2,0,
2035,288160,5999,128,33704,1720,12672,417,0,0,
2036,288146,6001,131,33706,1718,12680,418,4,0,
2037,288138,5998,133,33710,1716,12687,418,2,0,
2038,288126,6002,131,33706,1718,12699,418,1,0,
2039,288114,5999,129,33712,1715,12713,418,0,0,
2040,288102,6003,129,33707,1718,12723,418,2,0,
2041,288090,6001,130,33709,1717,12735,418,1,0,
2042,288074,5999,131,33716,1718,12744,418,2,0,
2043,288055,6004,131,33719,1725,12748,418,2,0,
2044,288037,6012,131,33721,1724,12757,418,1,0,
2045,288017,6018,130,33727,1722,12768,418,1,0,
2046,288008,6005,130,33742,1720,12777,418,1,0,
2047,287998,6008,130,33740,1721,12785,418,0,0,
2048,287988,6002,130,33746,1719,12797,418,1,0,
2049,287977,6003,130,33747,1718,12807,418,0,0,
2050,287960,6007,130,33751,1717,12817,418,0,0,
2051,287941,6011,131,33759,1712,12828,418,1,0,
2052,287924,6010,132,33766,1714,12836,418,1,0,
2053,287909,6014,130,33769,1710,12849,419,3,0,
2054,287893,6017,130,33775,1704,12861,420,1,0,
2055,287876,6012,129,33789,1703,12870,421,1,0,
2056,287865,6007,128,33791,1706,12882,421,2,0,
2057,287857,5995,128,33802,1705,12891,422,2,0,
2058,287839,5993,125,33817,1703,12901,422,1,0,
2059,287822,5996,127,33821,1705,12907,422,2,0,
2060,287801,6003,127,33828,1707,12912,422,0,0,
2061,287789,6009,125,33832,1703,12920,422,0,0,
2062,287780,6002,126,33842,1700,12928,422,2,0,
2063,287761,6010,125,33843,1697,12942,422,0,0,
2064,287747,6008,124,33846,1694,12959,422,2,0,
2065,287723,6019,123,33849,1698,12966,422,1,0,
2066,287713,6016,122,33854,1695,12977,423,1,0,
2067,287702,6014,123,33853,1701,12984,423,2,0,
2068,287690,6011,124,33858,1704,12990,423,1,0,
2069,287679,6007,125,33866,1698,13002,423,1,0,
2070,287666,6000,127,33875,1696,13013,423,2,0,
2071,287653,6002,127,33879,1694,13022,423,1,0,
2072,287636,5997,127,33894,1695,13028,423,0,0,
2073,287623,5999,127,33898,1699,13031,423,1,0,
2074,287604,6010,126,33902,1698,13037,423,0,0,
2075,287582,6017,127,33907,1700,13044,423,2,0,
2076,287572,6016,128,33910,1695,13056,423,2,0,
2077,287557,6021,126,33911,1694,13067,424,0,0,
2078,287538,6025,126,33919,1690,13078,424,1,0,
2079,287526,6017,125,33928,1686,13094,424,1,0,
2080,287527,6015,125,33928,1683,13098,424,1,0,
2081,287514,6010,126,33943,1677,13106,424,2,0,
2082,287501,6011,124,33954,1673,13113,424,1,0,
2083,287486,6013,123,33960,1668,13126,424,2,0,
2084,287475,6013,124,33963,1670,13131,424,1,0,
2085,287460,6018,122,33969,1664,13143,424,0,0,
2086,287449,6021,120,33973,1658,13154,425,0,0,
2087,287438,6014,120,33983,1661,13159,425,1,0,
2088,287417,6017,118,33998,1655,13170,425,0,0,
2089,287409,6009,119,34000,1654,13184,425,1,0,
2090,287396,6006,119,34011,1651,13192,425,1,0,
2091,287383,6004,119,34016,1652,13201,425,0,0,
2092,287365,6010,118,34022,1652,13208,425,1,0,
2093,287352,6013,118,34026,1650,13216,425,0,0,
2094,287341,6009,122,34029,1651,13223,425,4,0,
2095,287331,5996,123,34038,1662,13225,425,1,0,
2096,287326,5987,123,34047,1665,13227,425,2,0,
2097,287310,5990,124,34054,1662,13235,425,1,0,
2098,287292,5995,121,34062,1662,13243,425,1,0,
2099,287274,5992,123,34069,1672,13245,425,3,0,
2100,287263,5987,122,34076,1673,13254,425,0,0,
2101,287247,5987,121,34082,1678,13260,425,2,0,
2102,287238,5985,122,34080,1687,13263,425,1,0,
2103,287226,5982,122,34085,1692,13268,425,0,0,
2104,287209,5978,120,34104,1690,13274,425,1,0,
2105,287193,5978,121,34109,1688,13286,425,2,0,
2106,287181,5972,120,34112,1699,13291,425,3,0,
2107,287162,5977,118,34118,1694,13305,426,1,0,
2108,287142,5982,118,34125,1692,13315,426,1,0,
2109,287134,5971,118,34133,1694,13324,426,2,0,
2110,287121,5976,120,34133,1694,13330,426,3,0,
2111,287111,5970,124,34136,1693,13340,426,4,0,
2112,287096,5970,124,34144,1695,13345,426,2,0,
2113,287086,5972,126,34137,1701,13352,426,2,0,
2114,287066,5970,126,34149,1704,13359,426,3,0,
2115,287054,5967,123,34157,1702,13370,427,0,0,
2116,287043,5967,123,34162,1699,13379,427,0,0,
2117,287030,5962,122,34173,1693,13393,427,0,0,
2118,287021,5962,121,34175,1688,13406,427,0,0,
2119,287012,5954,120,34180,1694,13413,427,1,0,
2120,286994,5957,118,34181,1702,13421,427,2,0,
2121,286983,5953,118,34194,1693,13432,427,0,0,
2122,286972,5953,116,34206,1687,13439,427,1,0,
2123,286954,5964,117,34200,1688,13450,427,2,0,
2124,286936,5968,117,34209,1681,13462,427,1,0,
2125,286927,5962,118,34214,1682,13470,427,1,0,
2126,286912,5968,115,34218,1687,13473,427,0,0,
2127,286899,5967,117,34220,1687,13483,427,3,0,
2128,286887,5962,116,34231,1685,13492,427,0,0,
2129,286874,5957,115,34243,1678,13506,427,0,0,
2130,286859,5963,114,34244,1678,13515,427,1,0,
2131,286848,5962,114,34249,1674,13526,427,1,0,
2132,286837,5958,116,34246,1685,13531,427,3,0,
2133,286822,5960,116,34252,1677,13546,427,1,0,
2134,286812,5949,116,34264,1680,13552,427,2,0,
2135,286801,5948,116,34273,1677,13558,427,1,0,
2136,286783,5960,117,34269,1679,13565,427,2,0,
2137,286761,5972,115,34268,1688,13569,427,1,0,
2138,286750,5969,113,34273,1691,13577,427,1,0,
2139,286734,5973,113,34277,1689,13587,427,0,0,
2140,286727,5972,112,34281,1687,13594,427,0,0,
2141,286717,5967,112,34290,1685,13602,427,3,0,
2142,286708,5959,111,34297,1690,13608,427,0,0,
2143,286694,5959,111,34296,1695,13618,427,1,0,
2144,286682,5963,110,34295,1695,13628,427,2,0,
2145,286671,5955,109,34304,1697,13637,427,1,0,
2146,286663,5954,109,34310,1689,13648,427,0,0,
2147,286647,5949,109,34323,1686,13659,427,0,0,
2148,286639,5941,109,34331,1688,13664,428,1,0,
2149,286632,5933,108,34343,1685,13671,428,0,0,
2150,286615,5934,109,34355,1684,13675,428,2,0,
2151,286601,5931,107,34365,1688,13680,428,0,0,
2152,286586,5931,108,34372,1691,13684,428,1,0,
2153,286579,5924,109,34371,1698,13691,428,2,0,
2154,286564,5928,108,34372,1706,13694,428,0,0,
2155,286547,5927,105,34383,1706,13704,428,0,0,
2156,286538,5926,105,34383,1709,13710,429,1,0,
2157,286528,5910,102,34401,1708,13722,429,0,0,
2158,286512,5904,104,34413,1711,13727,429,3,0,
2159,286499,5902,102,34416,1717,13735,429,0,0,
2160,286488,5902,103,34423,1715,13740,429,2,0,
2161,286485,5894,101,34425,1718,13748,429,0,0,
2162,286478,5892,99,34425,1724,13753,429,1,0,
2163,286464,5893,100,34422,1731,13761,429,1,0,
2164,286453,5886,101,34434,1728,13769,429,1,0,
2165,286437,5885,100,34445,1730,13773,430,0,0,
2166,286428,5882,100,34445,1734,13781,430,0,0,
2167,286421,5876,102,34451,1736,13784,430,2,0,
2168,286414,5868,103,34456,1733,13796,430,2,0,
2169,286406,5865,105,34460,1724,13810,430,2,0,
2170,286394,5864,104,34467,1714,13826,431,0,0,
2171,286385,5859,104,34472,1717,13832,431,1,0,
2172,286369,5858,104,34483,1715,13840,431,0,0,
2173,286353,5858,103,34491,1717,13847,431,0,0,
2174,286344,5851,104,34498,1715,13857,431,1,0,
2175,286331,5839,102,34516,1718,13863,431,0,0,
2176,286321,5837,99,34520,1721,13869,433,0,0,
2177,286316,5827,96,34529,1724,13873,435,0,0,
2178,286308,5812,99,34534,1732,13880,435,3,0,
2179,286298,5805,100,34542,1728,13892,435,2,0,
2180,286282,5809,101,34543,1729,13901,435,2,0,
2181,286268,5805,103,34552,1732,13905,435,2,0,
2182,286262,5804,103,34554,1730,13912,435,0,0,
2183,286241,5814,104,34555,1732,13919,435,3,0,
2184,286233,5806,104,34568,1730,13924,435,1,0,
2185,286222,5799,105,34579,1729,13931,435,3,0,
2186,286207,5802,104,34575,1736,13941,435,1,0,
2187,286194,5802,104,34574,1743,13948,435,3,0,
2188,286175,5808,105,34576,1739,13962,435,2,0,
2189,286169,5797,104,34584,1745,13966,435,2,0,
2190,286157,5796,105,34584,1750,13973,435,2,0,
2191,286141,5794,107,34595,1744,13984,435,2,0,
2192,286132,5786,108,34602,1742,13995,435,2,0,
2193,286126,5782,107,34605,1740,14005,435,0,0,
2194,286112,5787,107,34603,1745,14011,435,0,0,
2195,286102,5786,109,34604,1744,14020,435,2,0,
2196,286086,5782,111,34619,1733,14033,436,3,0,
2197,286068,5784,113,34621,1730,14048,436,2,0,
2198,286053,5792,112,34623,1729,14055,436,0,0,
2199,286043,5792,108,34627,1725,14069,436,0,0,
2200,286028,5793,108,34631,1723,14081,436,0,0,
2201,286016,5790,108,34639,1714,14097,436,1,0,
2202,286008,5786,107,34642,1714,14107,436,1,0,
2203,285993,5784,110,34647,1717,14112,437,4,0,
2204,285978,5784,109,34650,1720,14122,437,1,0,
2205,285967,5787,105,34650,1722,14132,437,0,0,
2206,285956,5784,106,34657,1717,14143,437,2,0,
2207,285950,5779,105,34663,1713,14153,437,0,0,
2208,285937,5778,105,34668,1711,14164,437,1,0,
2209,285927,5773,106,34673,1712,14172,437,1,0,
2210,285904,5780,107,34679,1713,14180,437,1,0,
2211,285895,5783,107,34672,1717,14189,437,1,0,
2212,285882,5782,107,34679,1713,14200,437,1,0,
2213,285869,5783,103,34681,1719,14208,437,0,0,
2214,285856,5789,102,34684,1716,14216,437,1,0,
2215,285836,5791,106,34691,1716,14223,437,5,0,
2216,285817,5800,105,34687,1726,14228,437,0,0,
2217,285810,5792,106,34697,1724,14234,437,1,0,
2218,285795,5795,107,34700,1724,14242,437,2,0,
2219,285787,5792,105,34699,1725,14255,437,2,0,
2220,285777,5789,106,34705,1719,14267,437,1,0,
2221,285770,5783,109,34705,1716,14280,437,3,0,
2222,285756,5779,109,34714,1714,14291,437,1,0,
2223,285739,5779,113,34712,1720,14300,437,5,0,
2224,285730,5778,113,34713,1717,14312,437,1,0,
2225,285716,5781,109,34720,1717,14319,438,0,0,
2226,285703,5773,106,34739,1712,14329,438,0,0,
2227,285689,5771,107,34746,1713,14336,438,2,0,
2228,285680,5764,107,34751,1715,14345,438,3,0,
2229,285668,5767,106,34751,1715,14355,438,0,0,
2230,285660,5762,104,34756,1715,14365,438,0,0,
2231,285647,5766,103,34757,1716,14373,438,2,0,
2232,285637,5758,104,34770,1717,14376,438,1,0,
2233,285624,5757,104,34775,1716,14386,438,2,0,
2234,285610,5748,105,34791,1711,14397,438,2,0,
2235,285596,5748,106,34797,1712,14402,439,2,0,
2236,285585,5752,106,34797,1713,14408,439,0,0,
2237,285572,5749,105,34806,1704,14424,440,0,0,
2238,285562,5743,105,34818,1701,14431,440,0,0,
2239,285546,5745,106,34822,1702,14439,440,1,0,
2240,285538,5739,105,34831,1700,14447,440,0,0,
2241,285529,5737,105,34833,1700,14456,440,1,0,
2242,285525,5727,104,34834,1709,14460,441,1,0,
2243,285510,5729,104,34834,1717,14465,441,0,0,
2244,285501,5728,103,34835,1716,14476,441,0,0,
2245,285490,5728,102,34838,1711,14490,441,3,0,
2246,285477,5730,104,34838,1709,14501,441,2,0,
2247,285465,5732,104,34837,1713,14508,441,3,0,
2248,285450,5728,106,34848,1706,14521,441,3,0,
2249,285444,5724,107,34845,1710,14529,441,1,0,
2250,285437,5716,108,34852,1711,14535,441,2,0,
2251,285424,5724,106,34851,1710,14544,441,0,0,
2252,285417,5719,106,34854,1711,14552,441,0,0,
2253,285404,5711,107,34868,1710,14559,441,2,0,
2254,285391,5712,108,34871,1710,14567,441,3,0,
2255,285380,5711,110,34876,1709,14573,441,2,0,
2256,285357,5718,111,34882,1709,14582,441,2,0,
2257,285342,5720,110,34886,1712,14589,441,0,0,
2258,285331,5715,107,34896,1711,14599,441,1,0,
2259,285320,5715,106,34904,1710,14604,441,0,0,
2260,285316,5706,106,34910,1708,14613,441,0,0,
2261,285309,5700,104,34914,1712,14619,442,1,0,
2262,285296,5692,102,34926,1720,14622,442,1,0,
2263,285287,5691,101,34929,1722,14628,442,0,0,
2264,285282,5681,104,34942,1714,14635,442,3,0,
2265,285269,5679,106,34950,1713,14641,442,3,0,
2266,285255,5683,106,34946,1720,14648,442,0,0,
2267,285245,5677,105,34953,1723,14654,443,2,0,
2268,285238,5665,107,34960,1723,14664,443,2,0,
2269,285233,5662,107,34956,1730,14669,443,0,0,
2270,285221,5663,108,34956,1728,14681,443,2,0,
2271,285205,5665,108,34964,1729,14686,443,1,0,
2272,285194,5664,106,34971,1727,14695,443,0,0,
2273,285184,5666,105,34971,1728,14703,443,1,0,
2274,285175,5668,105,34968,1732,14709,443,0,0,
2275,285166,5667,104,34968,1734,14718,443,0,0,
2276,285156,5658,103,34975,1736,14729,443,1,0,
2277,285145,5654,105,34978,1740,14735,443,3,0,
2278,285136,5642,106,34994,1739,14740,443,2,0,
2279,285127,5631,107,35008,1736,14748,443,2,0,
2280,285116,5636,107,35004,1733,14761,443,0,0,
2281,285098,5642,107,35006,1733,14771,443,1,0,
2282,285082,5648,105,35003,1738,14781,443,0,0,
2283,285072,5649,105,34998,1740,14793,443,0,0,
2284,285062,5651,104,35003,1735,14802,443,0,0,
2285,285044,5657,104,35007,1737,14808,443,1,0,
2286,285031,5655,105,35016,1732,14817,444,2,0,
2287,285022,5649,107,35022,1723,14833,444,3,0,
2288,285012,5648,107,35022,1723,14844,444,1,0,
2289,285002,5643,105,35023,1731,14852,444,2,0,
2290,284992,5635,105,35034,1725,14865,444,0,0,
2291,284976,5640,107,35035,1726,14872,444,4,0,
2292,284967,5638,109,35038,1723,14881,444,2,0,
2293,284957,5633,109,35041,1728,14888,444,0,0,
2294,284945,5636,109,35043,1721,14902,444,1,0,
2295,284934,5642,108,35038,1722,14912,444,0,0,
2296,284921,5632,106,35056,1720,14921,444,1,0,
2297,284914,5626,102,35061,1727,14926,444,0,0,
2298,284906,5624,101,35061,1729,14935,444,0,0,
2299,284903,5621,103,35058,1728,14943,444,4,0,
2300,284887,5623,103,35059,1729,14955,444,2,0,
2301,284880,5619,102,35060,1724,14971,444,0,0,
2302,284868,5615,102,35067,1730,14973,445,1,0,
2303,284852,5619,103,35070,1734,14977,445,1,0,
2304,284844,5612,104,35076,1732,14987,445,2,0,
2305,284830,5612,104,35076,1740,14993,445,1,0,
2306,284817,5618,105,35072,1741,15002,445,1,0,
2307,284803,5618,105,35080,1738,15011,445,0,0,
2308,284797,5605,105,35096,1733,15019,445,1,0,
2309,284782,5607,105,35098,1740,15023,445,3,0,
2310,284772,5599,104,35099,1751,15030,445,0,0,
2311,284764,5599,103,35101,1749,15039,445,0,0,
2312,284752,5597,102,35110,1750,15044,445,0,0,
2313,284746,5596,101,35107,1745,15060,445,1,0,
2314,284736,5596,102,35106,1748,15067,445,2,0,
2315,284717,5598,105,35112,1747,15076,445,3,0,
2316,284705,5596,104,35120,1747,15082,446,0,0,
2317,284691,5592,106,35123,1751,15091,446,3,0,
2318,284679,5586,104,35126,1753,15105,447,1,0,
2319,284662,5595,104,35120,1756,15116,447,1,0,
2320,284650,5596,104,35118,1762,15123,447,0,0,
2321,284643,5585,103,35126,1765,15130,448,1,0,
2322,284637,5577,104,35132,1766,15136,448,2,0,
2323,284632,5567,107,35140,1761,15145,448,3,0,
2324,284624,5556,105,35151,1758,15158,448,1,0,
2325,284617,5545,108,35161,1754,15167,448,3,0,
2326,284606,5545,109,35167,1748,15177,448,2,0,
2327,284588,5548,107,35169,1758,15182,448,2,0,
2328,284575,5543,105,35179,1759,15191,448,1,0,
2329,284562,5543,105,35187,1755,15200,448,0,0,
2330,284558,5526,106,35199,1758,15205,448,3,0,
2331,284542,5528,106,35201,1765,15210,448,1,0,
2332,284530,5524,107,35207,1765,15219,448,1,0,
2333,284520,5521,108,35210,1766,15227,448,2,0,
2334,284510,5511,107,35222,1760,15242,448,1,0,
2335,284501,5507,107,35226,1759,15252,448,0,0,
2336,284501,5493,105,35235,1758,15260,448,0,0,
2337,284492,5489,105,35239,1758,15269,448,1,0,
2338,284474,5488,105,35252,1754,15279,448,0,0,
2339,284462,5484,105,35256,1755,15290,448,1,0,
2340,284452,5480,106,35258,1751,15304,449,3,0,
2341,284447,5475,106,35258,1756,15308,450,2,0,
2342,284432,5470,107,35264,1758,15319,450,3,0,
2343,284424,5466,105,35267,1758,15330,450,1,0,
2344,284407,5470,103,35268,1758,15344,450,2,0,
2345,284398,5464,104,35276,1759,15349,450,2,0,
2346,284394,5452,101,35289,1757,15356,451,0,0,
2347,284380,5449,103,35292,1757,15367,452,5,0,
2348,284370,5451,102,35289,1760,15376,452,0,0,
2349,284363,5439,102,35305,1755,15384,452,1,0,
2350,284354,5436,102,35313,1754,15388,453,1,0,
2351,284349,5431,101,35313,1760,15393,453,0,0,
2352,284341,5429,100,35315,1761,15401,453,0,0,
2353,284330,5424,100,35320,1766,15407,453,1,0,
2354,284318,5421,99,35330,1764,15415,453,1,0,
2355,284307,5427,99,35331,1758,15425,453,0,0,
2356,284300,5431,96,35324,1762,15434,453,0,0,
2357,284293,5421,96,35329,1763,15445,453,1,0,
2358,284284,5426,98,35324,1764,15451,453,2,0,
2359,284277,5419,99,35327,1760,15465,453,1,0,
2360,284265,5423,99,35329,1760,15471,453,2,0,
2361,284256,5418,99,35331,1760,15483,453,0,0,
2362,284247,5412,100,35332,1766,15490,453,1,0,
2363,284235,5403,98,35346,1767,15496,455,1,0,
2364,284227,5396,99,35347,1772,15504,455,2,0,
2365,284224,5383,103,35353,1777,15505,455,5,0,
2366,284213,5382,103,35359,1778,15510,455,1,0,
2367,284199,5387,106,35355,1774,15524,455,3,0,
2368,284185,5390,108,35357,1767,15538,455,2,0,
2369,284179,5384,109,35360,1765,15548,455,2,0,
2370,284167,5374,109,35376,1760,15559,455,2,0,
2371,284150,5376,109,35380,1761,15569,455,1,0,
2372,284136,5376,108,35382,1768,15574,456,2,0,
2373,284120,5377,109,35391,1763,15584,456,1,0,
2374,284107,5380,108,35391,1765,15593,456,1,0,
2375,284097,5380,110,35392,1760,15605,456,2,0,
2376,284083,5388,110,35382,1768,15613,456,0,1,
2377,284074,5386,110,35381,1778,15615,456,1,0,
2378,284064,5376,110,35393,1773,15627,457,1,0,
2379,284054,5368,109,35402,1774,15636,457,1,0,
2380,284039,5368,110,35409,1768,15649,457,1,0,
2381,284029,5364,109,35417,1765,15659,457,0,0,
2382,284015,5365,111,35425,1763,15664,457,2,0,
2383,283999,5364,110,35433,1762,15674,458,0,0,
2384,283988,5362,111,35434,1765,15682,458,1,0,
2385,283976,5364,108,35436,1763,15695,458,0,0,
2386,283963,5362,108,35442,1759,15708,458,1,0,
2387,283948,5367,109,35447,1758,15713,458,1,0,
2388,283938,5368,108,35446,1764,15718,458,1,0,
2389,283923,5370,106,35449,1766,15728,458,0,0,
2390,283914,5369,106,35452,1766,15735,458,2,0,
2391,283898,5377,105,35451,1767,15743,459,1,0,
2392,283887,5368,105,35466,1759,15755,460,1,0,
2393,283871,5372,104,35467,1763,15763,460,0,0,
2394,283860,5368,104,35475,1757,15775,461,2,0,
2395,283846,5375,104,35472,1762,15780,461,1,0,
2396,283835,5380,102,35469,1765,15788,461,1,0,
2397,283825,5377,103,35477,1754,15803,461,1,0,
2398,283815,5373,104,35487,1753,15806,462,2,0,
2399,283806,5370,103,35493,1751,15814,463,0,0,
2400,283791,5375,101,35492,1748,15829,464,0,0,
2401,283784,5370,100,35492,1755,15835,464,1,0,
2402,283759,5384,100,35497,1751,15845,464,0,0,
