day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
2601,284259,4769,90,34325,1733,17168,456,1,0,
2602,284249,4767,92,34326,1734,17176,456,3,0,
2603,284238,4762,91,34335,1732,17186,456,1,0,
2604,284230,4762,92,34330,1734,17196,456,3,0,
2605,284219,4760,92,34335,1733,17205,456,2,0,
2606,284209,4758,92,34341,1730,17214,456,1,0,
2607,284199,4759,91,34345,1727,17222,457,1,0,
2608,284191,4758,90,34346,1727,17229,459,2,0,
2609,284186,4752,90,34349,1725,17239,459,2,0,
2610,284174,4754,89,34352,1726,17246,459,0,0,
2611,284164,4762,89,34350,1725,17251,459,1,0,
2612,284157,4763,86,34347,1730,17258,459,0,0,
2613,284149,4760,86,34344,1735,17267,459,1,0,
2614,284136,4761,86,34345,1737,17276,459,0,0,
2615,284135,4752,86,34352,1734,17282,459,0,0,
2616,284131,4737,88,34365,1732,17288,459,2,0,
2617,284127,4732,88,34362,1730,17302,459,1,0,
2618,284119,4731,88,34361,1731,17311,459,0,0,
2619,284108,4734,89,34363,1728,17319,459,1,0,
2620,284099,4739,88,34360,1728,17327,459,0,0,
2621,284091,4736,87,34365,1728,17334,459,0,0,
2622,284084,4736,87,34362,1731,17341,459,0,0,
2623,284075,4736,87,34361,1728,17354,459,1,0,
2624,284068,4736,84,34360,1728,17364,460,2,0,
2625,284055,4740,84,34366,1724,17371,460,1,0,
2626,284043,4740,87,34364,1722,17384,460,3,0,
2627,284038,4731,86,34372,1722,17390,461,2,0,
2628,284026,4732,87,34375,1727,17392,461,1,0,
2629,284017,4734,85,34375,1726,17402,461,0,0,
2630,284007,4738,87,34370,1728,17409,461,2,0,
2631,283997,4742,87,34364,1724,17425,461,1,0,
2632,283993,4740,87,34360,1728,17431,461,2,1,
2633,283983,4744,87,34361,1726,17438,461,0,0,
2634,283972,4748,87,34364,1725,17443,461,0,0,
2635,283967,4741,85,34374,1722,17449,462,0,0,
2636,283957,4739,87,34372,1724,17459,462,2,0,
2637,283950,4740,86,34369,1720,17472,463,0,0,
2638,283940,4747,86,34365,1710,17489,463,0,0,
2639,283928,4749,89,34366,1709,17496,463,3,0,
2640,283920,4746,88,34367,1717,17499,463,1,0,
2641,283912,4748,87,34363,1716,17511,463,0,0,
2642,283908,4740,87,34367,1716,17519,463,1,0,
2643,283901,4734,88,34374,1715,17525,463,1,0,
2644,283893,4728,87,34379,1713,17537,463,0,0,
2645,283878,4732,85,34386,1705,17551,463,1,0,
2646,283870,4730,86,34384,1708,17559,463,2,0,
2647,283864,4727,87,34379,1712,17568,463,1,0,
2648,283849,4732,89,34380,1712,17575,463,4,0,
2649,283842,4733,89,34374,1717,17582,463,2,0,
2650,283838,4722,90,34383,1710,17594,463,1,0,
2651,283834,4721,90,34380,1709,17603,463,1,0,
2652,283821,4719,91,34386,1709,17611,463,2,0,
2653,283816,4711,92,34393,1705,17620,463,3,0,
2654,283810,4712,90,34390,1704,17631,463,0,0,
2655,283797,4721,89,34384,1707,17639,463,0,0,
2656,283785,4727,89,34381,1707,17647,464,1,0,
2657,283770,4731,89,34383,1711,17652,464,1,0,
2658,283758,4733,90,34384,1712,17659,464,2,0,
2659,283747,4736,88,34377,1724,17664,464,0,0,
2660,283741,4730,87,34378,1721,17679,464,2,0,
2661,283736,4729,86,34371,1725,17689,464,0,0,
2662,283733,4727,85,34372,1720,17699,464,0,0,
2663,283728,4721,85,34369,1727,17706,464,0,0,
2664,283721,4720,86,34368,1728,17713,464,1,0,
2665,283712,4712,90,34377,1726,17719,464,4,0,
2666,283703,4704,91,34383,1728,17727,464,3,0,
2667,283693,4700,90,34380,1738,17735,464,0,0,
2668,283690,4696,90,34375,1737,17748,464,1,0,
2669,283680,4696,91,34375,1741,17753,464,2,0,
2670,283669,4696,90,34377,1735,17769,464,1,0,
2671,283662,4696,89,34376,1733,17780,464,1,0,
2672,283653,4687,91,34385,1730,17790,464,3,0,
2673,283638,4699,90,34381,1726,17802,464,0,0,
2674,283640,4681,86,34388,1730,17810,465,0,0,
2675,283631,4680,87,34392,1729,17816,465,1,0,
2676,283629,4674,86,34394,1733,17819,465,1,0,
2677,283620,4672,86,34395,1736,17826,465,1,0,
2678,283610,4671,87,34395,1736,17836,465,2,0,
2679,283599,4677,84,34396,1730,17848,466,0,0,
2680,283591,4672,86,34399,1719,17867,466,3,0,
2681,283588,4661,87,34410,1715,17873,466,1,0,
2682,283573,4664,88,34413,1720,17876,466,1,0,
2683,283567,4661,88,34411,1723,17884,466,0,0,
2684,283549,4669,88,34409,1724,17895,466,1,0,
2685,283540,4664,87,34407,1735,17901,466,1,0,
2686,283532,4664,87,34407,1723,17921,466,0,0,
2687,283530,4656,88,34417,1719,17924,466,1,0,
2688,283527,4646,88,34419,1721,17933,466,0,0,
2689,283515,4637,92,34434,1711,17945,466,4,0,
2690,283513,4629,90,34440,1703,17959,466,0,0,
2691,283499,4633,90,34443,1702,17967,466,1,0,
2692,283491,4630,90,34447,1701,17975,466,1,0,
2693,283479,4630,89,34453,1701,17982,466,0,0,
2694,283473,4632,91,34449,1699,17990,466,3,0,
2695,283469,4625,89,34451,1704,17996,466,0,0,
2696,283458,4630,89,34451,1707,17999,466,1,0,
2697,283442,4634,90,34454,1704,18010,466,1,0,
2698,283431,4638,90,34456,1702,18017,466,0,0,
2699,283428,4626,90,34463,1693,18034,466,1,0,
2700,283410,4634,91,34473,1686,18040,466,1,0,
2701,283400,4636,92,34474,1683,18049,466,2,0,
2702,283394,4637,89,34475,1681,18057,467,0,0,
2703,283380,4639,90,34486,1677,18061,467,1,0,
2704,283370,4634,90,34492,1677,18070,467,1,0,
2705,283366,4624,91,34499,1676,18077,467,2,0,
2706,283362,4622,92,34501,1668,18088,467,1,0,
2707,283352,4623,90,34500,1677,18091,467,0,0,
2708,283344,4617,89,34507,1675,18101,467,1,0,
2709,283334,4616,89,34507,1674,18113,467,0,0,
2710,283327,4612,89,34510,1668,18127,467,0,0,
2711,283314,4613,87,34514,1665,18139,468,0,0,
2712,283302,4614,90,34514,1667,18145,468,3,0,
2713,283294,4615,92,34514,1666,18151,468,2,0,
2714,283281,4618,92,34515,1670,18156,468,1,0,
2715,283272,4620,92,34513,1675,18160,468,2,0,
2716,283265,4621,93,34511,1679,18163,468,1,0,
2717,283248,4626,92,34513,1683,18170,468,1,0,
2718,283235,4632,92,34515,1674,18184,468,1,0,
2719,283226,4631,91,34515,1671,18198,468,1,0,
2720,283218,4633,93,34513,1669,18206,468,2,0,
2721,283204,4630,96,34515,1670,18217,468,3,0,
2722,283193,4637,95,34513,1667,18227,468,1,0,
2723,283185,4638,94,34518,1667,18230,468,0,0,
2724,283167,4647,94,34516,1670,18238,468,2,0,
2725,283160,4644,97,34514,1670,18247,468,3,0,
2726,283144,4649,97,34518,1670,18254,468,1,0,
2727,283138,4640,95,34525,1670,18263,469,1,0,
2728,283124,4638,94,34533,1673,18269,469,2,0,
2729,283113,4641,93,34536,1672,18276,469,0,0,
2730,283099,4646,94,34536,1670,18286,469,2,0,
2731,283088,4644,93,34539,1674,18293,469,0,0,
2732,283077,4642,95,34539,1675,18303,469,2,0,
2733,283072,4640,96,34538,1672,18313,469,2,0,
2734,283065,4635,95,34544,1673,18319,469,1,0,
2735,283059,4631,95,34540,1683,18323,469,0,0,
2736,283055,4630,96,34539,1680,18331,469,1,0,
2737,283047,4624,99,34545,1682,18334,469,3,0,
2738,283043,4618,100,34549,1680,18341,469,2,0,
2739,283032,4619,100,34548,1685,18347,469,1,0,
2740,283020,4622,100,34550,1683,18356,469,1,0,
2741,283011,4621,100,34551,1681,18367,469,2,0,
2742,283003,4620,99,34545,1684,18379,470,1,0,
2743,282990,4616,100,34552,1689,18383,470,2,0,
2744,282983,4614,101,34549,1685,18398,470,1,0,
2745,282978,4610,101,34546,1690,18405,470,0,0,
2746,282970,4610,100,34542,1693,18414,471,1,0,
2747,282957,4610,100,34545,1695,18422,471,1,0,
2748,282942,4614,99,34540,1707,18427,471,2,0,
2749,282935,4616,96,34539,1702,18439,473,1,0,
2750,282929,4614,95,34538,1703,18448,473,0,0,
2751,282922,4612,94,34540,1702,18457,473,0,0,
2752,282914,4612,91,34538,1706,18466,473,0,0,
2753,282895,4625,93,34533,1709,18472,473,2,0,
2754,282885,4631,91,34527,1713,18480,473,1,0,
2755,282886,4618,90,34530,1710,18493,473,0,0,
2756,282875,4615,92,34528,1710,18507,473,3,0,
2757,282861,4618,92,34532,1711,18513,473,1,0,
2758,282852,4618,92,34534,1710,18521,473,2,0,
2759,282846,4609,92,34545,1705,18530,473,0,0,
2760,282835,4607,90,34545,1714,18536,473,1,0,
2761,282822,4611,91,34549,1703,18551,473,1,0,
2762,282816,4609,91,34552,1699,18560,473,0,0,
2763,282815,4609,91,34543,1700,18569,473,0,0,
2764,282807,4609,91,34550,1694,18576,473,0,0,
2765,282799,4605,91,34558,1693,18581,473,1,0,
2766,282793,4607,92,34555,1691,18589,473,1,0,
2767,282782,4616,94,34547,1691,18597,473,2,0,
2768,282766,4623,93,34546,1698,18601,473,0,0,
2769,282752,4630,93,34541,1703,18608,473,0,0,
2770,282740,4634,91,34535,1712,18614,474,1,0,
2771,282728,4634,93,34535,1715,18621,474,2,0,
2772,282718,4636,95,34526,1721,18630,474,3,0,
2773,282706,4636,95,34532,1723,18634,474,0,0,
2774,282701,4630,94,34535,1727,18639,474,0,0,
2775,282689,4637,93,34537,1728,18642,474,0,0,
2776,282676,4636,94,34541,1723,18656,474,2,0,
2777,282668,4633,92,34538,1733,18662,474,0,0,
2778,282658,4634,92,34534,1735,18673,474,1,0,
2779,282654,4627,92,34534,1739,18680,474,2,0,
2780,282649,4628,89,34536,1737,18686,475,1,0,
2781,282645,4629,89,34531,1734,18697,475,1,0,
2782,282641,4623,91,34530,1736,18704,475,3,0,
2783,282630,4625,91,34527,1740,18712,475,1,0,
2784,282620,4632,91,34519,1746,18717,475,0,0,
2785,282619,4618,91,34527,1738,18732,475,0,0,
2786,282616,4610,92,34533,1733,18741,475,1,0,
2787,282601,4611,94,34536,1735,18748,475,3,0,
2788,282588,4622,96,34528,1740,18751,475,2,0,
2789,282578,4630,94,34521,1744,18758,475,0,0,
2790,282564,4630,94,34530,1742,18765,475,0,0,
2791,282552,4628,96,34536,1740,18773,475,2,0,
2792,282544,4625,98,34538,1741,18779,475,2,0,
2793,282530,4632,95,34536,1739,18793,475,1,0,
2794,282522,4635,96,34532,1733,18807,475,1,0,
2795,282506,4638,94,34541,1728,18817,476,1,0,
2796,282496,4637,97,34541,1731,18822,476,3,0,
2797,282485,4637,96,34541,1738,18827,476,0,0,
2798,282477,4641,92,34534,1742,18838,476,0,0,
2799,282461,4647,92,34534,1742,18848,476,2,0,
2800,282450,4650,91,34531,1747,18855,476,0,0,
2801,282442,4646,90,34533,1750,18863,476,0,0,
2802,282432,4646,87,34537,1750,18871,477,0,0,
2803,282425,4643,87,34538,1752,18878,477,1,0,
2804,282422,4633,86,34540,1755,18887,477,1,0,
2805,282415,4635,84,34538,1755,18896,477,0,0,
2806,282410,4635,84,34537,1757,18900,477,0,0,
2807,282404,4635,84,34532,1758,18910,477,1,0,
2808,282393,4636,85,34535,1757,18917,477,1,0,
2809,282382,4636,86,34531,1763,18925,477,2,0,
2810,282369,4638,87,34533,1760,18936,477,1,0,
2811,282346,4642,86,34541,1761,18947,477,1,0,
2812,282334,4644,85,34543,1758,18958,478,2,0,
2813,282327,4641,84,34540,1761,18968,479,1,0,
2814,282317,4642,87,34542,1760,18973,479,4,0,
2815,282312,4634,88,34543,1767,18977,479,2,0,
2816,282298,4631,88,34541,1782,18981,479,1,0,
2817,282294,4625,89,34536,1784,18993,479,1,0,
2818,282283,4627,90,34540,1781,19000,479,1,0,
2819,282276,4629,90,34536,1783,19007,479,1,0,
2820,282274,4619,90,34541,1785,19012,479,0,0,
2821,282268,4612,94,34544,1778,19025,479,4,0,
2822,282256,4618,94,34541,1779,19033,479,2,0,
2823,282244,4622,93,34544,1779,19039,479,0,0,
2824,282242,4612,93,34552,1782,19040,479,2,0,
2825,282232,4607,92,34558,1784,19048,479,1,0,
2826,282224,4608,92,34552,1793,19052,479,1,0,
2827,282218,4610,90,34549,1789,19064,480,1,0,
2828,282213,4603,89,34549,1789,19077,480,1,0,
2829,282204,4601,88,34544,1799,19084,480,0,0,
2830,282194,4596,89,34546,1800,19095,480,2,0,
2831,282185,4600,90,34546,1803,19096,480,1,0,
2832,282174,4603,89,34540,1808,19106,480,0,0,
2833,282168,4599,89,34546,1805,19113,480,0,0,
2834,282162,4603,90,34540,1808,19117,480,1,0,
2835,282147,4603,88,34546,1809,19127,480,2,0,
2836,282139,4599,89,34551,1805,19137,480,2,0,
2837,282126,4598,89,34554,1808,19144,481,3,0,
2838,282117,4604,88,34547,1808,19155,481,0,0,
2839,282110,4596,84,34554,1810,19164,482,0,0,
2840,282102,4591,83,34560,1802,19180,482,1,0,
2841,282093,4586,84,34567,1795,19193,482,1,0,
2842,282083,4589,83,34570,1787,19206,482,0,0,
2843,282073,4591,83,34573,1787,19211,482,1,0,
2844,282059,4593,82,34580,1780,19224,482,0,0,
2845,282047,4598,82,34583,1777,19231,482,0,0,
2846,282039,4594,82,34590,1775,19238,482,1,0,
2847,282033,4587,82,34593,1775,19247,483,1,0,
2848,282029,4579,81,34599,1764,19265,483,0,0,
2849,282023,4573,84,34602,1760,19275,483,4,0,
2850,282011,4573,85,34607,1757,19284,483,1,0,
2851,282001,4569,87,34613,1754,19293,483,2,0,
2852,281999,4565,89,34613,1747,19304,483,2,0,
2853,281991,4565,90,34616,1745,19310,483,1,0,
2854,281987,4566,89,34616,1743,19316,483,0,0,
2855,281975,4572,90,34610,1742,19328,483,1,0,
2856,281962,4567,90,34621,1743,19334,483,1,0,
2857,281950,4574,90,34615,1744,19344,483,0,0,
2858,281944,4569,91,34619,1743,19351,483,1,0,
2859,281939,4563,90,34619,1744,19361,484,0,0,
2860,281928,4563,92,34615,1752,19366,484,4,0,
2861,281921,4564,92,34617,1748,19374,484,1,0,
2862,281917,4557,90,34617,1759,19376,484,0,0,
2863,281908,4556,90,34617,1760,19385,484,1,0,
2864,281896,4562,89,34615,1758,19396,484,0,0,
2865,281885,4560,90,34620,1753,19408,484,1,0,
2866,281878,4554,90,34622,1747,19425,484,0,0,
2867,281868,4558,92,34617,1750,19431,484,3,0,
2868,281861,4557,91,34612,1763,19432,484,2,0,
2869,281850,4556,92,34618,1758,19442,484,1,0,
2870,281839,4557,91,34622,1761,19446,484,0,0,
2871,281830,4556,93,34622,1762,19453,484,2,0,
2872,281820,4552,93,34627,1764,19460,484,2,1,
2873,281818,4547,92,34630,1762,19467,484,1,0,
2874,281808,4545,90,34634,1764,19475,484,0,0,
2875,281795,4543,88,34633,1774,19482,485,0,0,
2876,281785,4543,85,34640,1769,19493,485,0,0,
2877,281776,4543,84,34642,1772,19498,485,1,0,
2878,281768,4545,85,34638,1772,19507,485,1,0,
2879,281761,4547,86,34638,1771,19511,486,3,0,
2880,281745,4548,86,34645,1769,19521,486,0,0,
2881,281735,4549,86,34643,1779,19522,486,1,0,
2882,281726,4547,87,34639,1786,19529,486,1,0,
2883,281721,4540,86,34647,1783,19537,486,1,0,
2884,281712,4540,85,34642,1796,19539,486,0,0,
2885,281706,4529,86,34644,1801,19548,486,1,0,
2886,281700,4528,87,34643,1805,19551,486,2,0,
2887,281688,4521,87,34656,1806,19554,488,2,0,
2888,281680,4518,88,34659,1801,19566,488,3,0,
2889,281673,4507,91,34669,1798,19574,488,3,0,
2890,281667,4502,91,34669,1800,19583,488,0,0,
2891,281655,4505,89,34669,1805,19589,488,0,0,
2892,281647,4501,90,34667,1810,19597,488,1,0,
2893,281638,4501,91,34663,1812,19607,488,1,0,
2894,281625,4505,91,34666,1812,19613,488,0,0,
2895,281619,4505,89,34665,1812,19621,489,0,0,
2896,281617,4501,86,34663,1814,19630,489,0,0,
2897,281612,4502,85,34664,1809,19638,490,0,0,
2898,281602,4502,86,34667,1804,19649,490,1,0,
2899,281589,4506,84,34671,1806,19654,490,1,0,
2900,281587,4498,82,34677,1801,19665,490,0,0,
2901,281577,4495,82,34683,1802,19670,491,1,0,
2902,281572,4500,79,34675,1801,19682,491,0,0,
2903,281562,4504,81,34668,1805,19689,491,3,0,
2904,281554,4504,82,34667,1811,19691,491,2,0,
2905,281549,4499,83,34666,1811,19701,491,1,0,
2906,281541,4493,85,34665,1814,19711,491,3,0,
2907,281535,4491,84,34663,1818,19718,491,0,0,
2908,281528,4488,83,34661,1822,19727,491,0,0,
2909,281518,4486,85,34670,1816,19734,491,2,0,
2910,281509,4491,86,34671,1813,19739,491,3,0,
2911,281493,4500,87,34672,1810,19747,491,1,0,
2912,281476,4503,87,34679,1807,19757,491,0,0,
2913,281469,4505,87,34682,1801,19765,491,0,0,
2914,281452,4505,87,34691,1801,19772,492,1,0,
2915,281433,4518,88,34695,1795,19779,492,1,0,
2916,281424,4515,89,34699,1789,19792,492,2,0,
2917,281414,4517,88,34698,1794,19797,492,2,0,
2918,281404,4518,89,34700,1797,19800,492,2,0,
2919,281396,4517,90,34700,1797,19808,492,1,0,
2920,281387,4514,89,34706,1791,19820,493,0,0,
2921,281373,4519,90,34703,1794,19828,493,1,0,
2922,281365,4521,92,34699,1794,19835,494,3,0,
2923,281353,4522,93,34695,1793,19850,494,1,0,
2924,281339,4529,93,34692,1793,19860,494,1,0,
2925,281329,4527,93,34693,1793,19871,494,1,0,
2926,281319,4529,97,34695,1783,19883,494,4,0,
2927,281312,4522,98,34697,1782,19895,494,1,0,
2928,281305,4520,102,34697,1779,19903,494,4,0,
2929,281300,4518,102,34697,1770,19919,494,1,0,
2930,281286,4527,103,34695,1770,19925,494,1,0,
2931,281279,4526,105,34696,1767,19933,494,3,0,
2932,281273,4527,104,34690,1771,19940,495,1,0,
2933,281255,4534,104,34697,1764,19951,495,2,0,
2934,281245,4543,104,34691,1766,19956,495,0,0,
2935,281234,4548,103,34691,1762,19967,495,0,0,
2936,281222,4555,103,34689,1757,19979,495,0,0,
2937,281217,4556,103,34691,1746,19992,495,0,0,
2938,281197,4566,104,34697,1739,20002,495,1,0,
2939,281183,4565,107,34700,1741,20009,495,4,0,
2940,281170,4570,107,34703,1743,20012,495,1,0,
2941,281158,4566,107,34711,1735,20027,496,2,0,
2942,281148,4565,108,34714,1735,20033,497,2,0,
2943,281139,4565,108,34713,1740,20038,497,1,0,
2944,281128,4568,108,34714,1736,20048,498,1,0,
2945,281122,4559,106,34725,1740,20050,498,0,0,
2946,281115,4553,107,34727,1746,20054,498,1,0,
2947,281101,4555,111,34727,1747,20061,498,5,0,
2948,281084,4564,111,34729,1747,20067,498,1,0,
2949,281067,4571,110,34733,1741,20080,498,3,1,
2950,281050,4575,108,34748,1730,20091,498,0,0,
2951,281039,4577,108,34745,1728,20105,498,2,0,
2952,281025,4582,111,34741,1726,20117,498,3,0,
2953,281012,4581,112,34741,1725,20131,498,2,0,
2954,281004,4582,114,34739,1729,20134,498,3,0,
2955,280993,4583,114,34742,1728,20142,498,0,0,
2956,280978,4591,113,34745,1730,20145,498,0,0,
2957,280965,4598,110,34746,1731,20152,498,0,0,
2958,280955,4597,111,34745,1725,20169,498,1,0,
2959,280943,4597,110,34740,1730,20182,498,2,0,
2960,280926,4600,110,34746,1728,20192,498,1,0,
2961,280914,4598,111,34756,1726,20197,498,1,0,
2962,280904,4598,110,34762,1724,20204,498,0,0,
2963,280887,4604,109,34765,1726,20210,499,2,0,
2964,280878,4606,109,34765,1723,20220,499,3,0,
2965,280865,4606,108,34768,1722,20232,499,1,0,
2966,280858,4598,109,34772,1725,20239,499,2,1,
2967,280846,4604,110,34774,1727,20240,499,3,0,
2968,280838,4604,108,34770,1732,20249,499,0,0,
2969,280822,4606,107,34777,1731,20258,499,1,0,
2970,280813,4603,106,34784,1724,20271,499,0,0,
2971,280796,4611,105,34782,1730,20277,499,1,0,
2972,280786,4612,107,34783,1731,20282,499,2,0,
2973,280779,4607,107,34792,1729,20287,499,1,0,
2974,280770,4610,107,34789,1728,20297,499,1,0,
2975,280765,4602,108,34790,1734,20302,499,4,0,
2976,280756,4594,105,34802,1737,20307,499,0,0,
2977,280743,4594,104,34803,1740,20317,499,0,0,
2978,280732,4600,105,34804,1734,20326,499,1,0,
2979,280725,4598,105,34809,1724,20340,499,0,0,
2980,280709,4606,103,34808,1724,20350,500,0,0,
2981,280703,4599,105,34820,1713,20360,500,2,0,
2982,280694,4602,104,34818,1712,20370,500,1,0,
2983,280678,4604,104,34826,1710,20378,500,0,0,
2984,280664,4608,106,34831,1703,20388,500,2,1,
2985,280653,4607,108,34834,1698,20400,500,2,0,
2986,280643,4607,106,34838,1696,20410,500,1,0,
2987,280633,4605,104,34845,1697,20415,501,0,0,
2988,280625,4603,102,34851,1691,20426,502,1,0,
2989,280610,4603,102,34855,1696,20432,502,3,0,
2990,280605,4605,101,34847,1694,20446,502,1,0,
2991,280602,4600,98,34847,1697,20453,503,0,0,
2992,280586,4602,96,34856,1692,20465,503,0,0,
2993,280575,4594,97,34867,1694,20470,503,3,0,
2994,280568,4593,97,34869,1689,20481,503,1,0,
2995,280561,4590,94,34876,1690,20485,504,1,0,
2996,280549,4593,95,34873,1690,20496,504,1,0,
2997,280545,4587,94,34871,1687,20512,504,0,0,
2998,280540,4585,94,34863,1689,20525,504,1,0,
2999,280534,4576,95,34872,1690,20529,504,2,0,
3000,280519,4584,96,34872,1686,20539,504,2,0,
3001,280510,4585,97,34875,1685,20544,504,1,0,
3002,280501,4589,95,34873,1691,20547,504,0,0,
3003,280490,4590,94,34875,1688,20558,505,1,0,
3004,280481,4591,95,34875,1688,20565,505,1,0,
3005,280468,4589,95,34880,1691,20572,505,0,0,
3006,280460,4584,94,34881,1692,20583,506,0,0,
3007,280447,4583,93,34889,1683,20598,507,2,0,
3008,280442,4575,94,34891,1685,20606,507,2,0,
3009,280435,4577,94,34886,1683,20618,507,0,1,
3010,280428,4573,93,34886,1679,20634,507,0,0,
3011,280415,4570,95,34892,1675,20646,507,2,0,
3012,280413,4573,95,34882,1678,20652,507,0,0,
3013,280404,4569,95,34885,1673,20667,507,3,0,
3014,280396,4570,95,34888,1673,20671,507,0,0,
3015,280389,4574,96,34886,1671,20676,508,2,0,
3016,280377,4576,95,34891,1665,20687,509,0,0,
3017,280368,4577,92,34896,1667,20691,509,0,0,
3018,280357,4578,93,34901,1660,20701,510,3,0,
3019,280347,4571,94,34908,1658,20712,510,2,0,
3020,280345,4560,94,34911,1659,20721,510,0,0,
3021,280337,4558,92,34916,1657,20730,510,1,0,
3022,280331,4556,92,34915,1662,20734,510,1,0,
3023,280320,4559,91,34916,1665,20739,510,0,0,
3024,280312,4563,91,34912,1667,20745,510,0,0,
3025,280306,4561,91,34911,1671,20750,510,1,0,
3026,280292,4559,91,34914,1680,20754,510,1,0,
3027,280278,4563,93,34913,1684,20759,510,2,0,
3028,280261,4563,92,34920,1686,20768,510,0,0,
3029,280252,4562,91,34916,1694,20774,511,0,0,
3030,280242,4562,92,34917,1695,20781,511,1,0,
3031,280235,4567,91,34909,1701,20786,511,2,0,
3032,280227,4564,90,34914,1702,20792,511,0,0,
3033,280217,4563,93,34919,1703,20794,511,3,0,
3034,280200,4569,91,34919,1708,20800,513,1,0,
3035,280191,4574,93,34911,1712,20806,513,2,0,
3036,280187,4578,92,34903,1713,20814,513,0,0,
3037,280178,4578,91,34905,1715,20820,513,0,0,
3038,280170,4573,91,34907,1716,20830,513,1,0,
3039,280160,4577,91,34901,1719,20839,513,1,0,
3040,280150,4575,92,34904,1718,20848,513,2,0,
3041,280139,4579,94,34896,1719,20860,513,2,0,
3042,280127,4582,96,34887,1732,20863,513,2,0,
3043,280109,4589,93,34889,1731,20876,513,2,0,
3044,280103,4580,94,34897,1726,20887,513,1,0,
3045,280096,4575,95,34899,1726,20896,513,1,0,
3046,280086,4578,94,34896,1731,20902,513,0,0,
3047,280077,4572,93,34893,1739,20913,513,1,0,
3048,280068,4571,93,34892,1740,20923,513,2,0,
3049,280055,4575,93,34896,1730,20938,513,0,0,
3050,280042,4579,95,34894,1733,20944,513,2,0,
3051,280039,4568,93,34901,1736,20950,513,0,0,
3052,280033,4571,91,34900,1733,20958,514,0,0,
3053,280025,4570,91,34906,1728,20966,514,0,0,
3054,280015,4567,89,34908,1735,20972,514,0,0,
3055,280010,4562,90,34905,1739,20980,514,2,0,
3056,280002,4564,92,34900,1735,20993,514,4,0,
3057,280000,4557,92,34903,1734,20999,515,1,0,
3058,279995,4549,92,34909,1729,21011,515,1,0,
3059,279989,4545,92,34911,1728,21020,515,0,0,
3060,279985,4530,93,34916,1734,21027,515,2,0,
3061,279979,4525,90,34924,1735,21031,516,1,0,
3062,279974,4520,89,34926,1732,21042,517,1,0,
3063,279967,4517,89,34928,1724,21057,518,1,0,
3064,279953,4520,91,34932,1723,21063,518,2,0,
3065,279946,4520,91,34934,1712,21079,518,0,0,
3066,279933,4519,91,34940,1706,21093,518,1,0,
3067,279929,4519,91,34938,1703,21101,519,1,0,
3068,279921,4519,91,34934,1709,21107,519,0,0,
3069,279915,4524,91,34926,1710,21115,519,0,0,
3070,279914,4516,91,34928,1712,21120,519,0,0,
3071,279901,4518,92,34931,1707,21132,519,1,0,
3072,279899,4514,89,34928,1707,21144,519,0,0,
3073,279891,4513,89,34933,1696,21159,519,1,0,
3074,279884,4507,90,34937,1693,21170,519,1,0,
3075,279879,4501,93,34944,1691,21173,519,3,0,
3076,279866,4504,93,34945,1690,21183,519,1,0,
3077,279862,4497,93,34945,1689,21195,519,1,0,
3078,279863,4492,92,34949,1688,21197,519,0,0,
3079,279853,4491,92,34946,1697,21202,519,1,0,
3080,279843,4492,93,34950,1696,21207,519,1,0,
3081,279840,4488,92,34955,1696,21210,519,0,0,
3082,279830,4489,93,34955,1699,21215,519,2,0,
3083,279822,4486,92,34959,1695,21225,521,2,0,
3084,279815,4490,92,34959,1689,21234,521,0,0,
3085,279804,4489,94,34963,1684,21245,521,3,0,
3086,279791,4495,94,34960,1683,21256,521,2,0,
3087,279781,4495,92,34963,1680,21268,521,1,0,
3088,279770,4499,94,34962,1676,21278,521,2,0,
3089,279765,4495,95,34964,1672,21288,521,1,0,
3090,279754,4493,93,34971,1678,21290,521,0,0,
3091,279748,4484,93,34976,1684,21294,521,1,0,
3092,279735,4491,91,34969,1695,21298,521,1,0,
3093,279728,4495,94,34959,1701,21302,521,3,0,
3094,279716,4493,94,34964,1704,21308,521,1,0,
3095,279707,4497,92,34965,1703,21315,521,0,0,
3096,279694,4502,92,34967,1707,21317,521,0,0,
3097,279685,4502,90,34967,1712,21323,521,0,0,
3098,279679,4502,89,34960,1713,21336,521,0,0,
3099,279672,4495,89,34971,1708,21344,521,0,0,
3100,279659,4497,88,34974,1709,21352,521,1,0,
3101,279650,4500,88,34973,1713,21355,521,0,0,
3102,279644,4504,90,34963,1714,21364,521,2,0,
3103,279642,4502,91,34955,1717,21372,521,2,0,
3104,279631,4499,92,34960,1711,21386,521,1,0,
3105,279617,4507,93,34960,1707,21395,521,1,0,
3106,279606,4507,92,34967,1702,21405,521,1,0,
3107,279592,4504,91,34975,1708,21408,522,0,0,
3108,279585,4502,89,34977,1706,21419,522,1,0,
3109,279579,4505,88,34967,1713,21426,522,1,0,
3110,279570,4505,88,34971,1712,21432,522,1,0,
3111,279561,4504,89,34976,1711,21437,522,2,0,
3112,279553,4497,90,34980,1714,21444,522,3,0,
3113,279547,4496,91,34976,1711,21457,522,2,0,
3114,279538,4494,91,34977,1716,21462,522,1,0,
3115,279528,4488,91,34988,1710,21473,522,0,0,
3116,279519,4482,91,34992,1712,21482,522,0,0,
3117,279513,4485,92,34992,1709,21487,522,1,0,
