day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
2393,284156,5099,104,35544,1762,15649,486,2,0,
2394,284139,5102,102,35550,1760,15661,486,0,0,
2395,284128,5115,100,35548,1756,15666,487,1,0,
2396,284121,5110,104,35550,1753,15675,487,5,0,
2397,284114,5107,103,35546,1754,15689,487,0,0,
2398,284102,5114,101,35545,1752,15699,487,1,0,
2399,284093,5107,102,35558,1748,15705,487,2,0,
2400,284080,5108,103,35562,1744,15716,487,1,0,
2401,284073,5095,103,35579,1737,15726,487,1,0,
2402,284060,5091,102,35585,1733,15742,487,0,0,
2403,284052,5086,103,35590,1731,15751,487,1,0,
2404,284043,5088,103,35588,1731,15760,487,1,0,
2405,284026,5095,103,35586,1726,15777,487,0,0,
2406,284013,5099,103,35585,1730,15783,487,1,0,
2407,283999,5103,104,35576,1740,15791,487,2,0,
2408,283984,5100,104,35587,1736,15802,487,1,0,
2409,283969,5099,107,35591,1736,15811,487,3,0,
2410,283959,5097,109,35594,1735,15818,488,3,0,
2411,283953,5102,109,35591,1727,15830,488,0,0,
2412,283938,5100,106,35601,1727,15840,488,0,0,
2413,283929,5104,105,35603,1726,15845,488,0,0,
2414,283914,5105,103,35608,1721,15861,488,0,0,
2415,283901,5104,105,35615,1721,15866,488,2,0,
2416,283883,5114,104,35610,1728,15873,488,0,0,
2417,283862,5128,103,35607,1735,15877,488,0,0,
2418,283856,5122,100,35608,1741,15885,488,0,0,
2419,283845,5121,100,35612,1744,15890,488,1,0,
2420,283832,5121,97,35616,1742,15902,490,0,0,
2421,283824,5116,96,35624,1741,15909,490,0,0,
2422,283812,5115,96,35633,1740,15914,490,0,0,
2423,283797,5117,95,35638,1742,15921,490,1,0,
2424,283790,5104,96,35647,1746,15927,490,1,0,
2425,283778,5103,96,35650,1745,15938,490,0,0,
2426,283771,5096,99,35651,1748,15945,490,3,0,
2427,283763,5096,94,35648,1756,15951,492,0,0,
2428,283753,5096,93,35649,1762,15955,492,1,0,
2429,283745,5096,93,35641,1769,15964,492,0,0,
2430,283738,5088,91,35644,1771,15976,492,1,0,
2431,283727,5087,91,35648,1766,15989,492,2,0,
2432,283716,5088,90,35647,1771,15996,492,0,0,
2433,283706,5086,92,35652,1765,16007,492,2,0,
2434,283692,5084,90,35662,1760,16020,492,0,0,
2435,283688,5084,89,35663,1760,16024,492,1,0,
2436,283683,5074,89,35670,1750,16042,492,1,0,
2437,283673,5073,90,35668,1757,16047,492,2,0,
2438,283670,5069,91,35670,1754,16054,492,2,0,
2439,283657,5068,90,35679,1754,16060,492,0,0,
2440,283645,5068,91,35680,1748,16076,492,1,0,
2441,283634,5066,92,35683,1747,16086,492,2,0,
2442,283620,5067,89,35687,1749,16096,492,1,0,
2443,283607,5071,90,35688,1747,16105,492,1,0,
2444,283600,5074,91,35679,1747,16117,492,1,0,
2445,283586,5074,91,35686,1744,16127,492,1,0,
2446,283579,5071,93,35688,1743,16134,492,2,0,
2447,283571,5070,93,35692,1746,16136,492,0,0,
2448,283562,5058,96,35703,1742,16147,492,3,0,
2449,283555,5053,97,35705,1744,16154,492,2,0,
2450,283549,5051,95,35703,1747,16163,492,1,0,
2451,283547,5042,95,35708,1748,16168,492,1,0,
2452,283538,5041,96,35709,1743,16181,492,1,0,
2453,283525,5044,96,35707,1747,16189,492,1,0,
2454,283509,5044,97,35716,1740,16202,492,1,0,
2455,283505,5039,98,35714,1744,16208,492,1,0,
2456,283492,5040,96,35719,1747,16213,493,0,0,
2457,283488,5032,98,35720,1748,16221,493,2,0,
2458,283472,5032,97,35729,1749,16228,493,1,0,
2459,283461,5025,97,35738,1752,16234,493,2,0,
2460,283447,5025,98,35744,1752,16241,493,1,0,
2461,283434,5023,99,35752,1752,16247,493,1,0,
2462,283423,5027,97,35746,1759,16255,493,0,0,
2463,283411,5027,98,35753,1750,16268,493,1,0,
2464,283395,5031,97,35758,1752,16274,493,0,0,
2465,283384,5033,97,35752,1756,16285,493,1,0,
2466,283372,5029,96,35757,1761,16292,493,1,0,
2467,283365,5023,98,35763,1757,16301,493,3,0,
2468,283353,5019,97,35770,1755,16313,493,0,0,
2469,283341,5018,99,35772,1754,16322,494,3,1,
2470,283333,5013,100,35776,1749,16334,495,2,0,
2471,283322,5011,98,35781,1745,16347,496,0,0,
2472,283316,5013,98,35773,1743,16361,496,2,0,
2473,283305,5020,101,35763,1744,16371,496,3,0,
2474,283287,5020,101,35766,1749,16381,496,0,0,
2475,283278,5009,102,35773,1749,16393,496,2,0,
2476,283271,5003,101,35779,1751,16399,496,2,0,
2477,283262,5005,100,35781,1750,16406,496,0,0,
2478,283258,4997,98,35791,1749,16411,496,0,0,
2479,283254,4989,96,35795,1748,16422,496,0,0,
2480,283245,4993,95,35792,1744,16434,497,0,0,
2481,283236,4989,95,35799,1744,16440,497,0,0,
2482,283226,4981,96,35812,1740,16448,497,1,0,
2483,283220,4976,97,35811,1743,16456,497,2,0,
2484,283209,4971,95,35817,1741,16469,498,1,0,
2485,283197,4969,95,35824,1739,16478,498,1,0,
2486,283191,4964,96,35829,1734,16488,498,2,0,
2487,283182,4961,95,35833,1735,16496,498,1,0,
2488,283171,4963,96,35833,1735,16504,498,2,0,
2489,283162,4954,94,35842,1739,16510,499,2,0,
2490,283153,4943,96,35852,1738,16519,499,2,0,
2491,283145,4944,95,35851,1735,16530,500,1,0,
2492,283133,4945,92,35856,1731,16541,502,2,0,
2493,283122,4947,94,35855,1730,16550,502,2,0,
2494,283111,4954,94,35839,1733,16567,502,1,0,
2495,283104,4952,92,35840,1737,16573,502,0,0,
2496,283102,4946,94,35838,1742,16576,502,2,0,
2497,283093,4947,94,35838,1747,16579,502,2,0,
2498,283091,4937,94,35843,1746,16587,502,2,0,
2499,283084,4935,93,35839,1745,16602,502,0,0,
2500,283079,4921,94,35853,1741,16610,502,1,0,
2501,283072,4923,94,35848,1738,16623,502,2,0,
2502,283063,4925,93,35844,1739,16634,502,3,0,
2503,283045,4935,92,35841,1742,16643,502,0,0,
2504,283036,4933,91,35851,1738,16649,502,0,0,
2505,283029,4923,92,35867,1735,16652,502,1,0,
2506,283021,4923,89,35860,1742,16662,503,1,0,
2507,283015,4922,88,35866,1737,16669,503,0,0,
2508,283010,4913,92,35876,1732,16674,503,4,0,
2509,283000,4912,93,35879,1734,16679,503,1,0,
2510,282984,4913,91,35886,1733,16689,504,2,0,
2511,282969,4919,91,35887,1730,16700,504,1,0,
2512,282955,4922,91,35885,1731,16712,504,1,0,
2513,282943,4926,91,35887,1729,16720,504,1,0,
2514,282931,4931,92,35887,1727,16728,504,2,0,
2515,282920,4929,91,35888,1732,16736,504,0,0,
2516,282912,4930,91,35890,1727,16746,504,0,0,
2517,282899,4933,91,35894,1723,16756,504,1,0,
2518,282887,4935,90,35895,1721,16768,504,0,0,
2519,282869,4936,85,35900,1725,16779,506,0,0,
2520,282859,4936,84,35902,1729,16784,506,1,0,
2521,282851,4934,84,35906,1728,16791,506,0,0,
2522,282842,4935,85,35906,1730,16796,506,1,0,
2523,282839,4926,84,35914,1726,16804,507,0,0,
2524,282828,4926,84,35920,1722,16813,507,1,0,
2525,282823,4917,85,35926,1717,16825,507,1,0,
2526,282814,4923,84,35926,1710,16836,507,0,0,
2527,282803,4924,82,35932,1706,16846,507,0,0,
2528,282796,4924,82,35935,1707,16849,507,0,0,
2529,282789,4914,82,35943,1703,16861,508,1,0,
2530,282780,4912,82,35947,1699,16872,508,0,0,
2531,282774,4911,83,35947,1695,16882,508,1,0,
2532,282770,4900,83,35950,1696,16893,508,0,0,
2533,282765,4892,82,35955,1698,16899,509,0,0,
2534,282756,4889,83,35956,1698,16909,509,1,0,
2535,282746,4886,83,35963,1698,16915,509,1,0,
2536,282735,4887,83,35962,1696,16927,510,2,0,
2537,282730,4881,83,35967,1696,16933,510,0,0,
2538,282720,4889,81,35959,1703,16938,510,0,0,
2539,282715,4885,81,35957,1706,16946,510,0,0,
2540,282702,4883,80,35960,1709,16956,510,1,0,
2541,282695,4873,81,35968,1708,16965,510,1,0,
2542,282693,4859,82,35971,1711,16974,510,1,0,
2543,282682,4852,83,35974,1717,16982,510,1,0,
2544,282667,4851,84,35985,1714,16989,510,2,0,
2545,282655,4852,83,35985,1719,16995,511,0,0,
2546,282647,4845,83,35988,1728,16997,512,2,0,
2547,282640,4846,82,35977,1737,17006,512,0,0,
2548,282635,4841,84,35978,1732,17018,512,2,0,
2549,282632,4835,85,35971,1738,17027,512,1,0,
2550,282619,4838,85,35968,1740,17038,512,2,0,
2551,282611,4837,84,35968,1735,17053,512,0,0,
2552,282603,4831,85,35970,1739,17060,512,1,0,
2553,282594,4837,86,35964,1738,17069,512,1,0,
2554,282584,4838,90,35959,1739,17078,512,4,0,
2555,282578,4830,91,35957,1749,17083,512,3,0,
2556,282570,4820,90,35959,1758,17091,512,0,0,
2557,282558,4821,88,35958,1764,17099,512,0,0,
2558,282555,4815,88,35958,1763,17109,512,0,0,
2559,282544,4815,88,35963,1764,17114,512,0,0,
2560,282536,4804,88,35972,1765,17123,512,0,0,
2561,282528,4800,89,35975,1768,17128,512,1,0,
2562,282521,4800,88,35972,1771,17135,513,1,0,
2563,282509,4803,87,35971,1777,17140,513,2,0,
2564,282501,4800,87,35977,1774,17148,513,2,0,
2565,282491,4792,90,35984,1772,17158,513,4,0,
2566,282481,4785,90,35992,1774,17165,513,0,0,
2567,282472,4791,91,35988,1776,17169,513,2,0,
2568,282464,4788,91,35989,1777,17178,513,0,0,
2569,282456,4782,91,35995,1773,17190,513,1,0,
2570,282443,4780,91,36001,1771,17201,513,1,0,
2571,282433,4772,92,36012,1769,17209,513,1,0,
2572,282422,4771,91,36014,1769,17220,513,0,0,
2573,282415,4763,92,36023,1768,17226,513,1,0,
2574,282404,4761,94,36026,1764,17238,513,2,0,
2575,282395,4764,94,36025,1762,17247,513,2,0,
2576,282391,4761,92,36020,1775,17248,513,1,0,
2577,282382,4758,94,36024,1774,17255,513,2,0,
2578,282372,4763,94,36021,1768,17269,513,2,0,
2579,282357,4762,93,36032,1765,17278,513,1,0,
2580,282342,4774,93,36029,1769,17279,514,2,0,
2581,282331,4777,93,36031,1768,17286,514,1,0,
2582,282322,4777,95,36031,1771,17290,514,2,0,
2583,282313,4774,93,36037,1767,17302,514,0,0,
2584,282302,4781,94,36034,1767,17308,514,1,0,
2585,282296,4774,94,36041,1764,17317,514,0,0,
2586,282275,4784,94,36042,1762,17329,514,2,0,
2587,282269,4782,97,36041,1760,17337,514,4,0,
2588,282264,4776,97,36049,1747,17353,514,0,1,
2589,282251,4774,97,36053,1750,17361,514,1,0,
2590,282241,4772,97,36060,1747,17369,514,1,0,
2591,282239,4767,96,36056,1752,17376,514,0,0,
2592,282229,4771,97,36055,1752,17382,514,1,0,
2593,282220,4761,97,36060,1756,17392,514,0,0,
2594,282215,4749,97,36065,1763,17397,514,1,0,
2595,282207,4752,96,36064,1761,17406,514,1,0,
2596,282200,4751,94,36069,1761,17411,514,0,0,
2597,282190,4747,95,36074,1756,17424,514,3,0,
2598,282183,4743,94,36076,1754,17436,514,0,0,
2599,282179,4741,95,36071,1750,17450,514,1,0,
2600,282174,4736,95,36077,1747,17457,514,1,0,
2601,282167,4724,96,36092,1740,17467,514,1,0,
2602,282152,4731,96,36088,1744,17475,514,0,0,
2603,282145,4728,97,36091,1745,17480,514,1,0,
2604,282134,4729,98,36088,1745,17492,514,3,0,
2605,282125,4731,98,36089,1741,17501,515,1,0,
2606,282116,4735,98,36085,1742,17509,515,1,0,
2607,282110,4738,99,36083,1738,17517,515,1,0,
2608,282105,4729,99,36092,1729,17531,515,1,0,
2609,282096,4721,97,36101,1728,17542,515,0,0,
2610,282092,4720,97,36100,1718,17558,515,0,0,
2611,282084,4718,97,36101,1714,17571,515,1,0,
2612,282070,4719,97,36104,1715,17580,515,1,0,
2613,282060,4721,97,36102,1715,17590,515,0,0,
2614,282056,4713,97,36108,1717,17594,515,1,0,
2615,282048,4709,99,36112,1716,17601,515,2,0,
2616,282040,4714,100,36106,1719,17606,515,1,0,
2617,282032,4708,100,36109,1720,17615,516,1,0,
2618,282021,4713,100,36108,1713,17629,516,0,0,
2619,282018,4706,100,36112,1715,17633,516,1,0,
2620,282010,4705,98,36107,1725,17639,516,0,0,
2621,281996,4705,98,36111,1727,17647,516,2,0,
2622,281985,4706,97,36116,1724,17655,517,0,0,
2623,281979,4703,96,36120,1721,17664,517,1,0,
2624,281975,4697,95,36120,1726,17670,517,1,0,
2625,281964,4706,97,36117,1718,17681,517,2,0,
2626,281954,4705,98,36123,1715,17688,517,2,0,
2627,281944,4703,98,36125,1720,17693,517,1,0,
2628,281934,4703,99,36125,1724,17698,517,1,0,
2629,281924,4701,97,36129,1725,17705,519,0,0,
2630,281918,4696,98,36129,1729,17711,519,2,0,
2631,281909,4696,97,36128,1729,17722,519,0,0,
2632,281902,4691,99,36135,1724,17730,519,2,0,
2633,281888,4692,100,36137,1725,17739,519,2,0,
2634,281881,4687,101,36136,1724,17752,519,2,0,
2635,281867,4689,103,36142,1722,17758,519,2,0,
2636,281852,4696,101,36146,1718,17768,519,0,0,
2637,281847,4699,102,36145,1713,17775,519,1,0,
2638,281839,4700,102,36142,1713,17785,519,1,0,
2639,281828,4700,104,36141,1715,17793,519,2,0,
2640,281817,4700,103,36145,1715,17801,519,0,0,
2641,281800,4706,102,36148,1716,17809,519,2,0,
2642,281792,4701,101,36150,1724,17813,519,0,0,
2643,281779,4703,102,36150,1721,17826,519,2,0,
2644,281766,4693,101,36161,1729,17831,519,0,0,
2645,281758,4686,100,36169,1730,17838,519,0,0,
2646,281741,4694,101,36166,1725,17854,519,1,0,
2647,281730,4698,101,36164,1723,17865,519,0,0,
2648,281721,4705,102,36161,1723,17869,519,1,0,
2649,281713,4697,101,36167,1722,17880,520,2,0,
2650,281698,4700,102,36174,1719,17887,520,2,0,
2651,281687,4700,104,36172,1723,17894,520,2,0,
2652,281671,4706,101,36170,1730,17902,520,0,0,
2653,281668,4696,100,36168,1734,17914,520,1,0,
2654,281660,4685,104,36181,1728,17922,520,4,0,
2655,281655,4676,99,36193,1721,17936,520,0,0,
2656,281643,4679,96,36196,1718,17948,520,0,0,
2657,281628,4683,97,36199,1715,17958,520,1,0,
2658,281620,4681,100,36196,1717,17966,520,3,0,
2659,281610,4676,102,36204,1717,17971,520,3,0,
2660,281597,4682,101,36202,1718,17980,520,0,0,
2661,281586,4684,102,36201,1718,17989,520,1,0,
2662,281576,4684,103,36202,1721,17994,520,1,0,
2663,281564,4693,101,36197,1725,18000,520,1,0,
2664,281555,4689,104,36204,1717,18011,520,3,0,
2665,281544,4685,104,36209,1717,18021,520,2,0,
2666,281532,4683,107,36218,1712,18028,520,3,0,
2667,281523,4675,107,36231,1713,18031,520,1,0,
2668,281513,4673,108,36238,1709,18039,520,1,0,
2669,281498,4677,110,36237,1711,18047,520,3,0,
2670,281487,4669,113,36247,1707,18057,520,3,0,
2671,281474,4667,113,36258,1702,18066,520,1,0,
2672,281459,4673,113,36260,1700,18075,520,0,0,
2673,281444,4683,112,36259,1699,18083,520,0,0,
2674,281436,4680,110,36265,1697,18092,520,1,0,
2675,281418,4686,107,36270,1687,18112,520,0,0,
2676,281411,4684,106,36270,1687,18122,520,0,0,
2677,281397,4682,108,36274,1687,18132,520,2,0,
2678,281383,4683,106,36268,1697,18142,521,1,0,
2679,281376,4680,107,36267,1697,18151,522,2,0,
2680,281366,4684,105,36268,1691,18164,522,0,0,
2681,281353,4688,104,36265,1699,18169,522,0,0,
2682,281343,4688,104,36267,1696,18180,522,0,0,
2683,281330,4688,105,36274,1689,18192,522,1,0,
2684,281324,4686,103,36275,1688,18202,522,0,0,
2685,281304,4693,104,36278,1694,18205,522,1,0,
2686,281291,4697,104,36280,1701,18205,522,1,0,
2687,281288,4694,103,36284,1690,18219,522,0,0,
2688,281277,4694,102,36287,1695,18222,523,1,0,
2689,281269,4692,101,36287,1704,18224,523,1,0,
2690,281263,4693,100,36286,1703,18232,523,0,0,
2691,281255,4692,98,36290,1702,18240,523,0,0,
2692,281244,4693,97,36293,1704,18246,523,0,0,
2693,281233,4693,96,36294,1702,18259,523,0,0,
2694,281230,4689,96,36291,1706,18264,524,2,0,
2695,281224,4686,96,36290,1707,18273,524,1,0,
2696,281214,4683,98,36292,1703,18286,524,2,0,
2697,281203,4687,99,36293,1705,18289,524,1,0,
2698,281194,4679,102,36304,1705,18292,524,3,0,
2699,281181,4684,102,36302,1705,18302,524,2,0,
2700,281168,4693,102,36298,1699,18316,524,0,0,
2701,281155,4700,102,36294,1699,18326,524,1,0,
2702,281149,4699,102,36290,1702,18334,524,0,0,
2703,281138,4707,101,36285,1703,18342,524,0,0,
2704,281129,4701,99,36290,1711,18346,524,0,0,
2705,281121,4696,98,36293,1715,18353,524,1,0,
2706,281109,4688,104,36305,1712,18358,524,6,0,
2707,281094,4692,104,36300,1724,18362,524,1,0,
2708,281082,4691,104,36303,1727,18369,524,1,0,
2709,281073,4678,106,36316,1729,18374,524,2,0,
2710,281063,4680,108,36309,1735,18381,524,4,0,
2711,281054,4679,109,36311,1733,18390,524,1,0,
2712,281052,4671,107,36314,1737,18395,524,1,0,
2713,281042,4664,106,36322,1735,18407,524,0,0,
2714,281025,4670,106,36327,1732,18416,524,0,0,
2715,280995,4688,104,36333,1730,18425,525,1,0,
2716,280986,4687,103,36337,1732,18430,525,0,0,
2717,280966,4695,104,36345,1725,18440,525,1,0,
2718,280952,4692,107,36346,1732,18446,525,3,1,
2719,280942,4692,108,36350,1727,18456,525,3,0,
2720,280931,4687,109,36357,1724,18467,525,2,0,
2721,280919,4691,110,36349,1727,18479,525,1,0,
2722,280906,4703,111,36344,1727,18484,525,2,0,
2723,280898,4701,113,36339,1728,18496,525,3,0,
2724,280886,4701,113,36344,1721,18510,525,1,0,
2725,280874,4709,110,36342,1725,18515,525,0,0,
2726,280863,4706,112,36350,1719,18525,525,3,0,
2727,280849,4711,112,36349,1719,18535,525,2,0,
2728,280841,4703,109,36351,1716,18554,526,1,0,
2729,280832,4706,106,36354,1714,18560,528,0,0,
2730,280820,4715,105,36349,1708,18575,528,0,0,
2731,280813,4705,105,36353,1709,18587,528,1,0,
2732,280797,4713,105,36349,1711,18597,528,0,0,
2733,280782,4717,104,36352,1711,18606,528,1,0,
2734,280774,4715,102,36349,1714,18617,529,0,0,
2735,280764,4717,99,36347,1717,18626,530,0,0,
2736,280751,4718,100,36354,1707,18640,530,1,0,
2737,280738,4724,99,36355,1698,18656,530,1,0,
2738,280732,4718,97,36359,1694,18670,530,0,0,
2739,280724,4720,96,36358,1692,18680,530,0,0,
2740,280712,4717,96,36362,1695,18688,530,3,0,
2741,280704,4711,99,36359,1699,18698,530,4,0,
2742,280693,4708,97,36367,1698,18707,530,0,0,
2743,280682,4706,95,36369,1701,18717,530,0,0,
2744,280673,4699,93,36376,1699,18729,531,1,0,
2745,280665,4693,94,36379,1703,18735,531,1,0,
2746,280656,4697,94,36372,1706,18744,531,1,0,
2747,280638,4701,93,36379,1705,18753,531,1,0,
2748,280628,4691,91,36388,1708,18763,531,0,0,
2749,280624,4682,91,36390,1710,18772,531,1,0,
2750,280613,4685,91,36393,1708,18779,531,1,0,
2751,280600,4691,90,36384,1716,18787,532,1,0,
2752,280588,4690,89,36394,1715,18792,532,0,0,
2753,280581,4687,90,36393,1715,18802,532,1,0,
2754,280571,4689,91,36397,1714,18806,532,1,0,
2755,280567,4686,90,36396,1715,18813,533,0,0,
2756,280557,4685,89,36400,1715,18821,533,0,0,
2757,280551,4680,88,36403,1709,18836,533,1,0,
2758,280540,4679,89,36409,1709,18841,533,2,0,
2759,280526,4681,89,36413,1708,18850,533,0,0,
2760,280511,4685,90,36418,1707,18856,533,1,0,
2761,280495,4692,94,36416,1707,18863,533,4,0,
2762,280475,4703,95,36411,1715,18868,533,1,0,
2763,280457,4713,94,36407,1721,18875,533,0,0,
2764,280448,4713,96,36406,1723,18881,533,3,0,
2765,280445,4710,95,36405,1725,18887,533,0,0,
2766,280434,4708,97,36399,1737,18892,533,3,0,
2767,280433,4691,96,36414,1732,18901,533,1,0,
2768,280431,4685,97,36411,1734,18909,533,2,0,
2769,280425,4683,96,36415,1735,18912,534,2,0,
2770,280416,4681,98,36414,1736,18921,534,2,0,
2771,280400,4686,97,36425,1731,18927,534,0,0,
2772,280388,4688,96,36425,1729,18939,535,1,0,
2773,280374,4691,98,36433,1726,18943,535,2,0,
2774,280367,4692,99,36431,1720,18956,535,1,0,
2775,280361,4694,98,36430,1714,18968,535,0,0,
2776,280352,4693,98,36433,1711,18978,535,0,0,
2777,280345,4689,99,36430,1718,18984,535,1,0,
2778,280344,4683,99,36431,1716,18992,535,1,0,
2779,280337,4675,98,36436,1717,19002,535,0,0,
2780,280319,4681,100,36433,1723,19009,535,3,0,
2781,280307,4680,100,36434,1730,19014,535,2,0,
2782,280296,4678,100,36439,1738,19014,535,1,0,
2783,280288,4676,99,36440,1737,19025,535,1,0,
2784,280279,4671,102,36441,1740,19032,535,3,0,
2785,280271,4667,102,36445,1737,19043,535,0,0,
2786,280265,4663,99,36454,1738,19046,535,0,0,
2787,280259,4661,99,36457,1733,19056,535,1,0,
2788,280248,4662,98,36461,1736,19060,535,1,0,
2789,280240,4659,98,36465,1738,19065,535,0,0,
2790,280234,4653,99,36470,1734,19074,536,2,0,
2791,280221,4658,98,36473,1734,19080,536,0,0,
2792,280209,4653,98,36478,1738,19088,536,0,0,
2793,280198,4656,95,36481,1738,19096,536,0,0,
2794,280196,4644,91,36490,1736,19106,537,0,0,
2795,280189,4635,93,36498,1734,19114,537,2,0,
2796,280179,4632,91,36502,1741,19118,537,0,0,
2797,280172,4624,90,36510,1739,19128,537,0,0,
2798,280163,4624,90,36515,1735,19136,537,1,0,
2799,280156,4626,91,36513,1737,19140,537,3,0,
2800,280145,4623,88,36515,1747,19145,537,1,0,
2801,280139,4623,88,36512,1740,19161,537,0,0,
2802,280123,4629,88,36506,1744,19173,537,0,0,
2803,280113,4634,88,36497,1751,19180,537,1,0,
2804,280104,4629,87,36505,1750,19188,537,0,0,
2805,280092,4630,86,36504,1752,19199,537,0,0,
2806,280089,4623,88,36503,1756,19204,537,3,0,
2807,280080,4619,88,36507,1761,19208,537,1,0,
2808,280071,4621,86,36506,1760,19219,537,0,0,
2809,280056,4624,86,36509,1757,19231,537,1,0,
2810,280041,4626,85,36515,1757,19239,537,0,0,
2811,280023,4637,88,36509,1755,19251,537,3,0,
2812,280013,4634,88,36513,1751,19264,537,0,0,
2813,280008,4630,87,36517,1755,19266,537,1,0,
2814,279998,4627,86,36522,1753,19277,537,0,1,
2815,279988,4631,88,36519,1749,19288,537,3,0,
2816,279979,4635,88,36512,1758,19291,537,1,0,
2817,279969,4640,84,36511,1762,19297,537,0,0,
2818,279959,4643,84,36506,1769,19302,537,1,0,
2819,279954,4641,83,36503,1771,19310,538,0,0,
2820,279942,4641,81,36505,1773,19320,538,1,0,
2821,279938,4628,82,36518,1767,19329,538,1,0,
2822,279928,4627,81,36518,1771,19337,538,0,0,
2823,279920,4628,82,36515,1767,19350,538,1,0,
2824,279914,4629,81,36513,1764,19361,538,0,0,
2825,279912,4621,80,36514,1762,19373,538,0,0,
2826,279899,4618,80,36519,1765,19381,538,0,0,
2827,279889,4618,79,36519,1767,19390,538,1,0,
2828,279886,4610,80,36522,1766,19398,538,1,0,
2829,279881,4608,77,36522,1771,19402,539,0,0,
2830,279878,4601,78,36521,1772,19411,539,1,0,
2831,279872,4605,79,36515,1775,19415,539,1,0,
2832,279870,4604,78,36512,1772,19425,539,0,0,
2833,279865,4599,79,36512,1766,19440,539,2,0,
2834,279858,4599,81,36513,1755,19455,539,3,0,
2835,279842,4608,82,36513,1755,19461,539,1,0,
2836,279837,4604,82,36515,1755,19468,539,0,0,
2837,279825,4599,80,36521,1759,19477,539,1,0,
2838,279816,4600,79,36517,1766,19483,539,0,0,
2839,279803,4605,80,36519,1761,19493,539,1,0,
2840,279796,4605,79,36519,1763,19499,539,1,0,
2841,279790,4600,80,36528,1758,19505,539,1,0,
2842,279776,4601,80,36537,1751,19516,539,0,0,
2843,279763,4602,79,36540,1754,19523,539,0,0,
2844,279756,4601,79,36544,1750,19531,539,1,0,
2845,279750,4599,78,36551,1749,19534,539,0,0,
2846,279745,4595,77,36550,1748,19546,539,0,0,
2847,279725,4597,78,36557,1755,19549,539,2,0,
2848,279721,4598,79,36554,1757,19552,539,1,0,
2849,279717,4593,78,36554,1762,19557,539,0,0,
2850,279710,4589,79,36551,1766,19566,539,1,0,
2851,279702,4587,78,36549,1774,19571,539,1,0,
2852,279709,4576,78,36544,1782,19572,539,0,0,
2853,279709,4565,79,36552,1779,19577,539,1,0,
2854,279700,4566,79,36556,1775,19585,539,0,0,
2855,279699,4560,78,36555,1776,19593,539,0,0,
2856,279688,4557,79,36556,1778,19603,539,1,0,
2857,279679,4554,80,36555,1782,19611,539,2,0,
2858,279672,4554,82,36551,1782,19620,539,2,0,
2859,279663,4550,81,36554,1773,19640,539,0,0,
2860,279653,4551,82,36552,1773,19650,539,1,0,
2861,279643,4551,83,36549,1779,19656,539,2,0,
2862,279638,4550,82,36547,1774,19669,540,0,0,
2863,279633,4542,83,36551,1774,19677,540,3,0,
2864,279624,4538,85,36552,1778,19683,540,3,0,
2865,279620,4530,82,36553,1781,19694,540,0,0,
2866,279614,4519,82,36562,1780,19703,540,2,0,
2867,279607,4518,81,36560,1783,19711,540,2,0,
2868,279589,4528,80,36557,1789,19717,540,0,0,
2869,279581,4521,82,36557,1794,19725,540,3,0,
2870,279570,4524,83,36560,1787,19736,540,2,0,
2871,279568,4520,84,36561,1786,19741,540,1,0,
2872,279560,4520,83,36558,1791,19747,541,1,0,
2873,279551,4516,81,36566,1788,19757,541,0,0,
2874,279540,4512,82,36570,1787,19768,541,1,0,
2875,279535,4508,83,36570,1786,19777,541,1,0,
2876,279531,4500,83,36573,1785,19786,542,2,0,
2877,279522,4502,85,36575,1782,19792,542,2,0,
2878,279511,4492,86,36585,1785,19799,542,1,0,
2879,279502,4494,88,36586,1784,19804,542,2,0,
2880,279494,4493,87,36584,1786,19814,542,0,0,
2881,279489,4491,85,36584,1785,19823,543,0,0,
2882,279479,4493,85,36581,1785,19833,544,1,0,
2883,279474,4488,84,36582,1785,19843,544,3,0,
2884,279460,4490,83,36588,1783,19852,544,1,0,
2885,279460,4483,83,36588,1779,19863,544,0,0,
2886,279453,4479,82,36591,1778,19873,544,0,0,
2887,279450,4475,84,36586,1785,19876,544,2,0,
2888,279447,4470,84,36585,1779,19891,544,1,0,
2889,279434,4469,84,36591,1778,19900,544,1,0,
2890,279423,4465,83,36599,1779,19907,544,0,0,
2891,279419,4459,83,36597,1777,19921,544,0,0,
2892,279410,4455,83,36599,1782,19927,544,0,0,
2893,279400,4455,82,36601,1780,19938,544,0,0,
2894,279393,4446,83,36607,1780,19947,544,2,0,
2895,279385,4440,82,36607,1788,19954,544,1,0,
2896,279368,4450,83,36606,1786,19963,544,1,0,
2897,279367,4448,81,36605,1786,19969,544,0,0,
2898,279358,4449,82,36606,1791,19970,544,2,0,
2899,279347,4450,83,36608,1784,19984,544,1,0,
2900,279340,4446,81,36615,1782,19992,544,0,0,
2901,279332,4442,80,36617,1785,20000,544,0,0,
2902,279318,4446,83,36617,1777,20015,544,3,0,
2903,279303,4450,79,36624,1777,20022,545,0,0,
2904,279297,4448,79,36619,1777,20035,545,0,0,
2905,279283,4455,80,36615,1781,20041,545,2,0,
2906,279271,4456,81,36610,1787,20050,545,2,0,
2907,279261,4455,80,36612,1792,20055,545,0,0,
2908,279251,4460,81,36602,1795,20066,545,1,0,
2909,279245,4450,81,36614,1785,20080,545,0,0,
