day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
2570,287176,4195,70,32858,1669,16374,458,1,0,
2571,287174,4182,70,32864,1667,16385,458,0,0,
2572,287162,4181,70,32871,1668,16390,458,0,0,
2573,287152,4174,70,32882,1664,16400,458,0,0,
2574,287143,4173,70,32883,1659,16414,458,0,0,
2575,287134,4179,69,32877,1659,16424,458,2,0,
2576,287131,4178,68,32866,1668,16430,459,0,0,
2577,287123,4182,68,32862,1666,16440,459,1,0,
2578,287120,4177,67,32860,1667,16450,459,0,0,
2579,287117,4173,67,32858,1671,16455,459,1,0,
2580,287109,4178,67,32850,1680,16457,459,0,0,
2581,287105,4175,66,32848,1689,16458,459,0,0,
2582,287101,4175,68,32842,1690,16465,459,2,0,
2583,287093,4174,68,32843,1692,16471,459,0,0,
2584,287086,4172,69,32844,1694,16476,459,1,0,
2585,287076,4173,67,32842,1691,16492,459,0,0,
2586,287072,4165,69,32845,1687,16503,459,2,0,
2587,287067,4160,67,32849,1684,16513,460,0,0,
2588,287058,4158,67,32849,1687,16521,460,1,0,
2589,287050,4157,69,32847,1685,16532,460,2,0,
2590,287045,4155,70,32843,1689,16538,460,1,0,
2591,287026,4168,70,32843,1682,16551,460,0,0,
2592,287018,4165,71,32847,1684,16555,460,2,0,
2593,287016,4156,73,32852,1680,16563,460,2,0,
2594,287008,4147,74,32861,1681,16569,460,1,0,
2595,287001,4147,74,32861,1681,16576,460,0,0,
2596,286992,4148,76,32861,1679,16584,460,3,0,
2597,286983,4150,78,32860,1674,16595,460,2,0,
2598,286977,4146,79,32861,1674,16603,460,1,0,
2599,286974,4148,79,32856,1675,16607,461,1,0,
2600,286965,4149,79,32858,1675,16613,461,0,0,
2601,286959,4146,78,32862,1670,16624,461,0,0,
2602,286949,4140,79,32870,1668,16633,461,2,0,
2603,286936,4142,80,32872,1664,16645,461,1,0,
2604,286933,4135,80,32874,1659,16658,461,1,0,
2605,286922,4135,80,32879,1653,16670,461,1,0,
2606,286913,4132,80,32883,1651,16680,461,0,0,
2607,286908,4129,80,32880,1654,16688,461,1,0,
2608,286906,4126,79,32879,1646,16703,461,0,0,
2609,286900,4122,79,32880,1647,16711,461,0,0,
2610,286898,4112,81,32884,1640,16724,461,3,0,
2611,286889,4109,82,32887,1641,16731,461,1,1,
2612,286880,4107,81,32894,1637,16740,461,0,0,
2613,286876,4105,84,32891,1637,16746,461,3,0,
2614,286871,4101,84,32895,1641,16747,461,0,0,
2615,286861,4094,82,32906,1639,16757,461,1,0,
2616,286844,4103,80,32908,1636,16768,461,0,0,
2617,286839,4099,80,32907,1636,16778,461,2,0,
2618,286833,4098,81,32898,1644,16785,461,2,0,
2619,286827,4098,80,32896,1642,16795,462,0,0,
2620,286822,4092,79,32904,1639,16802,462,0,0,
2621,286812,4099,79,32898,1638,16812,462,0,0,
2622,286804,4105,79,32891,1639,16820,462,0,0,
2623,286798,4103,79,32891,1641,16826,462,0,0,
2624,286786,4103,81,32892,1640,16836,462,2,0,
2625,286782,4104,82,32890,1634,16846,462,2,0,
2626,286769,4107,83,32889,1637,16853,462,3,0,
2627,286761,4108,83,32884,1633,16869,462,2,0,
2628,286751,4102,83,32887,1635,16880,462,1,0,
2629,286744,4101,83,32890,1633,16887,462,0,0,
2630,286735,4102,85,32890,1631,16895,462,2,0,
2631,286730,4098,82,32887,1631,16909,463,1,0,
2632,286722,4096,80,32890,1627,16922,463,1,0,
2633,286712,4097,80,32893,1620,16935,463,0,0,
2634,286705,4095,80,32893,1619,16945,463,1,0,
2635,286696,4100,81,32888,1616,16956,463,1,0,
2636,286682,4106,79,32886,1624,16960,463,1,0,
2637,286671,4104,78,32891,1625,16968,463,0,0,
2638,286660,4104,78,32895,1627,16973,463,0,0,
2639,286654,4099,78,32901,1624,16981,463,0,0,
2640,286644,4090,77,32908,1632,16986,463,1,0,
2641,286640,4087,78,32909,1630,16993,463,1,0,
2642,286634,4089,78,32909,1628,16999,463,0,0,
2643,286629,4086,79,32898,1635,17010,463,2,0,
2644,286618,4079,77,32906,1644,17013,463,1,0,
2645,286610,4071,78,32916,1641,17021,463,1,0,
2646,286603,4068,79,32919,1636,17032,463,2,0,
2647,286598,4057,78,32929,1634,17041,463,0,0,
2648,286590,4057,76,32931,1632,17051,463,0,0,
2649,286588,4057,77,32924,1632,17059,463,1,0,
2650,286585,4053,75,32920,1637,17067,463,0,0,
2651,286575,4060,73,32915,1636,17077,464,0,0,
2652,286569,4051,71,32921,1633,17091,464,0,0,
2653,286554,4058,68,32925,1632,17099,464,0,0,
2654,286546,4060,69,32926,1631,17104,464,2,0,
2655,286542,4056,69,32928,1627,17114,464,0,0,
2656,286536,4050,70,32927,1628,17125,464,2,0,
2657,286528,4049,70,32926,1631,17132,464,0,0,
2658,286516,4050,70,32937,1624,17139,464,0,0,
2659,286504,4055,69,32939,1620,17149,464,0,0,
2660,286494,4054,71,32941,1619,17157,464,2,0,
2661,286488,4052,71,32938,1625,17162,464,1,0,
2662,286476,4054,72,32943,1615,17176,464,1,0,
2663,286464,4056,73,32945,1612,17186,464,1,0,
2664,286457,4046,73,32951,1617,17192,464,0,0,
2665,286448,4044,74,32955,1615,17200,464,1,0,
2666,286447,4036,73,32955,1611,17214,464,0,0,
2667,286438,4037,74,32951,1618,17218,464,1,0,
2668,286427,4043,74,32955,1608,17228,465,1,0,
2669,286423,4037,74,32958,1604,17239,465,1,0,
2670,286416,4039,74,32954,1605,17247,465,0,0,
2671,286412,4034,75,32956,1610,17248,465,1,0,
2672,286404,4033,74,32950,1620,17254,465,0,0,
2673,286399,4029,74,32950,1617,17266,465,0,0,
2674,286388,4027,74,32952,1619,17275,465,0,0,
2675,286381,4027,72,32956,1613,17285,466,0,0,
2676,286379,4025,72,32947,1622,17289,466,0,0,
2677,286373,4018,74,32953,1619,17297,466,2,0,
2678,286365,4011,72,32965,1617,17304,466,0,0,
2679,286364,4006,73,32970,1615,17306,466,1,0,
2680,286361,4000,74,32974,1615,17310,466,2,0,
2681,286360,3991,73,32969,1623,17318,466,1,0,
2682,286356,3979,74,32980,1620,17325,466,1,0,
2683,286347,3982,72,32982,1615,17336,466,0,0,
2684,286344,3978,72,32982,1615,17343,466,1,0,
2685,286337,3971,73,32986,1614,17353,466,1,0,
2686,286330,3965,71,32995,1615,17358,466,1,0,
2687,286320,3963,72,32997,1615,17367,466,1,0,
2688,286312,3959,71,32997,1618,17376,467,1,0,
2689,286306,3954,71,32995,1627,17380,467,0,0,
2690,286299,3960,71,32991,1625,17387,467,0,0,
2691,286297,3956,71,32986,1625,17398,467,0,0,
2692,286294,3950,71,32986,1628,17404,467,1,0,
2693,286286,3950,71,32983,1632,17411,467,1,0,
2694,286282,3942,73,32988,1634,17414,467,2,0,
2695,286275,3940,72,32991,1632,17422,468,1,0,
2696,286270,3937,73,32991,1637,17424,468,2,0,
2697,286262,3935,76,32990,1638,17431,468,3,0,
2698,286261,3931,73,32989,1632,17446,468,0,0,
2699,286263,3925,74,32989,1630,17451,468,1,0,
2700,286256,3921,75,32995,1630,17455,468,1,0,
2701,286244,3928,73,32991,1629,17467,468,0,0,
2702,286236,3927,73,32994,1624,17478,468,0,0,
2703,286231,3929,74,32990,1623,17485,468,2,0,
2704,286217,3929,75,32996,1620,17495,468,1,0,
2705,286213,3917,74,33004,1620,17503,469,0,0,
2706,286207,3915,74,33003,1619,17512,470,1,0,
2707,286198,3921,73,32998,1622,17518,470,0,0,
2708,286190,3918,74,32994,1629,17525,470,1,0,
2709,286185,3913,72,32994,1636,17530,470,0,0,
2710,286173,3917,73,32997,1637,17533,470,1,0,
2711,286165,3910,73,33005,1637,17540,470,0,0,
2712,286160,3907,73,33008,1629,17553,470,1,0,
2713,286160,3897,74,33014,1626,17559,470,1,0,
2714,286159,3889,72,33013,1631,17566,470,0,0,
2715,286157,3883,73,33012,1631,17574,470,2,0,
2716,286149,3885,73,33009,1633,17581,470,1,0,
2717,286133,3887,71,33017,1634,17588,470,0,0,
2718,286124,3886,71,33022,1633,17594,470,1,0,
2719,286118,3884,69,33019,1641,17598,471,0,0,
2720,286118,3877,68,33017,1643,17606,471,0,0,
2721,286114,3881,68,33009,1640,17617,471,0,0,
2722,286105,3886,68,33008,1637,17625,471,0,0,
2723,286103,3878,68,33011,1634,17635,471,1,0,
2724,286099,3873,70,33014,1629,17644,471,2,0,
2725,286086,3877,71,33015,1631,17649,471,2,0,
2726,286075,3877,71,33012,1643,17651,471,1,0,
2727,286066,3874,74,33009,1646,17660,471,4,0,
2728,286057,3873,77,33011,1643,17668,471,3,0,
2729,286054,3863,77,33019,1633,17682,472,1,0,
2730,286043,3863,77,33023,1635,17687,472,1,0,
2731,286038,3861,77,33022,1640,17690,472,0,0,
2732,286029,3862,78,33025,1634,17700,472,1,0,
2733,286019,3867,79,33023,1633,17707,472,1,0,
2734,286006,3872,79,33020,1631,17720,472,0,0,
2735,286001,3869,81,33022,1625,17730,472,2,0,
2736,285988,3878,81,33022,1619,17740,472,1,0,
2737,285980,3877,80,33024,1619,17748,472,0,0,
2738,285979,3870,80,33024,1613,17762,472,0,0,
2739,285976,3864,80,33023,1614,17771,472,0,0,
2740,285975,3861,79,33020,1609,17784,472,0,0,
2741,285968,3859,84,33019,1604,17794,472,5,0,
2742,285958,3860,81,33021,1607,17801,472,0,0,
2743,285951,3861,80,33020,1607,17809,472,1,0,
2744,285945,3855,82,33025,1606,17815,472,2,0,
2745,285934,3858,83,33019,1613,17821,472,2,0,
2746,285923,3864,82,33019,1614,17826,472,0,0,
2747,285913,3859,82,33029,1615,17829,473,1,0,
2748,285911,3859,82,33020,1606,17849,473,1,0,
2749,285904,3863,82,33014,1607,17857,473,0,0,
2750,285893,3867,81,33016,1604,17866,473,0,0,
2751,285883,3874,80,33012,1607,17871,473,0,0,
2752,285875,3880,80,33006,1607,17879,473,0,0,
2753,285868,3876,77,33009,1612,17885,473,0,0,
2754,285861,3874,74,33010,1616,17891,474,0,0,
2755,285854,3873,73,33002,1623,17900,475,0,0,
2756,285845,3874,74,33002,1619,17911,475,2,0,
2757,285844,3868,76,33000,1610,17926,476,4,1,
2758,285835,3873,76,32999,1606,17935,476,0,0,
2759,285829,3862,78,33007,1602,17946,476,2,0,
2760,285827,3853,79,33010,1599,17956,476,1,0,
2761,285819,3851,78,33017,1591,17968,476,0,0,
2762,285812,3847,80,33026,1584,17975,476,2,0,
2763,285806,3846,80,33025,1583,17984,476,1,0,
2764,285796,3849,81,33020,1586,17992,476,1,0,
2765,285791,3844,81,33022,1589,17997,476,3,0,
2766,285781,3850,80,33018,1585,18010,476,0,0,
2767,285779,3851,80,33019,1582,18013,476,1,0,
2768,285768,3855,81,33017,1583,18020,476,1,0,
2769,285757,3858,83,33019,1577,18030,476,2,0,
2770,285753,3856,81,33015,1580,18039,476,0,0,
2771,285744,3856,82,33016,1577,18049,476,1,0,
2772,285735,3855,81,33010,1588,18055,476,0,0,
2773,285721,3863,78,33007,1591,18063,477,0,0,
2774,285708,3864,80,33007,1596,18068,477,3,0,
2775,285699,3869,81,33010,1592,18072,477,1,0,
2776,285689,3872,81,33006,1595,18080,477,0,0,
2777,285682,3873,81,33001,1599,18087,477,0,0,
2778,285673,3873,80,33000,1605,18092,477,0,0,
2779,285662,3876,80,32999,1607,18099,477,1,0,
2780,285651,3876,78,33006,1607,18105,477,0,0,
2781,285641,3876,75,33009,1611,18111,477,0,0,
2782,285635,3875,73,33012,1613,18115,477,0,0,
2783,285624,3880,72,33007,1618,18122,477,1,0,
2784,285617,3873,73,33014,1617,18129,477,1,0,
2785,285613,3872,73,33010,1620,18135,477,0,0,
2786,285606,3873,73,33009,1619,18142,478,1,0,
2787,285604,3863,74,33014,1618,18149,478,1,0,
2788,285600,3858,73,33017,1614,18160,478,0,0,
2789,285596,3851,74,33021,1613,18167,478,1,0,
2790,285588,3850,75,33029,1605,18175,478,1,0,
2791,285583,3848,75,33024,1610,18182,478,0,0,
2792,285569,3857,75,33018,1613,18190,478,1,0,
2793,285564,3852,79,33020,1612,18195,478,4,0,
2794,285553,3856,79,33019,1612,18202,479,2,0,
2795,285542,3858,78,33024,1612,18207,479,0,0,
2796,285536,3856,78,33020,1615,18216,479,1,0,
2797,285527,3860,77,33013,1618,18225,480,1,0,
2798,285521,3855,78,33020,1611,18235,480,1,0,
2799,285515,3850,76,33021,1609,18249,480,0,0,
2800,285508,3851,77,33023,1606,18255,480,2,0,
2801,285504,3843,77,33028,1610,18258,480,0,0,
2802,285495,3844,79,33027,1609,18266,480,2,0,
2803,285483,3845,78,33029,1608,18277,480,0,0,
2804,285473,3846,74,33032,1610,18285,480,0,0,
2805,285469,3836,74,33036,1612,18293,480,1,0,
2806,285463,3838,74,33031,1617,18297,480,0,0,
2807,285461,3833,73,33031,1614,18308,480,0,0,
2808,285451,3831,74,33039,1604,18321,480,1,0,
2809,285450,3829,71,33036,1602,18332,480,0,0,
2810,285444,3827,70,33041,1600,18337,481,0,0,
2811,285436,3828,67,33042,1603,18343,481,0,0,
2812,285427,3834,67,33040,1594,18357,481,0,0,
2813,285421,3831,70,33042,1591,18364,481,3,0,
2814,285411,3836,69,33042,1592,18369,481,0,0,
2815,285405,3832,68,33038,1598,18378,481,1,0,
2816,285391,3837,70,33040,1593,18388,481,2,0,
2817,285388,3832,71,33039,1588,18401,481,1,0,
2818,285378,3829,70,33041,1591,18410,481,1,0,
2819,285372,3830,70,33037,1593,18416,482,1,1,
2820,285360,3837,70,33035,1594,18421,483,1,0,
2821,285354,3832,71,33038,1588,18434,483,1,0,
2822,285349,3833,72,33030,1593,18440,483,1,0,
2823,285336,3833,73,33037,1593,18445,483,1,0,
2824,285326,3831,73,33043,1580,18464,483,0,0,
2825,285321,3824,73,33051,1571,18477,483,1,0,
2826,285317,3823,71,33050,1576,18480,483,0,0,
2827,285316,3816,71,33050,1579,18485,483,0,0,
2828,285312,3812,70,33051,1581,18490,484,2,0,
2829,285309,3806,71,33052,1579,18499,484,1,0,
2830,285298,3809,69,33060,1575,18505,484,1,0,
2831,285293,3807,69,33059,1571,18517,484,1,0,
2832,285288,3804,67,33054,1579,18524,484,0,0,
2833,285286,3797,68,33051,1580,18534,484,1,0,
2834,285279,3796,70,33047,1583,18541,484,2,0,
2835,285271,3796,72,33044,1586,18547,484,2,0,
2836,285265,3796,71,33042,1590,18552,484,0,0,
2837,285254,3794,70,33048,1585,18565,484,0,0,
2838,285252,3788,70,33043,1589,18574,484,0,0,
2839,285243,3790,69,33047,1593,18574,484,0,0,
2840,285230,3795,71,33043,1597,18580,484,3,0,
2841,285226,3794,73,33046,1590,18587,484,2,0,
2842,285220,3796,72,33046,1583,18599,484,0,0,
2843,285217,3787,71,33052,1587,18602,484,0,0,
2844,285212,3788,71,33051,1586,18608,484,0,0,
2845,285210,3786,70,33048,1585,18617,484,0,0,
2846,285205,3781,72,33050,1587,18621,484,2,0,
2847,285193,3780,72,33056,1584,18631,484,0,0,
2848,285188,3778,70,33059,1580,18640,485,0,0,
2849,285181,3778,72,33059,1587,18638,485,2,0,
2850,285178,3774,72,33049,1595,18646,486,1,0,
2851,285168,3780,71,33046,1595,18654,486,0,0,
2852,285160,3780,71,33047,1593,18663,486,0,0,
2853,285155,3778,72,33048,1582,18679,486,1,0,
2854,285151,3770,74,33051,1583,18685,486,2,0,
2855,285145,3769,77,33052,1578,18693,486,3,0,
2856,285141,3765,77,33048,1586,18697,486,0,0,
2857,285134,3770,78,33036,1586,18710,486,2,0,
2858,285126,3769,78,33037,1587,18717,486,1,0,
2859,285113,3777,78,33032,1591,18723,486,0,0,
2860,285102,3782,77,33033,1593,18726,487,0,0,
2861,285094,3786,77,33032,1594,18730,487,0,0,
2862,285087,3786,75,33032,1586,18747,487,0,0,
2863,285080,3782,75,33032,1592,18752,487,0,0,
2864,285072,3786,73,33028,1596,18758,487,0,0,
2865,285067,3783,73,33027,1597,18766,487,1,0,
2866,285060,3780,72,33033,1594,18774,487,0,0,
2867,285060,3774,72,33032,1593,18782,487,1,0,
2868,285053,3768,71,33038,1592,18791,487,0,0,
2869,285041,3770,72,33042,1587,18801,487,3,0,
2870,285039,3766,71,33041,1582,18814,487,0,0,
2871,285031,3768,72,33035,1589,18818,487,2,0,
2872,285029,3760,72,33039,1585,18828,487,1,0,
2873,285019,3759,74,33040,1587,18834,487,4,0,
2874,285014,3756,74,33038,1585,18846,487,0,0,
2875,285005,3758,74,33042,1583,18851,487,0,0,
2876,284997,3756,75,33043,1586,18856,487,1,0,
2877,284990,3751,75,33042,1590,18865,487,1,0,
2878,284982,3749,75,33044,1589,18874,487,0,0,
2879,284972,3751,76,33044,1587,18883,487,2,0,
2880,284961,3753,76,33039,1597,18887,487,1,0,
2881,284953,3753,75,33035,1606,18891,487,0,0,
2882,284947,3753,76,33039,1598,18900,487,1,0,
2883,284938,3757,75,33035,1600,18908,487,0,0,
2884,284924,3763,75,33029,1605,18916,488,1,0,
2885,284913,3761,74,33028,1613,18923,488,1,0,
2886,284908,3757,72,33027,1617,18931,488,0,0,
2887,284901,3759,73,33027,1614,18938,488,2,0,
2888,284896,3759,72,33023,1614,18948,488,0,0,
2889,284890,3760,72,33019,1608,18963,488,1,0,
2890,284883,3767,73,33014,1604,18971,488,3,0,
2891,284880,3767,72,33011,1604,18978,488,1,0,
2892,284879,3765,72,33009,1602,18985,488,1,0,
2893,284874,3763,73,33009,1606,18987,488,1,0,
2894,284864,3768,74,33007,1606,18993,488,1,0,
2895,284852,3772,73,33003,1608,19004,488,0,0,
2896,284841,3774,73,33005,1607,19012,488,1,0,
2897,284833,3773,73,33009,1603,19021,488,1,0,
2898,284832,3770,71,33004,1607,19028,488,0,0,
2899,284825,3771,71,33005,1609,19031,488,2,0,
2900,284816,3776,72,33000,1605,19043,488,1,0,
2901,284819,3769,72,32998,1601,19053,488,1,0,
2902,284816,3770,71,32989,1606,19060,488,0,0,
2903,284808,3768,73,32990,1608,19065,488,2,0,
2904,284795,3772,71,32991,1609,19073,489,1,0,
2905,284790,3772,70,32985,1616,19078,489,0,0,
2906,284786,3768,71,32991,1611,19084,489,1,0,
2907,284779,3772,72,32987,1602,19099,489,2,0,
2908,284770,3772,73,32985,1600,19111,489,2,0,
2909,284763,3762,75,32993,1603,19115,489,2,0,
2910,284755,3764,74,32992,1609,19117,489,1,0,
2911,284743,3770,74,32994,1605,19125,489,1,0,
2912,284737,3766,74,33000,1601,19133,489,0,0,
2913,284729,3768,77,32993,1608,19136,489,3,0,
2914,284721,3772,78,32986,1613,19141,489,1,0,
2915,284713,3776,79,32986,1606,19151,489,1,0,
2916,284705,3774,79,32989,1608,19156,489,2,0,
2917,284697,3771,79,32990,1614,19160,489,1,0,
2918,284684,3776,78,32988,1615,19170,489,0,0,
2919,284668,3781,77,32992,1614,19179,489,0,0,
2920,284660,3785,78,32992,1610,19186,489,1,0,
2921,284650,3790,79,32988,1610,19194,489,2,0,
2922,284637,3794,78,32984,1619,19199,489,0,0,
2923,284634,3786,77,32988,1613,19212,490,0,0,
2924,284631,3784,80,32985,1610,19220,490,3,0,
2925,284618,3796,79,32982,1609,19226,490,0,0,
2926,284610,3797,79,32986,1599,19239,490,0,0,
2927,284605,3791,79,32986,1604,19245,490,1,0,
2928,284594,3796,78,32987,1608,19247,490,0,0,
2929,284587,3797,77,32985,1608,19256,490,1,0,
2930,284577,3805,75,32976,1613,19264,490,0,0,
2931,284565,3813,76,32977,1610,19269,490,1,0,
2932,284556,3813,74,32977,1614,19276,490,1,0,
2933,284549,3809,75,32978,1614,19284,491,3,0,
2934,284540,3815,77,32977,1608,19292,491,2,0,
2935,284533,3814,75,32979,1606,19302,491,1,0,
2936,284527,3811,73,32982,1599,19316,492,1,0,
2937,284517,3816,72,32982,1598,19322,493,0,0,
2938,284507,3823,71,32974,1602,19330,493,0,0,
2939,284496,3827,70,32975,1604,19335,493,0,0,
2940,284483,3829,71,32978,1604,19342,493,1,0,
2941,284484,3824,71,32967,1614,19347,493,1,0,
2942,284476,3824,73,32966,1618,19350,493,2,0,
2943,284467,3824,72,32970,1621,19353,493,1,0,
2944,284463,3822,69,32969,1625,19358,494,0,0,
2945,284457,3819,70,32971,1619,19370,494,1,0,
2946,284448,3811,73,32976,1617,19381,494,3,0,
2947,284440,3811,70,32979,1616,19390,494,0,0,
2948,284432,3810,69,32978,1624,19393,494,0,0,
2949,284429,3812,69,32973,1625,19398,494,1,0,
2950,284421,3812,69,32973,1628,19403,494,0,0,
2951,284413,3815,68,32965,1630,19415,494,0,0,
2952,284405,3822,69,32961,1628,19421,494,1,0,
2953,284401,3815,67,32962,1623,19438,494,0,0,
2954,284395,3810,69,32964,1619,19449,494,3,0,
2955,284385,3820,67,32955,1620,19459,494,0,0,
2956,284369,3833,65,32951,1625,19463,494,0,0,
2957,284365,3825,65,32959,1620,19472,494,1,0,
2958,284357,3825,66,32962,1613,19483,494,2,0,
2959,284347,3829,67,32958,1611,19494,494,1,0,
2960,284340,3830,65,32956,1610,19504,495,1,0,
2961,284334,3821,66,32964,1612,19508,495,1,0,
2962,284325,3822,67,32963,1609,19519,495,1,0,
2963,284316,3824,69,32963,1607,19526,495,2,0,
2964,284307,3829,69,32960,1605,19535,495,2,0,
2965,284303,3831,68,32954,1608,19540,496,1,0,
2966,284303,3824,68,32956,1604,19549,496,0,0,
2967,284297,3825,67,32958,1602,19555,496,1,0,
2968,284292,3824,70,32955,1603,19560,496,3,0,
2969,284290,3821,69,32949,1608,19567,496,0,0,
2970,284282,3820,69,32946,1612,19575,496,0,0,
2971,284273,3821,68,32947,1620,19575,496,1,0,
2972,284265,3815,68,32954,1615,19587,496,1,0,
2973,284260,3809,71,32954,1612,19598,496,3,0,
2974,284253,3808,70,32954,1617,19602,496,0,0,
2975,284248,3803,70,32955,1618,19610,496,1,0,
2976,284241,3792,70,32963,1621,19617,496,1,0,
2977,284231,3793,70,32964,1616,19629,497,1,0,
2978,284227,3787,70,32969,1608,19642,497,0,0,
2979,284217,3794,72,32966,1608,19646,497,2,0,
2980,284210,3792,70,32969,1604,19658,497,0,0,
2981,284203,3792,72,32972,1602,19662,497,3,0,
2982,284198,3785,72,32979,1599,19670,497,1,1,
2983,284191,3783,72,32979,1600,19678,497,0,0,
2984,284189,3778,73,32980,1596,19687,497,2,0,
2985,284177,3786,74,32974,1594,19698,497,2,0,
2986,284175,3781,72,32974,1593,19708,497,0,0,
2987,284173,3779,73,32971,1590,19717,497,1,0,
2988,284163,3778,73,32979,1584,19726,497,0,0,
2989,284156,3777,74,32985,1583,19728,497,1,0,
2990,284148,3774,76,32986,1579,19740,497,2,0,
2991,284142,3768,75,32991,1582,19745,497,1,0,
2992,284132,3768,76,32993,1580,19754,497,2,0,
2993,284124,3771,74,32983,1591,19759,498,0,0,
2994,284117,3772,72,32981,1595,19765,498,0,0,
2995,284110,3773,71,32979,1596,19772,499,0,0,
2996,284109,3770,70,32980,1586,19786,499,0,0,
2997,284097,3777,71,32980,1586,19790,499,2,0,
2998,284090,3776,70,32978,1590,19797,499,1,0,
2999,284084,3774,71,32980,1583,19809,499,1,0,
3000,284076,3776,71,32979,1581,19818,499,0,0,
3001,284064,3782,71,32975,1585,19824,499,0,0,
3002,284062,3779,71,32975,1586,19828,499,0,0,
3003,284057,3777,71,32977,1581,19838,499,0,0,
3004,284054,3771,71,32985,1576,19844,499,1,0,
3005,284047,3767,73,32988,1577,19849,499,2,0,
3006,284039,3767,74,32989,1580,19852,499,1,0,
3007,284030,3769,75,32988,1578,19861,499,3,0,
3008,284025,3769,75,32988,1573,19871,499,0,0,
3009,284018,3761,75,32998,1568,19881,499,0,0,
3010,284007,3770,75,32998,1566,19885,499,1,0,
3011,283999,3767,75,33002,1572,19886,499,1,0,
3012,283988,3768,75,33003,1572,19895,499,0,0,
3013,283981,3769,74,33003,1565,19909,499,2,0,
3014,283972,3763,75,33009,1562,19920,499,1,0,
3015,283965,3765,74,33005,1559,19931,501,1,0,
3016,283961,3767,76,32998,1558,19939,501,2,0,
3017,283952,3776,74,32987,1563,19947,501,0,0,
3018,283943,3779,73,32988,1561,19955,501,0,0,
3019,283935,3784,72,32985,1555,19967,502,0,0,
3020,283930,3793,72,32972,1559,19972,502,0,0,
3021,283925,3792,72,32968,1560,19981,502,0,0,
3022,283920,3783,72,32974,1566,19983,502,0,0,
3023,283914,3785,72,32968,1572,19987,502,1,0,
3024,283908,3775,70,32974,1578,19993,502,1,0,
3025,283900,3775,70,32970,1585,19998,502,1,0,
3026,283894,3777,70,32970,1579,20008,502,0,0,
3027,283887,3774,69,32976,1576,20016,502,0,0,
3028,283875,3776,69,32975,1580,20023,502,1,0,
3029,283867,3773,68,32977,1582,20031,502,1,0,
3030,283852,3774,68,32979,1587,20038,502,2,0,
3031,283842,3773,68,32982,1578,20054,503,1,0,
3032,283835,3774,70,32976,1580,20062,503,3,0,
3033,283823,3782,70,32967,1586,20069,503,1,0,
3034,283818,3777,69,32971,1589,20072,504,0,0,
3035,283811,3769,69,32978,1587,20082,504,1,0,
3036,283797,3781,69,32975,1587,20087,504,0,0,
3037,283789,3782,69,32976,1582,20098,504,2,0,
3038,283783,3776,70,32980,1578,20109,504,2,0,
3039,283781,3773,71,32966,1588,20116,505,3,0,
3040,283773,3773,72,32966,1586,20125,505,1,0,
3041,283762,3775,70,32966,1592,20130,505,0,0,
3042,283754,3777,71,32962,1596,20135,505,1,0,
3043,283749,3777,72,32954,1599,20144,505,2,0,
3044,283743,3772,72,32958,1595,20154,506,1,0,
3045,283733,3772,72,32961,1593,20163,506,0,0,
3046,283730,3762,72,32968,1592,20170,506,1,0,
3047,283722,3767,72,32962,1596,20175,506,0,0,
3048,283714,3766,73,32962,1597,20182,506,1,0,
3049,283712,3767,72,32955,1601,20187,506,0,0,
3050,283709,3761,71,32953,1605,20195,506,0,0,
3051,283705,3753,71,32959,1603,20203,506,1,0,
3052,283696,3749,71,32966,1596,20216,506,0,0,
3053,283696,3745,71,32962,1598,20222,506,3,0,
3054,283690,3745,70,32960,1596,20233,506,0,0,
3055,283682,3745,70,32963,1590,20244,506,0,0,
3056,283676,3744,70,32965,1594,20245,506,2,0,
3057,283668,3744,72,32961,1597,20252,506,2,0,
3058,283664,3740,70,32960,1596,20263,507,0,0,
3059,283655,3735,71,32967,1594,20271,507,1,0,
3060,283649,3728,70,32972,1596,20278,507,1,0,
3061,283645,3720,70,32972,1593,20293,507,1,0,
3062,283635,3721,71,32976,1582,20308,507,1,0,
3063,283632,3716,72,32974,1588,20311,507,1,0,
3064,283629,3718,71,32969,1589,20317,507,0,0,
3065,283624,3719,70,32965,1586,20329,507,0,0,
3066,283618,3719,70,32963,1581,20342,507,1,0,
3067,283611,3714,69,32971,1575,20353,507,0,0,
3068,283608,3708,68,32969,1584,20356,507,0,0,
3069,283605,3702,68,32971,1582,20365,507,0,0,
3070,283605,3688,67,32980,1579,20374,507,0,0,
3071,283595,3685,69,32984,1579,20381,507,2,0,
3072,283589,3680,73,32984,1580,20387,507,5,0,
3073,283577,3689,72,32983,1582,20390,507,0,0,
3074,283566,3693,72,32983,1581,20398,507,1,0,
3075,283563,3685,71,32979,1592,20403,507,0,0,
3076,283555,3679,72,32986,1583,20418,507,1,0,
3077,283553,3680,70,32987,1580,20423,507,1,0,
3078,283549,3677,72,32986,1581,20428,507,2,0,
3079,283542,3672,72,32993,1573,20441,507,1,0,
3080,283533,3675,72,32988,1577,20448,507,1,0,
3081,283524,3678,70,32983,1582,20456,507,0,0,
3082,283513,3686,69,32969,1593,20463,507,0,0,
3083,283509,3685,68,32960,1594,20477,507,0,0,
3084,283506,3679,68,32959,1599,20482,507,2,0,
3085,283503,3674,67,32958,1600,20491,507,0,0,
3086,283495,3670,67,32960,1598,20503,507,2,0,
