day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
1901,289691,5494,99,33591,1662,11835,428,2,0,
1902,289682,5496,96,33589,1668,11841,428,0,0,
1903,289670,5497,94,33590,1672,11849,428,0,0,
1904,289661,5492,92,33594,1674,11859,428,0,0,
1905,289650,5492,92,33592,1672,11874,428,0,0,
1906,289642,5487,89,33599,1675,11880,428,0,0,
1907,289634,5477,87,33611,1672,11891,428,0,0,
1908,289628,5472,87,33615,1668,11902,428,3,0,
1909,289620,5461,87,33627,1659,11918,428,1,0,
1910,289608,5460,87,33640,1645,11932,428,0,0,
1911,289600,5456,87,33643,1646,11940,428,1,0,
1912,289593,5453,86,33648,1644,11948,428,0,0,
1913,289588,5448,86,33647,1645,11958,428,1,0,
1914,289579,5444,87,33647,1644,11971,428,1,0,
1915,289570,5433,87,33653,1653,11976,428,0,0,
1916,289562,5428,88,33661,1647,11986,428,1,0,
1917,289558,5420,88,33665,1654,11987,428,1,0,
1918,289549,5414,86,33670,1661,11991,429,0,0,
1919,289533,5415,86,33675,1661,12001,429,1,0,
1920,289524,5405,88,33687,1659,12008,429,2,0,
1921,289518,5403,88,33687,1658,12017,429,1,0,
1922,289510,5390,88,33700,1657,12026,429,0,0,
1923,289498,5394,88,33699,1659,12033,429,0,0,
1924,289484,5390,88,33710,1658,12041,429,1,0,
1925,289471,5389,88,33711,1664,12048,429,0,0,
1926,289451,5400,88,33711,1663,12058,429,0,0,
1927,289440,5401,88,33711,1672,12059,429,1,0,
1928,289431,5395,90,33711,1677,12067,429,3,0,
1929,289425,5392,90,33708,1678,12078,429,1,0,
1930,289417,5392,89,33708,1685,12080,429,0,0,
1931,289414,5381,91,33709,1692,12084,429,4,0,
1932,289400,5378,92,33718,1693,12090,429,2,0,
1933,289385,5378,91,33722,1693,12102,429,0,0,
1934,289376,5376,92,33728,1687,12112,429,1,0,
1935,289361,5382,91,33733,1688,12116,429,0,0,
1936,289353,5376,93,33732,1693,12124,429,3,0,
1937,289346,5371,94,33735,1689,12136,429,1,0,
1938,289327,5381,94,33726,1700,12143,429,1,0,
1939,289310,5385,93,33728,1706,12149,429,1,0,
1940,289302,5384,93,33729,1710,12153,429,1,0,
1941,289292,5375,94,33740,1706,12164,429,1,0,
1942,289286,5365,95,33747,1708,12170,429,1,0,
1943,289275,5364,96,33754,1703,12179,429,1,0,
1944,289267,5357,95,33764,1705,12183,429,1,0,
1945,289253,5359,93,33772,1700,12193,430,1,0,
1946,289241,5355,91,33780,1697,12206,430,0,0,
1947,289227,5355,92,33784,1701,12211,430,1,0,
1948,289220,5356,92,33782,1698,12222,430,0,0,
1949,289211,5352,92,33788,1696,12231,430,1,0,
1950,289194,5353,92,33795,1696,12239,431,3,0,
1951,289186,5340,91,33803,1694,12255,431,2,0,
1952,289176,5336,90,33813,1688,12266,431,0,0,
1953,289163,5338,90,33820,1687,12271,431,0,0,
1954,289153,5333,90,33831,1680,12282,431,1,0,
1955,289142,5335,92,33827,1684,12289,431,2,0,
1956,289136,5321,90,33840,1684,12298,431,0,0,
1957,289129,5316,94,33843,1681,12306,431,4,0,
1958,289121,5311,94,33844,1682,12317,431,0,0,
1959,289111,5311,94,33845,1681,12327,431,1,0,
1960,289097,5319,93,33847,1669,12344,431,0,0,
1961,289091,5313,92,33851,1666,12356,431,2,0,
1962,289078,5318,94,33842,1673,12364,431,2,0,
1963,289072,5308,91,33846,1681,12371,431,0,0,
1964,289058,5311,90,33849,1687,12374,431,1,0,
1965,289043,5311,89,33858,1689,12379,431,1,0,
1966,289028,5306,88,33866,1698,12382,432,1,0,
1967,289014,5307,88,33872,1697,12390,432,0,0,
1968,289005,5299,88,33879,1697,12400,432,0,0,
1969,288995,5305,85,33877,1703,12403,432,0,0,
1970,288988,5296,84,33887,1697,12416,432,0,0,
1971,288978,5286,83,33896,1698,12427,432,1,0,
1972,288963,5283,83,33900,1701,12438,432,1,0,
1973,288954,5286,84,33899,1696,12449,432,1,0,
1974,288941,5283,81,33901,1699,12462,433,0,0,
1975,288938,5274,81,33904,1695,12475,433,1,0,
1976,288935,5262,80,33912,1694,12484,433,0,0,
1977,288920,5261,79,33920,1692,12493,435,1,0,
1978,288912,5248,80,33926,1699,12500,435,1,0,
1979,288901,5244,81,33936,1689,12514,435,1,0,
1980,288897,5242,80,33937,1689,12520,435,0,0,
1981,288893,5234,80,33942,1687,12529,435,1,0,
1982,288888,5224,81,33948,1685,12539,435,2,0,
1983,288880,5216,80,33957,1688,12543,436,2,0,
1984,288870,5212,80,33963,1690,12549,436,1,0,
1985,288859,5207,80,33971,1697,12550,436,0,0,
1986,288855,5197,81,33979,1695,12557,436,2,0,
1987,288851,5183,84,33984,1701,12561,436,3,0,
1988,288842,5181,85,33987,1697,12572,436,1,0,
1989,288839,5170,87,33994,1700,12574,436,3,0,
1990,288828,5168,90,33994,1704,12580,436,3,0,
1991,288810,5169,90,34005,1700,12590,436,0,1,
1992,288795,5168,94,34008,1697,12602,436,4,0,
1993,288786,5163,92,34012,1700,12611,436,0,0,
1994,288776,5152,92,34026,1697,12621,436,1,0,
1995,288768,5150,91,34027,1698,12630,436,0,0,
1996,288759,5147,92,34027,1702,12637,436,2,0,
1997,288746,5150,93,34027,1699,12649,436,1,0,
1998,288740,5146,90,34027,1700,12660,437,1,0,
1999,288728,5144,87,34036,1703,12664,438,0,0,
2000,288722,5141,83,34037,1704,12673,440,0,0,
2001,288717,5132,85,34044,1701,12681,440,2,0,
2002,288711,5130,84,34044,1701,12689,441,1,0,
2003,288701,5120,86,34055,1698,12699,441,2,0,
2004,288686,5128,84,34051,1697,12713,441,1,0,
2005,288676,5124,83,34054,1701,12721,441,1,0,
2006,288664,5117,83,34065,1704,12726,441,0,0,
2007,288653,5121,83,34061,1707,12734,441,1,0,
2008,288639,5123,83,34065,1706,12743,441,0,0,
2009,288631,5116,83,34072,1705,12752,441,1,0,
2010,288627,5110,83,34075,1702,12762,441,1,0,
2011,288620,5109,82,34077,1702,12769,441,1,0,
2012,288612,5104,82,34083,1697,12781,441,0,0,
2013,288597,5107,84,34081,1702,12788,441,2,0,
2014,288578,5114,84,34081,1709,12793,441,2,0,
2015,288573,5107,85,34084,1702,12808,441,1,0,
2016,288567,5104,84,34089,1700,12815,441,1,0,
2017,288560,5096,83,34096,1699,12825,441,0,0,
2018,288547,5100,83,34096,1697,12836,441,1,0,
2019,288541,5095,81,34097,1705,12840,441,0,0,
2020,288528,5092,81,34098,1706,12854,441,1,0,
2021,288519,5084,81,34103,1709,12863,441,1,0,
2022,288508,5081,83,34105,1706,12876,441,3,1,
2023,288495,5076,83,34114,1705,12886,441,2,0,
2024,288482,5082,80,34113,1712,12889,442,0,0,
2025,288476,5081,81,34112,1716,12892,442,1,0,
2026,288466,5080,81,34115,1715,12901,442,0,0,
2027,288457,5081,81,34116,1715,12908,442,1,0,
2028,288450,5074,81,34125,1716,12912,442,1,0,
2029,288442,5072,80,34128,1720,12916,442,1,0,
2030,288432,5069,80,34132,1719,12926,442,0,0,
2031,288426,5062,80,34131,1722,12937,442,0,0,
2032,288424,5052,80,34131,1723,12948,442,1,0,
2033,288418,5047,81,34135,1720,12957,442,1,0,
2034,288416,5040,82,34136,1721,12963,442,1,0,
2035,288406,5033,82,34151,1716,12970,442,1,0,
2036,288396,5031,83,34157,1715,12976,442,1,0,
2037,288396,5026,83,34153,1714,12986,442,0,0,
2038,288394,5018,84,34156,1712,12994,442,1,0,
2039,288379,5022,85,34158,1715,12999,442,1,0,
2040,288375,5004,83,34176,1705,13014,443,0,0,
2041,288371,4991,85,34181,1707,13022,443,2,0,
2042,288362,4990,86,34185,1701,13033,443,2,0,
2043,288357,4982,85,34194,1699,13040,443,0,0,
2044,288352,4976,88,34199,1692,13050,443,3,0,
2045,288336,4971,90,34208,1694,13058,443,4,0,
2046,288328,4967,89,34214,1688,13071,443,0,0,
2047,288322,4961,90,34217,1688,13079,443,2,0,
2048,288316,4962,89,34214,1692,13084,443,0,0,
2049,288308,4955,89,34221,1692,13092,443,0,0,
2050,288302,4948,90,34228,1689,13100,443,1,0,
2051,288296,4945,91,34232,1686,13107,443,1,0,
2052,288286,4943,89,34239,1682,13118,443,0,0,
2053,288277,4949,90,34233,1681,13127,443,1,0,
2054,288266,4948,90,34238,1675,13140,443,0,0,
2055,288252,4943,90,34253,1672,13147,443,0,0,
2056,288240,4942,91,34258,1676,13150,443,2,0,
2057,288231,4939,91,34262,1673,13161,443,3,0,
2058,288221,4943,91,34258,1678,13166,443,0,0,
2059,288206,4945,92,34264,1671,13179,443,1,0,
2060,288192,4943,90,34274,1664,13194,443,0,0,
2061,288186,4933,91,34282,1668,13197,443,3,0,
2062,288179,4923,90,34289,1673,13203,443,1,0,
2063,288166,4926,94,34286,1680,13205,443,4,0,
2064,288159,4919,92,34292,1683,13211,444,0,0,
2065,288142,4917,93,34300,1683,13221,444,1,0,
2066,288128,4917,93,34309,1672,13237,444,0,0,
2067,288123,4909,93,34315,1668,13247,445,1,0,
2068,288109,4914,97,34315,1658,13262,445,4,0,
2069,288102,4910,98,34312,1663,13270,445,2,0,
2070,288092,4910,98,34308,1668,13279,445,1,0,
2071,288077,4909,99,34314,1668,13288,445,2,0,
2072,288066,4916,99,34314,1663,13296,446,1,0,
2073,288058,4908,99,34321,1664,13304,446,1,1,
2074,288053,4898,100,34330,1657,13316,446,1,0,
2075,288041,4903,99,34325,1664,13322,446,0,0,
2076,288033,4903,98,34321,1676,13323,446,1,0,
2077,288022,4898,99,34325,1675,13335,446,1,0,
2078,288011,4895,101,34325,1683,13339,446,2,0,
2079,288003,4888,102,34334,1681,13346,446,1,0,
2080,287997,4888,101,34337,1670,13361,446,0,0,
2081,287982,4889,101,34343,1673,13366,446,1,0,
2082,287971,4890,102,34346,1675,13370,446,1,0,
2083,287956,4890,101,34355,1670,13382,446,0,0,
2084,287941,4895,101,34354,1669,13394,446,1,0,
2085,287931,4894,101,34354,1669,13405,446,0,0,
2086,287920,4891,101,34361,1665,13416,446,2,0,
2087,287905,4899,99,34362,1662,13427,446,1,0,
2088,287900,4899,99,34356,1665,13435,446,0,0,
2089,287890,4897,100,34360,1664,13443,446,1,0,
2090,287870,4906,100,34360,1667,13451,446,0,0,
2091,287870,4894,97,34370,1671,13452,446,0,0,
2092,287863,4896,95,34365,1676,13459,446,2,0,
2093,287861,4887,94,34368,1679,13465,446,0,0,
2094,287852,4879,95,34373,1679,13476,446,2,0,
2095,287840,4875,94,34383,1676,13486,446,2,0,
2096,287822,4876,94,34389,1672,13501,446,1,0,
2097,287815,4871,93,34390,1678,13507,446,2,0,
2098,287801,4860,89,34403,1684,13516,447,0,0,
2099,287793,4857,90,34397,1690,13526,447,1,0,
2100,287784,4845,90,34404,1694,13536,447,1,0,
2101,287774,4847,89,34400,1700,13543,447,0,0,
2102,287761,4850,88,34398,1704,13551,448,1,0,
2103,287755,4847,87,34404,1703,13556,448,0,0,
2104,287747,4835,89,34417,1701,13563,448,2,0,
2105,287736,4832,91,34421,1703,13569,448,3,0,
2106,287729,4822,91,34432,1695,13583,448,1,0,
2107,287727,4807,92,34435,1700,13591,448,2,0,
2108,287719,4799,94,34436,1700,13604,448,2,0,
2109,287709,4800,95,34435,1694,13619,448,1,0,
2110,287697,4807,95,34435,1687,13631,448,2,0,
2111,287690,4808,95,34435,1681,13643,448,1,0,
2112,287682,4803,95,34442,1675,13655,448,0,0,
2113,287673,4803,97,34442,1675,13662,448,3,0,
2114,287660,4811,99,34439,1669,13674,448,2,0,
2115,287652,4809,99,34438,1675,13679,448,0,0,
2116,287641,4811,99,34437,1681,13683,448,1,0,
2117,287635,4805,102,34442,1671,13697,448,3,0,
2118,287630,4800,103,34440,1674,13705,448,2,0,
2119,287622,4797,105,34445,1662,13721,448,2,0,
2120,287612,4801,104,34442,1660,13733,448,0,0,
2121,287595,4806,105,34447,1658,13741,448,2,0,
2122,287581,4809,104,34451,1660,13747,448,0,0,
2123,287558,4822,106,34453,1658,13755,448,2,0,
2124,287543,4826,106,34462,1659,13756,448,1,0,
2125,287536,4818,106,34470,1659,13763,448,1,0,
2126,287531,4821,105,34466,1661,13768,448,0,0,
2127,287517,4828,106,34465,1659,13777,448,2,0,
2128,287508,4829,106,34464,1660,13785,448,0,0,
2129,287494,4832,108,34468,1658,13792,448,2,0,
2130,287488,4828,108,34464,1665,13799,448,3,0,
2131,287473,4832,109,34466,1663,13809,448,1,0,
2132,287460,4830,109,34471,1659,13823,448,1,0,
2133,287441,4837,110,34473,1665,13826,448,2,0,
2134,287431,4844,109,34469,1671,13828,448,0,0,
2135,287418,4847,107,34469,1679,13832,448,0,0,
2136,287402,4850,108,34474,1675,13843,448,1,0,
2137,287395,4846,107,34475,1677,13852,448,1,0,
2138,287385,4845,104,34479,1682,13857,448,1,0,
2139,287377,4845,105,34480,1677,13868,448,1,0,
2140,287365,4847,106,34481,1676,13877,448,1,0,
2141,287346,4855,106,34485,1677,13883,448,0,0,
2142,287329,4861,108,34484,1677,13893,448,2,0,
2143,287320,4862,107,34486,1670,13907,448,0,0,
2144,287307,4861,107,34493,1661,13923,448,0,0,
2145,287297,4864,108,34493,1659,13931,448,1,0,
2146,287288,4865,108,34488,1665,13938,448,1,0,
2147,287272,4869,110,34490,1661,13950,448,2,0,
2148,287256,4876,110,34488,1663,13959,448,1,0,
2149,287248,4875,108,34489,1663,13968,449,1,0,
2150,287238,4874,107,34490,1664,13978,449,0,0,
2151,287222,4878,106,34498,1662,13985,449,1,0,
2152,287198,4895,106,34495,1659,13998,449,1,0,
2153,287191,4893,107,34495,1655,14010,449,1,0,
2154,287185,4889,106,34494,1661,14016,449,0,0,
2155,287166,4899,103,34490,1660,14032,450,0,0,
2156,287157,4889,104,34499,1658,14042,451,3,0,
2157,287148,4889,104,34500,1657,14051,451,1,0,
2158,287134,4894,99,34504,1658,14060,451,0,0,
2159,287130,4889,100,34504,1652,14074,451,2,0,
2160,287119,4889,99,34505,1659,14078,451,0,0,
2161,287105,4890,96,34505,1668,14085,451,0,0,
2162,287090,4898,96,34508,1664,14092,452,1,0,
2163,287083,4898,95,34509,1664,14099,452,0,0,
2164,287066,4901,96,34514,1665,14106,452,1,0,
2165,287058,4902,97,34509,1667,14115,452,2,0,
2166,287050,4898,96,34515,1666,14123,452,1,0,
2167,287041,4897,95,34519,1668,14128,452,2,0,
2168,287031,4894,92,34525,1669,14137,452,0,0,
2169,287021,4895,92,34529,1666,14145,452,0,0,
2170,287010,4897,91,34530,1670,14150,452,0,0,
2171,287002,4894,91,34532,1669,14160,452,0,0,
2172,287000,4883,92,34538,1669,14166,452,1,0,
2173,286989,4886,92,34538,1666,14177,452,1,0,
2174,286973,4882,94,34548,1662,14189,452,2,0,
2175,286956,4888,93,34554,1662,14195,452,0,0,
2176,286946,4890,93,34553,1661,14205,452,1,0,
2177,286929,4900,94,34556,1653,14216,452,1,0,
2178,286925,4901,93,34555,1649,14225,452,0,0,
2179,286913,4900,92,34560,1646,14237,452,0,0,
2180,286901,4900,94,34559,1650,14244,452,3,0,
2181,286891,4896,92,34566,1648,14253,454,1,0,
2182,286876,4901,90,34568,1652,14259,454,0,0,
2183,286870,4894,88,34577,1648,14269,454,0,0,
2184,286858,4888,89,34583,1652,14276,454,2,0,
2185,286848,4883,87,34591,1646,14290,455,0,0,
2186,286838,4882,85,34596,1643,14301,455,0,0,
2187,286830,4877,86,34598,1646,14308,455,2,0,
2188,286815,4873,84,34609,1646,14318,455,0,0,
2189,286812,4862,85,34613,1647,14326,455,2,0,
2190,286801,4861,82,34622,1644,14334,456,0,0,
2191,286794,4857,81,34620,1651,14341,456,0,0,
2192,286785,4858,82,34618,1653,14348,456,1,0,
2193,286776,4856,82,34612,1663,14355,456,1,0,
2194,286765,4855,81,34614,1661,14368,456,0,0,
2195,286750,4860,81,34618,1655,14380,456,1,0,
2196,286741,4856,81,34627,1651,14388,456,0,0,
2197,286729,4858,80,34625,1660,14392,456,1,0,
2198,286723,4855,78,34624,1664,14400,456,1,0,
2199,286723,4844,78,34625,1665,14409,456,1,0,
2200,286719,4839,77,34624,1669,14416,456,1,0,
2201,286710,4833,78,34632,1658,14433,456,1,0,
2202,286699,4826,78,34634,1662,14445,456,0,0,
2203,286690,4817,78,34644,1661,14454,456,1,0,
2204,286686,4816,78,34634,1669,14461,456,1,0,
2205,286686,4803,79,34639,1668,14469,456,1,0,
2206,286676,4803,80,34636,1671,14478,456,1,0,
2207,286667,4797,80,34645,1671,14484,456,1,0,
2208,286659,4796,83,34643,1673,14490,456,3,0,
2209,286642,4800,80,34647,1679,14496,456,0,0,
2210,286636,4797,80,34649,1678,14504,456,1,0,
2211,286626,4798,77,34648,1681,14514,456,0,0,
2212,286614,4798,78,34652,1675,14527,456,1,0,
2213,286604,4790,76,34662,1674,14538,456,2,0,
2214,286596,4784,75,34666,1678,14545,456,0,0,
2215,286596,4777,73,34666,1678,14554,456,0,0,
2216,286595,4770,72,34670,1682,14554,457,1,0,
2217,286589,4760,70,34682,1683,14559,457,1,0,
2218,286580,4757,70,34687,1680,14569,457,0,0,
2219,286578,4754,70,34680,1684,14577,457,0,0,
2220,286567,4759,70,34677,1683,14587,457,1,0,
2221,286563,4753,70,34680,1685,14592,457,0,0,
2222,286557,4748,71,34683,1682,14602,457,1,0,
2223,286550,4744,73,34681,1688,14607,457,2,0,
2224,286540,4744,72,34684,1691,14612,457,0,0,
2225,286530,4750,72,34681,1693,14617,457,0,0,
2226,286523,4744,72,34687,1690,14627,457,1,0,
2227,286519,4735,73,34688,1693,14635,457,2,0,
2228,286512,4736,75,34681,1694,14645,457,2,0,
2229,286505,4730,73,34685,1696,14654,457,0,0,
2230,286498,4722,73,34690,1697,14663,457,0,0,
2231,286493,4718,74,34687,1703,14668,457,2,0,
2232,286484,4712,77,34687,1711,14672,457,3,0,
2233,286473,4710,80,34690,1711,14679,457,3,0,
2234,286466,4703,80,34694,1713,14687,457,1,0,
2235,286455,4699,81,34699,1715,14694,457,1,0,
2236,286440,4709,82,34695,1720,14697,457,1,0,
2237,286438,4698,82,34703,1719,14703,457,1,0,
2238,286432,4692,83,34709,1715,14712,457,1,0,
2239,286428,4692,84,34701,1720,14718,457,1,0,
2240,286419,4689,85,34705,1722,14723,457,1,0,
2241,286410,4687,85,34707,1724,14730,457,2,0,
2242,286397,4686,87,34709,1727,14737,457,2,0,
2243,286388,4685,87,34707,1727,14749,457,1,0,
2244,286382,4682,85,34711,1727,14756,457,0,0,
2245,286367,4690,84,34703,1735,14764,457,2,0,
2246,286359,4685,84,34701,1740,14774,457,0,0,
2247,286353,4676,85,34704,1746,14779,457,1,0,
2248,286342,4678,85,34704,1747,14787,457,0,0,
2249,286336,4677,84,34698,1757,14791,457,1,0,
2250,286328,4671,82,34701,1757,14802,459,1,0,
2251,286317,4674,81,34698,1756,14815,459,0,0,
2252,286314,4665,83,34698,1758,14823,459,2,0,
2253,286308,4663,82,34699,1763,14826,459,1,0,
2254,286297,4664,83,34699,1764,14834,459,1,0,
2255,286290,4659,86,34702,1763,14840,460,4,0,
2256,286276,4661,88,34707,1755,14853,460,2,0,
2257,286261,4661,85,34717,1750,14866,460,0,0,
2258,286249,4663,84,34713,1755,14876,460,0,0,
2259,286238,4661,85,34714,1753,14889,460,1,0,
2260,286227,4665,84,34714,1757,14893,460,1,0,
2261,286215,4664,84,34718,1761,14898,460,0,0,
2262,286208,4659,84,34718,1765,14906,460,1,0,
2263,286202,4654,85,34717,1769,14913,460,1,0,
2264,286193,4647,86,34722,1771,14921,460,2,0,
2265,286181,4648,86,34728,1765,14932,460,0,0,
2266,286173,4644,87,34726,1767,14943,460,1,0,
2267,286170,4637,85,34725,1771,14952,460,0,0,
2268,286164,4632,85,34728,1771,14960,460,1,0,
2269,286158,4624,83,34731,1770,14972,462,0,0,
2270,286151,4623,84,34731,1774,14975,462,2,0,
2271,286146,4612,84,34739,1773,14984,462,1,0,
2272,286133,4616,82,34742,1777,14987,463,0,1,
2273,286127,4613,84,34738,1774,15001,463,2,0,
2274,286124,4611,85,34734,1774,15009,463,1,0,
2275,286109,4616,85,34734,1773,15020,463,2,0,
2276,286100,4613,84,34737,1774,15029,463,0,0,
2277,286092,4610,84,34741,1770,15040,463,1,0,
2278,286081,4615,82,34737,1770,15051,464,0,0,
2279,286070,4611,84,34738,1767,15066,464,2,0,
2280,286061,4610,84,34738,1760,15083,464,1,0,
2281,286050,4610,83,34735,1761,15097,464,0,0,
2282,286035,4621,81,34733,1757,15109,464,0,0,
2283,286024,4623,82,34738,1749,15120,464,2,0,
2284,286017,4620,83,34739,1751,15126,464,2,0,
2285,286012,4617,83,34733,1758,15133,464,0,0,
2286,285999,4618,85,34733,1760,15141,464,3,0,
2287,285990,4616,85,34736,1764,15145,464,1,0,
2288,285977,4620,86,34738,1756,15159,464,1,0,
2289,285972,4616,84,34743,1750,15171,464,0,0,
2290,285966,4606,83,34749,1753,15179,464,0,0,
2291,285965,4602,85,34745,1757,15182,464,2,0,
2292,285959,4599,85,34751,1754,15188,464,0,0,
2293,285947,4602,86,34748,1759,15194,464,2,0,
2294,285941,4598,87,34747,1762,15201,464,2,0,
2295,285935,4591,88,34751,1765,15206,464,1,0,
2296,285930,4583,88,34757,1760,15218,464,1,0,
2297,285918,4585,84,34760,1759,15228,466,1,0,
2298,285910,4582,85,34760,1767,15230,466,1,0,
2299,285900,4583,84,34765,1762,15240,466,0,0,
2300,285892,4576,85,34769,1766,15246,466,1,0,
2301,285882,4578,83,34774,1759,15258,466,0,0,
2302,285868,4577,81,34781,1762,15264,467,1,0,
2303,285859,4574,84,34783,1761,15272,467,3,0,
2304,285843,4576,84,34785,1766,15279,467,1,0,
2305,285833,4572,82,34791,1771,15284,467,0,0,
2306,285827,4567,84,34797,1769,15289,467,2,0,
2307,285820,4566,84,34803,1765,15295,467,0,0,
2308,285811,4565,85,34804,1766,15302,467,2,0,
2309,285804,4559,86,34808,1765,15311,467,1,0,
2310,285795,4565,86,34802,1770,15315,467,0,0,
2311,285787,4562,87,34802,1767,15328,467,2,0,
2312,285776,4570,87,34800,1764,15336,467,0,0,
2313,285770,4563,86,34802,1767,15345,467,1,0,
2314,285762,4562,88,34796,1771,15354,467,2,0,
2315,285754,4560,91,34794,1772,15362,467,4,0,
2316,285743,4563,92,34793,1767,15375,467,1,0,
2317,285737,4567,92,34785,1769,15383,467,0,0,
2318,285730,4564,94,34792,1761,15392,467,2,0,
2319,285719,4567,95,34794,1754,15403,468,2,0,
2320,285709,4564,94,34800,1756,15409,468,1,0,
2321,285696,4566,93,34803,1756,15417,469,0,0,
2322,285683,4563,96,34810,1756,15423,469,4,0,
2323,285676,4561,96,34810,1756,15432,469,1,0,
2324,285667,4552,97,34819,1757,15439,469,2,0,
2325,285659,4555,96,34810,1766,15445,469,1,0,
2326,285652,4554,96,34811,1766,15452,469,1,0,
2327,285636,4558,96,34816,1758,15467,469,0,0,
2328,285623,4559,95,34820,1761,15473,469,2,0,
2329,285615,4555,95,34822,1761,15483,469,0,0,
2330,285604,4555,96,34820,1763,15493,469,3,0,
2331,285596,4551,97,34819,1766,15502,469,1,0,
2332,285586,4555,97,34816,1768,15509,469,0,0,
2333,285577,4552,96,34818,1768,15520,469,0,0,
2334,285566,4548,98,34822,1768,15529,469,2,0,
2335,285555,4553,97,34819,1769,15538,469,0,0,
2336,285539,4557,96,34822,1764,15553,469,0,0,
2337,285527,4559,95,34825,1765,15560,469,0,0,
2338,285513,4565,96,34827,1763,15567,469,2,0,
2339,285507,4566,97,34823,1762,15576,469,1,0,
2340,285502,4557,97,34833,1760,15582,469,0,0,
2341,285500,4553,93,34832,1760,15593,469,0,0,
2342,285487,4558,93,34836,1748,15609,469,0,0,
2343,285478,4560,92,34839,1750,15612,469,1,0,
2344,285473,4551,92,34845,1751,15619,469,1,0,
2345,285465,4546,92,34854,1748,15626,469,1,0,
2346,285455,4546,90,34858,1745,15637,469,0,0,
2347,285441,4555,90,34853,1748,15644,469,1,0,
2348,285434,4553,89,34860,1743,15652,469,0,0,
2349,285427,4553,88,34863,1738,15662,469,1,0,
2350,285423,4535,87,34877,1742,15667,469,0,0,
2351,285412,4531,88,34882,1742,15676,469,2,0,
2352,285401,4523,89,34891,1744,15683,469,3,0,
2353,285394,4527,87,34891,1742,15689,470,0,0,
2354,285388,4523,87,34894,1741,15697,470,0,0,
2355,285381,4525,86,34894,1741,15702,471,1,0,
2356,285378,4520,86,34891,1745,15709,471,1,0,
2357,285373,4521,87,34889,1743,15716,471,1,0,
2358,285367,4519,87,34891,1745,15720,471,0,0,
2359,285359,4522,86,34891,1747,15724,471,0,0,
2360,285352,4517,86,34894,1747,15733,471,0,0,
2361,285342,4516,83,34901,1742,15745,471,0,0,
2362,285335,4509,82,34907,1743,15753,471,0,0,
2363,285328,4509,82,34908,1739,15763,471,0,0,
2364,285324,4502,80,34914,1741,15768,471,0,0,
2365,285318,4501,80,34914,1737,15779,471,0,0,
2366,285311,4499,81,34913,1739,15786,471,1,0,
2367,285304,4496,80,34916,1739,15794,471,0,0,
2368,285295,4500,79,34917,1733,15805,471,0,0,
2369,285285,4502,79,34917,1733,15813,471,1,0,
2370,285280,4492,81,34917,1736,15822,472,4,0,
2371,285270,4492,81,34918,1739,15827,473,2,0,
2372,285256,4492,82,34917,1739,15841,473,1,0,
2373,285246,4495,84,34910,1746,15846,473,3,0,
2374,285239,4492,85,34914,1735,15862,473,1,0,
2375,285225,4493,84,34922,1730,15873,473,0,0,
2376,285219,4490,85,34917,1738,15878,473,2,0,
2377,285214,4483,86,34918,1744,15882,473,2,0,
2378,285200,4484,84,34922,1741,15896,473,0,0,
2379,285199,4479,84,34921,1738,15906,473,0,0,
2380,285196,4474,83,34921,1738,15915,473,1,0,
2381,285191,4472,83,34910,1743,15928,473,2,0,
2382,285176,4476,83,34912,1747,15933,473,1,0,
2383,285169,4476,83,34911,1739,15948,474,1,0,
2384,285155,4479,82,34912,1741,15957,474,0,0,
2385,285151,4477,83,34909,1733,15973,474,2,0,
2386,285143,4478,84,34900,1740,15981,474,1,0,
2387,285130,4485,83,34902,1734,15992,474,1,0,
2388,285121,4484,83,34905,1732,16001,474,1,0,
2389,285111,4484,85,34904,1733,16009,474,2,0,
2390,285103,4487,87,34904,1725,16020,474,2,0,
2391,285093,4489,85,34907,1726,16026,474,1,0,
2392,285083,4492,83,34913,1715,16038,476,0,0,
2393,285072,4492,83,34921,1713,16043,476,0,0,
2394,285064,4490,83,34928,1708,16051,476,1,0,
2395,285053,4488,80,34929,1712,16062,476,0,0,
2396,285045,4487,82,34931,1711,16068,476,2,0,
2397,285039,4489,81,34927,1717,16071,476,1,0,
2398,285036,4481,80,34933,1714,16080,476,0,0,
2399,285027,4479,82,34936,1713,16087,476,2,0,
2400,285020,4475,79,34942,1711,16096,477,1,0,
2401,285005,4479,79,34940,1715,16105,477,1,0,
2402,285003,4468,79,34945,1716,16112,477,1,0,
2403,284997,4460,79,34950,1717,16120,477,0,0,
2404,284982,4461,80,34957,1712,16131,477,1,0,
2405,284975,4458,84,34961,1711,16134,477,4,0,
2406,284970,4445,82,34970,1716,16140,477,0,0,
2407,284967,4440,80,34969,1722,16145,477,0,0,
2408,284966,4430,79,34977,1715,16156,477,1,0,
2409,284960,4428,79,34974,1717,16165,477,1,0,
2410,284955,4423,80,34972,1718,16175,477,1,0,
2411,284949,4422,80,34963,1727,16182,477,1,0,
2412,284938,4428,81,34960,1725,16191,477,1,0,
2413,284928,4426,84,34963,1720,16202,477,3,0,
2414,284921,4418,85,34970,1719,16210,477,1,0,
2415,284916,4418,85,34958,1726,16220,477,1,0,
2416,284901,4422,87,34958,1728,16227,477,2,0,
2417,284896,4416,86,34964,1726,16235,477,0,0,
