day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
1921,292925,4900,86,31505,1568,11406,410,1,0,
1922,292910,4899,87,31504,1579,11411,410,2,0,
1923,292901,4888,87,31517,1576,11421,410,2,0,
1924,292893,4882,85,31520,1583,11426,411,0,0,
1925,292886,4878,85,31525,1581,11434,411,0,0,
1926,292876,4879,83,31527,1582,11442,411,0,0,
1927,292866,4870,85,31538,1579,11451,411,2,0,
1928,292857,4865,85,31549,1578,11454,412,1,0,
1929,292847,4865,86,31544,1582,11464,412,1,0,
1930,292838,4865,85,31549,1579,11472,412,0,0,
1931,292828,4865,87,31554,1577,11476,413,4,0,
1932,292819,4863,87,31557,1578,11483,413,1,0,
1933,292799,4876,85,31559,1569,11499,413,0,0,
1934,292787,4871,86,31568,1572,11503,413,1,0,
1935,292779,4870,84,31569,1575,11509,414,1,0,
1936,292767,4867,81,31573,1572,11526,414,2,0,
1937,292758,4870,82,31564,1579,11533,414,1,0,
1938,292752,4860,83,31572,1574,11545,414,1,0,
1939,292742,4864,84,31564,1576,11556,414,3,0,
1940,292728,4866,84,31570,1576,11562,414,0,0,
1941,292714,4869,88,31573,1574,11568,414,5,0,
1942,292705,4868,87,31578,1572,11576,414,0,0,
1943,292696,4869,87,31575,1579,11580,414,2,0,
1944,292684,4869,87,31577,1578,11591,414,0,0,
1945,292676,4865,87,31576,1585,11597,414,1,0,
1946,292669,4860,86,31585,1585,11601,414,0,0,
1947,292661,4857,88,31593,1580,11607,414,2,0,
1948,292653,4858,87,31591,1582,11614,415,2,0,
1949,292645,4858,87,31588,1589,11618,415,1,0,
1950,292633,4866,90,31588,1587,11621,415,3,0,
1951,292627,4861,93,31591,1586,11627,415,3,0,
1952,292615,4856,90,31598,1594,11632,415,0,0,
1953,292613,4844,89,31607,1596,11636,415,1,0,
1954,292599,4850,91,31605,1596,11644,415,2,0,
1955,292588,4848,90,31613,1592,11654,415,0,0,
1956,292575,4847,93,31620,1586,11664,415,4,0,
1957,292563,4850,92,31620,1589,11671,415,1,0,
1958,292556,4842,90,31628,1590,11678,416,0,0,
1959,292552,4837,91,31626,1592,11686,416,2,0,
1960,292543,4833,89,31634,1593,11692,416,0,0,
1961,292537,4824,90,31637,1596,11700,416,2,0,
1962,292523,4828,90,31642,1590,11711,416,2,0,
1963,292509,4828,91,31649,1589,11718,416,1,0,
1964,292507,4819,90,31657,1587,11724,416,0,0,
1965,292501,4817,92,31661,1576,11737,416,2,0,
1966,292497,4808,94,31664,1575,11746,416,2,0,
1967,292486,4806,95,31667,1580,11750,416,1,0,
1968,292476,4799,97,31674,1582,11756,416,2,0,
1969,292463,4801,99,31683,1576,11762,416,2,0,
1970,292449,4801,98,31690,1575,11771,416,0,0,
1971,292444,4800,98,31691,1576,11775,416,1,0,
1972,292423,4806,97,31697,1575,11786,416,2,0,
1973,292415,4804,98,31698,1576,11792,417,2,0,
1974,292405,4794,99,31713,1574,11798,417,1,0,
1975,292389,4794,100,31725,1569,11806,417,2,0,
1976,292383,4792,101,31724,1569,11814,417,1,0,
1977,292366,4788,103,31735,1573,11818,417,3,0,
1978,292356,4790,101,31730,1584,11822,417,0,0,
1979,292346,4783,103,31738,1582,11831,417,3,0,
1980,292340,4775,101,31748,1584,11835,417,0,0,
1981,292331,4775,100,31751,1583,11843,417,1,0,
1982,292322,4769,101,31756,1582,11853,417,2,0,
1983,292312,4769,99,31760,1586,11857,417,0,0,
1984,292299,4769,99,31768,1581,11867,417,0,0,
1985,292283,4772,101,31770,1581,11875,418,3,0,
1986,292269,4774,100,31774,1582,11883,418,0,0,
1987,292254,4777,98,31774,1590,11889,418,1,0,
1988,292247,4774,98,31774,1592,11897,418,1,0,
1989,292243,4765,98,31774,1594,11908,418,1,0,
1990,292232,4762,96,31777,1596,11919,418,1,0,
1991,292224,4758,96,31781,1594,11929,418,1,0,
1992,292215,4757,95,31785,1600,11929,419,0,0,
1993,292200,4762,96,31788,1592,11943,419,1,0,
1994,292185,4770,97,31788,1590,11951,419,1,0,
1995,292171,4770,97,31795,1591,11957,419,1,0,
1996,292161,4768,95,31789,1604,11963,420,0,0,
1997,292153,4768,95,31797,1597,11970,420,0,0,
1998,292144,4772,96,31791,1602,11975,420,1,0,
1999,292133,4771,97,31791,1600,11988,420,2,0,
2000,292126,4761,99,31798,1601,11995,420,2,0,
2001,292121,4753,99,31797,1609,12001,420,0,0,
2002,292114,4742,100,31799,1611,12014,420,1,0,
2003,292097,4743,101,31809,1612,12017,421,3,0,
2004,292082,4741,101,31822,1608,12025,421,1,0,
2005,292077,4743,100,31818,1609,12032,421,0,0,
2006,292061,4756,101,31813,1603,12045,421,1,0,
2007,292054,4749,102,31817,1605,12052,421,1,0,
2008,292044,4746,103,31824,1596,12066,421,2,0,
2009,292038,4740,103,31823,1598,12077,421,2,0,
2010,292030,4730,101,31832,1602,12084,421,1,0,
2011,292018,4732,102,31836,1603,12088,421,1,0,
2012,292012,4725,101,31840,1606,12095,421,0,0,
2013,292009,4719,98,31839,1611,12101,423,0,0,
2014,291999,4717,96,31840,1613,12111,424,1,0,
2015,291987,4719,97,31841,1610,12122,424,1,0,
2016,291973,4710,100,31854,1605,12134,424,3,0,
2017,291960,4710,100,31859,1602,12145,424,1,0,
2018,291950,4705,102,31867,1594,12158,424,2,0,
2019,291939,4707,103,31870,1592,12165,424,1,0,
2020,291927,4711,103,31871,1593,12171,424,0,0,
2021,291918,4707,103,31878,1598,12172,424,0,0,
2022,291906,4716,102,31875,1601,12176,424,0,0,
2023,291892,4717,102,31875,1610,12180,424,1,0,
2024,291893,4707,103,31880,1601,12192,424,1,0,
2025,291881,4715,102,31870,1611,12197,424,2,0,
2026,291861,4725,100,31874,1608,12208,424,1,0,
2027,291843,4726,102,31882,1607,12216,424,2,0,
2028,291837,4727,102,31880,1607,12223,424,0,0,
2029,291825,4731,98,31877,1612,12232,425,0,0,
2030,291808,4734,98,31888,1605,12242,425,1,0,
2031,291792,4743,97,31888,1607,12247,426,0,0,
2032,291786,4743,97,31889,1602,12257,426,1,0,
2033,291782,4734,99,31889,1600,12270,426,2,0,
2034,291775,4735,100,31887,1598,12279,426,2,0,
2035,291766,4731,98,31895,1593,12291,426,0,0,
2036,291758,4726,96,31905,1590,12299,426,0,0,
2037,291751,4724,97,31907,1593,12302,426,1,0,
2038,291747,4717,96,31912,1588,12314,426,1,0,
2039,291743,4715,96,31915,1585,12320,426,0,0,
2040,291738,4712,96,31919,1578,12331,426,0,0,
2041,291726,4714,95,31924,1577,12338,426,0,0,
2042,291714,4716,96,31923,1580,12345,426,2,0,
2043,291703,4716,96,31922,1582,12355,426,1,0,
2044,291697,4715,93,31917,1592,12360,426,1,0,
2045,291682,4719,93,31922,1584,12374,426,2,0,
2046,291670,4719,93,31923,1589,12380,426,0,0,
2047,291658,4716,95,31931,1588,12386,426,2,0,
2048,291649,4708,96,31936,1588,12397,426,1,0,
2049,291637,4709,97,31934,1589,12408,426,1,0,
2050,291623,4716,98,31932,1591,12414,426,1,0,
2051,291614,4713,99,31938,1590,12420,426,1,0,
2052,291610,4712,96,31931,1599,12426,426,0,0,
2053,291600,4713,98,31928,1603,12432,426,2,0,
2054,291587,4719,96,31922,1611,12439,426,1,0,
2055,291580,4712,95,31920,1616,12451,426,0,0,
2056,291569,4710,95,31926,1612,12462,426,0,0,
2057,291560,4703,97,31933,1609,12472,426,2,0,
2058,291542,4711,97,31936,1608,12480,426,0,0,
2059,291535,4705,98,31945,1596,12495,426,1,0,
2060,291522,4711,98,31948,1594,12501,426,1,0,
2061,291514,4708,99,31950,1598,12505,426,2,0,
2062,291507,4708,99,31955,1598,12507,426,0,0,
2063,291495,4708,100,31956,1601,12514,426,2,0,
2064,291487,4698,98,31967,1598,12526,426,0,0,
2065,291474,4704,99,31965,1599,12533,426,1,0,
2066,291465,4702,99,31966,1599,12543,426,2,0,
2067,291451,4706,100,31966,1603,12548,426,2,0,
2068,291435,4714,97,31968,1607,12552,427,0,0,
2069,291421,4714,98,31971,1611,12558,427,1,0,
2070,291414,4713,97,31975,1606,12568,427,0,0,
2071,291403,4708,98,31985,1602,12577,427,1,0,
2072,291394,4703,101,31984,1610,12581,427,3,0,
2073,291379,4709,102,31987,1608,12588,427,2,0,
2074,291371,4701,102,31994,1608,12596,428,1,0,
2075,291366,4700,101,31983,1618,12604,428,1,0,
2076,291353,4706,103,31985,1617,12608,428,2,0,
2077,291345,4707,103,31987,1618,12612,428,0,0,
2078,291330,4707,105,31993,1612,12625,428,2,0,
2079,291308,4714,104,31996,1613,12637,428,0,0,
2080,291292,4719,105,31998,1617,12641,428,2,0,
2081,291288,4711,106,32003,1612,12652,428,2,0,
2082,291276,4711,106,31997,1621,12661,428,0,0,
2083,291263,4716,108,31994,1622,12669,428,2,0,
2084,291249,4713,109,32005,1624,12672,428,2,0,
2085,291235,4712,111,32005,1625,12683,429,3,0,
2086,291220,4717,109,32008,1628,12689,429,1,0,
2087,291208,4718,106,32003,1637,12699,429,0,0,
2088,291199,4715,106,32001,1643,12707,429,1,0,
2089,291190,4709,104,32006,1642,12720,429,1,0,
2090,291173,4707,105,32018,1638,12730,429,1,0,
2091,291158,4694,106,32038,1639,12736,429,1,0,
2092,291147,4696,107,32037,1644,12740,429,1,0,
2093,291128,4704,109,32040,1640,12750,429,2,0,
2094,291115,4708,107,32044,1640,12757,429,1,0,
2095,291106,4703,109,32047,1635,12771,429,2,0,
2096,291101,4693,109,32058,1634,12776,429,2,0,
2097,291089,4691,109,32060,1636,12785,430,3,0,
2098,291076,4692,111,32065,1632,12793,431,4,0,
2099,291059,4700,111,32065,1631,12803,431,1,0,
2100,291048,4700,112,32073,1623,12813,431,1,1,
2101,291044,4699,108,32066,1629,12823,431,2,0,
2102,291041,4692,110,32071,1626,12829,431,2,0,
2103,291028,4688,110,32078,1621,12844,431,2,0,
2104,291020,4686,111,32076,1626,12850,431,2,0,
2105,291007,4688,110,32079,1624,12861,431,0,0,
2106,290996,4685,110,32090,1623,12865,431,0,0,
2107,290990,4677,108,32101,1619,12874,431,0,0,
2108,290977,4677,108,32110,1618,12879,431,0,0,
2109,290963,4681,109,32110,1625,12881,431,1,0,
2110,290945,4695,109,32110,1617,12893,431,2,0,
2111,290927,4703,108,32120,1614,12897,431,1,0,
2112,290917,4695,108,32129,1616,12904,431,1,0,
2113,290908,4696,109,32127,1619,12910,431,1,0,
2114,290894,4696,107,32133,1622,12917,431,1,0,
2115,290879,4708,107,32130,1621,12924,431,1,0,
2116,290871,4704,107,32134,1620,12933,431,0,0,
2117,290864,4697,106,32140,1615,12946,432,1,0,
2118,290850,4702,107,32135,1613,12961,432,1,0,
2119,290841,4693,107,32145,1615,12967,432,1,0,
2120,290833,4686,108,32145,1617,12979,432,2,0,
2121,290825,4681,108,32146,1623,12985,432,1,0,
2122,290807,4693,106,32146,1624,12992,432,1,0,
2123,290795,4696,105,32150,1624,12998,432,0,0,
2124,290787,4690,106,32157,1620,13008,432,1,0,
2125,290778,4691,106,32156,1620,13017,432,1,0,
2126,290767,4692,105,32163,1611,13030,432,0,0,
2127,290761,4692,103,32155,1623,13034,432,0,0,
2128,290751,4689,104,32160,1629,13035,432,2,0,
2129,290736,4698,104,32156,1630,13044,432,1,0,
2130,290723,4699,104,32162,1626,13054,432,0,0,
2131,290707,4710,103,32166,1627,13055,432,0,0,
2132,290699,4701,103,32173,1631,13061,432,0,0,
2133,290695,4692,103,32173,1632,13073,432,1,0,
2134,290681,4697,102,32176,1633,13079,432,0,0,
2135,290666,4710,102,32168,1635,13087,432,0,0,
2136,290658,4708,103,32168,1638,13093,432,1,0,
2137,290654,4705,103,32165,1643,13098,432,1,0,
2138,290643,4700,103,32168,1647,13107,432,0,0,
2139,290633,4703,101,32165,1652,13114,432,0,0,
2140,290620,4707,99,32167,1651,13124,432,0,0,
2141,290605,4710,100,32171,1651,13131,432,2,0,
2142,290595,4704,101,32177,1648,13143,432,1,0,
2143,290579,4714,102,32177,1649,13147,432,1,0,
2144,290565,4716,103,32182,1651,13151,432,3,0,
2145,290554,4708,102,32199,1649,13156,432,0,0,
2146,290545,4711,100,32196,1660,13156,432,1,0,
2147,290536,4707,100,32204,1658,13163,432,1,0,
2148,290521,4712,98,32206,1659,13172,432,0,0,
2149,290511,4707,99,32216,1655,13180,432,2,0,
2150,290503,4706,98,32217,1661,13183,432,2,0,
2151,290488,4714,97,32220,1657,13192,432,1,0,
2152,290472,4723,99,32222,1654,13198,432,2,0,
2153,290465,4723,97,32213,1662,13208,432,0,0,
2154,290455,4720,99,32213,1664,13217,432,3,0,
2155,290438,4727,98,32218,1664,13223,432,0,0,
2156,290427,4731,96,32219,1668,13227,432,0,0,
2157,290417,4733,95,32222,1666,13235,432,0,0,
2158,290410,4727,96,32228,1665,13242,432,1,0,
2159,290404,4727,94,32223,1663,13257,432,0,0,
2160,290386,4733,93,32227,1665,13264,432,0,0,
2161,290378,4733,93,32230,1663,13271,432,1,0,
2162,290372,4724,94,32234,1667,13277,432,2,0,
2163,290360,4728,91,32237,1665,13287,432,0,0,
2164,290343,4736,91,32241,1662,13295,432,1,0,
2165,290334,4726,92,32255,1662,13299,432,1,0,
2166,290326,4725,91,32259,1659,13308,432,0,0,
2167,290317,4720,91,32272,1653,13315,432,0,0,
2168,290309,4723,90,32272,1645,13329,432,1,0,
2169,290295,4728,90,32272,1643,13340,432,0,0,
2170,290285,4725,89,32275,1641,13353,432,2,0,
2171,290278,4718,89,32285,1634,13364,432,0,0,
2172,290269,4714,89,32289,1637,13370,432,3,0,
2173,290256,4711,89,32298,1636,13378,432,0,0,
2174,290236,4718,88,32306,1636,13384,432,0,0,
2175,290222,4719,88,32314,1635,13390,432,0,0,
2176,290217,4712,86,32316,1641,13396,432,0,0,
2177,290203,4714,87,32320,1630,13414,432,2,0,
2178,290197,4709,85,32323,1642,13412,432,0,0,
2179,290189,4704,84,32333,1636,13422,432,0,0,
2180,290185,4697,83,32333,1637,13433,432,1,0,
2181,290178,4695,83,32337,1634,13441,432,1,0,
2182,290169,4696,81,32341,1625,13455,433,0,0,
2183,290160,4694,80,32341,1622,13470,433,0,0,
2184,290152,4692,80,32348,1618,13477,433,0,0,
2185,290145,4687,82,32351,1621,13481,433,2,0,
2186,290137,4688,82,32348,1622,13490,433,0,0,
2187,290128,4686,85,32351,1620,13497,433,3,0,
2188,290111,4689,83,32357,1622,13505,433,0,0,
2189,290104,4686,83,32355,1628,13511,433,1,0,
2190,290091,4685,81,32359,1626,13525,433,1,0,
2191,290082,4678,82,32369,1619,13537,433,2,0,
2192,290073,4670,82,32383,1615,13544,433,0,0,
2193,290059,4675,81,32386,1611,13555,433,0,0,
2194,290050,4670,79,32385,1617,13566,433,1,0,
2195,290041,4664,78,32389,1617,13578,433,0,0,
2196,290040,4662,77,32387,1616,13585,433,0,0,
2197,290034,4657,77,32391,1615,13593,433,0,0,
2198,290030,4646,76,32399,1615,13601,433,0,0,
2199,290025,4637,73,32404,1621,13607,433,1,0,
2200,290014,4639,73,32407,1621,13613,433,1,1,
2201,290003,4640,71,32411,1620,13620,435,0,0,
2202,289989,4651,73,32411,1615,13626,435,2,0,
2203,289981,4646,74,32418,1612,13633,436,2,0,
2204,289976,4644,74,32412,1614,13644,436,1,0,
2205,289968,4644,74,32414,1617,13647,436,0,0,
2206,289964,4636,75,32419,1606,13664,436,2,0,
2207,289961,4622,76,32424,1610,13671,436,2,0,
2208,289951,4622,74,32427,1612,13678,436,0,0,
2209,289948,4620,75,32428,1608,13685,436,1,0,
2210,289944,4612,77,32436,1597,13698,436,2,0,
2211,289933,4609,77,32444,1600,13701,436,1,0,
2212,289925,4604,76,32448,1603,13708,436,0,0,
2213,289924,4600,75,32446,1606,13713,436,0,0,
2214,289920,4595,77,32446,1602,13724,436,2,0,
2215,289904,4606,75,32443,1607,13729,436,0,0,
2216,289899,4599,75,32447,1609,13735,436,1,0,
2217,289888,4601,74,32448,1615,13737,437,3,0,
2218,289880,4596,73,32453,1617,13744,437,1,0,
2219,289873,4597,75,32454,1614,13750,437,2,0,
2220,289868,4591,76,32457,1616,13755,437,1,0,
2221,289864,4585,76,32461,1617,13759,438,1,0,
2222,289861,4580,79,32457,1620,13765,438,3,0,
2223,289859,4570,80,32463,1615,13774,439,2,0,
2224,289852,4564,80,32458,1620,13787,439,0,0,
2225,289838,4567,82,32460,1612,13802,439,2,0,
2226,289834,4562,83,32463,1611,13808,439,1,0,
2227,289829,4553,83,32467,1610,13818,440,2,0,
2228,289818,4548,84,32477,1608,13825,440,1,0,
2229,289809,4548,85,32477,1607,13834,440,1,0,
2230,289795,4548,84,32482,1604,13847,440,1,0,
2231,289789,4549,84,32473,1608,13857,440,0,0,
2232,289776,4547,84,32482,1608,13863,440,2,0,
2233,289768,4537,85,32496,1596,13878,440,2,0,
2234,289758,4535,87,32498,1595,13887,440,2,0,
2235,289750,4528,88,32505,1588,13901,440,1,0,
2236,289743,4524,87,32507,1582,13917,440,0,0,
2237,289736,4527,86,32508,1581,13922,440,0,0,
2238,289734,4520,85,32512,1581,13928,440,1,0,
2239,289732,4518,87,32512,1579,13932,440,2,0,
2240,289723,4515,87,32515,1585,13935,440,0,0,
2241,289703,4529,88,32515,1586,13939,440,1,0,
2242,289696,4526,88,32519,1585,13946,440,1,0,
2243,289685,4526,88,32520,1592,13949,440,0,0,
2244,289679,4527,88,32518,1592,13956,440,1,0,
2245,289675,4522,88,32520,1591,13964,440,0,0,
2246,289666,4524,89,32515,1594,13972,440,1,0,
2247,289654,4528,87,32515,1594,13982,440,0,0,
2248,289647,4529,85,32517,1592,13990,440,1,0,
2249,289640,4529,86,32515,1593,13997,440,3,0,
2250,289636,4522,87,32520,1591,14004,440,1,0,
2251,289629,4523,89,32522,1588,14009,440,2,0,
2252,289622,4520,90,32521,1594,14013,440,2,0,
2253,289613,4520,91,32520,1590,14026,440,1,0,
2254,289603,4516,93,32526,1589,14033,440,2,0,
2255,289594,4511,96,32531,1588,14040,440,3,0,
2256,289589,4506,96,32534,1578,14057,440,2,0,
2257,289573,4513,96,32534,1583,14061,440,0,0,
2258,289564,4513,98,32534,1583,14068,440,3,0,
2259,289558,4509,96,32533,1588,14076,440,0,0,
2260,289548,4504,97,32533,1590,14088,440,2,0,
2261,289542,4503,96,32536,1586,14097,440,0,0,
2262,289533,4504,95,32533,1592,14103,440,0,0,
2263,289509,4520,95,32530,1585,14121,440,0,0,
2264,289498,4524,94,32528,1586,14130,440,0,0,
2265,289487,4523,95,32535,1585,14135,440,1,0,
2266,289480,4520,96,32535,1582,14147,440,1,0,
2267,289472,4523,98,32532,1581,14154,440,3,0,
2268,289460,4528,96,32529,1574,14173,440,0,0,
2269,289446,4524,97,32531,1575,14187,440,1,0,
2270,289436,4518,96,32542,1568,14200,440,0,0,
2271,289416,4526,95,32543,1574,14206,440,0,0,
2272,289410,4524,95,32543,1574,14214,440,0,0,
2273,289406,4514,94,32549,1573,14224,440,0,0,
2274,289404,4497,95,32558,1575,14231,440,1,0,
2275,289399,4494,93,32557,1579,14238,440,0,0,
2276,289390,4494,93,32560,1578,14245,440,1,0,
2277,289381,4498,93,32558,1580,14250,440,0,0,
2278,289371,4497,95,32560,1576,14261,440,2,0,
2279,289364,4498,95,32559,1579,14265,440,0,0,
2280,289357,4498,97,32550,1583,14275,440,3,0,
2281,289344,4501,98,32552,1587,14278,440,1,0,
2282,289334,4498,98,32557,1578,14295,440,1,0,
2283,289328,4496,98,32558,1581,14299,440,0,0,
2284,289319,4494,98,32561,1579,14309,440,0,0,
2285,289306,4501,98,32561,1575,14319,440,0,0,
2286,289294,4502,100,32562,1574,14328,440,3,0,
2287,289278,4502,102,32568,1577,14333,440,2,0,
2288,289265,4505,104,32568,1579,14339,440,2,0,
2289,289255,4502,101,32576,1583,14343,440,1,0,
2290,289248,4496,102,32582,1578,14354,440,1,0,
2291,289232,4503,103,32585,1578,14359,440,3,0,
2292,289221,4506,102,32588,1581,14362,440,1,0,
2293,289214,4511,103,32585,1575,14372,440,1,0,
2294,289211,4511,103,32580,1572,14383,440,1,0,
2295,289190,4523,103,32580,1572,14392,440,1,0,
2296,289175,4529,103,32580,1575,14398,440,1,0,
2297,289158,4541,104,32576,1577,14404,440,2,0,
2298,289149,4540,104,32576,1577,14413,441,1,0,
2299,289135,4547,106,32570,1575,14426,441,2,0,
2300,289123,4550,107,32572,1573,14434,441,1,0,
2301,289109,4552,106,32581,1563,14448,441,0,0,
2302,289096,4557,106,32582,1558,14460,441,0,0,
2303,289090,4550,108,32588,1554,14469,441,3,0,
2304,289075,4551,109,32592,1557,14475,441,1,0,
2305,289056,4562,107,32585,1568,14481,441,0,0,
2306,289048,4563,107,32585,1567,14489,441,0,0,
2307,289039,4560,107,32587,1574,14492,441,1,0,
2308,289030,4556,108,32593,1561,14511,441,1,0,
2309,289018,4551,110,32601,1560,14519,441,3,0,
2310,289002,4557,108,32599,1563,14530,441,1,0,
2311,288991,4557,107,32603,1565,14536,441,1,0,
2312,288984,4560,107,32603,1565,14540,441,0,1,
2313,288970,4560,107,32607,1566,14548,442,4,0,
2314,288956,4567,108,32602,1565,14560,442,2,0,
2315,288942,4569,108,32606,1566,14567,442,0,0,
2316,288927,4573,107,32609,1563,14579,442,0,0,
2317,288916,4576,105,32608,1566,14587,442,1,0,
2318,288895,4590,104,32603,1568,14598,442,1,0,
2319,288883,4588,104,32606,1567,14610,442,1,0,
2320,288867,4592,101,32609,1570,14619,442,0,0,
2321,288856,4590,100,32618,1567,14626,443,1,0,
2322,288852,4582,101,32622,1568,14632,443,1,0,
2323,288839,4586,99,32619,1571,14642,444,0,0,
2324,288825,4590,100,32621,1573,14647,444,1,0,
2325,288810,4594,99,32617,1581,14655,444,0,0,
2326,288801,4590,99,32626,1582,14658,444,0,0,
2327,288798,4583,98,32631,1577,14669,444,0,0,
2328,288784,4588,98,32633,1580,14673,444,0,0,
2329,288773,4595,99,32634,1573,14682,444,1,0,
2330,288768,4594,98,32633,1577,14686,444,1,0,
2331,288762,4587,97,32642,1574,14694,444,1,0,
2332,288748,4591,96,32643,1579,14699,444,1,0,
2333,288744,4588,97,32639,1586,14702,444,1,0,
2334,288733,4585,97,32643,1579,14719,444,0,0,
2335,288721,4591,96,32638,1580,14730,444,0,0,
2336,288707,4596,95,32638,1584,14736,444,0,0,
2337,288701,4593,94,32641,1586,14741,444,0,0,
2338,288687,4597,93,32641,1592,14746,444,1,0,
2339,288678,4595,94,32647,1592,14750,444,1,0,
2340,288667,4591,94,32654,1587,14763,444,1,0,
2341,288659,4584,95,32661,1584,14772,445,2,0,
2342,288653,4572,94,32669,1588,14779,445,1,0,
2343,288644,4565,93,32677,1587,14789,445,2,0,
2344,288633,4566,94,32678,1587,14797,445,2,0,
2345,288618,4566,94,32683,1592,14802,445,0,0,
2346,288609,4559,94,32691,1595,14807,445,1,0,
2347,288599,4558,94,32695,1595,14814,445,2,0,
2348,288591,4555,92,32696,1604,14817,445,0,0,
2349,288586,4548,90,32696,1611,14823,446,0,0,
2350,288577,4547,90,32696,1613,14831,446,0,0,
2351,288567,4542,89,32702,1613,14841,446,1,0,
2352,288559,4542,87,32703,1617,14846,446,1,0,
2353,288558,4533,85,32704,1616,14858,446,0,0,
2354,288552,4530,86,32706,1615,14865,446,1,0,
2355,288544,4531,83,32709,1618,14868,447,1,0,
2356,288540,4520,85,32719,1620,14869,447,3,0,
2357,288523,4527,86,32719,1616,14882,447,1,0,
2358,288518,4524,90,32716,1616,14889,447,5,0,
2359,288510,4518,89,32724,1611,14901,447,0,0,
2360,288498,4523,90,32723,1616,14903,447,1,0,
2361,288490,4522,89,32724,1612,14915,448,0,0,
2362,288485,4518,88,32729,1611,14921,448,1,0,
2363,288476,4512,87,32739,1612,14925,449,1,0,
2364,288465,4514,87,32736,1613,14936,449,2,0,
2365,288463,4506,87,32741,1615,14939,449,0,0,
2366,288453,4504,89,32743,1615,14947,449,2,0,
2367,288442,4503,89,32750,1609,14957,450,1,0,
2368,288427,4514,88,32745,1615,14961,450,0,0,
2369,288420,4513,86,32741,1619,14971,450,0,0,
2370,288412,4514,86,32741,1614,14982,451,2,0,
2371,288408,4507,86,32745,1610,14993,451,1,0,
2372,288398,4503,89,32752,1607,15000,451,3,0,
2373,288387,4504,90,32752,1615,15001,451,2,0,
2374,288381,4499,88,32756,1617,15008,451,0,0,
2375,288372,4500,89,32757,1609,15022,451,2,0,
2376,288366,4497,91,32766,1598,15031,451,2,0,
2377,288351,4507,90,32764,1597,15040,451,0,0,
2378,288330,4517,89,32769,1598,15046,451,0,0,
2379,288327,4510,88,32774,1595,15055,451,1,0,
2380,288321,4507,88,32772,1597,15064,451,1,0,
2381,288319,4497,88,32775,1599,15070,452,3,0,
2382,288302,4504,85,32781,1601,15075,452,0,0,
2383,288285,4508,87,32789,1602,15077,452,2,0,
2384,288275,4503,84,32798,1606,15082,452,0,0,
2385,288267,4500,85,32800,1602,15094,452,2,0,
2386,288259,4500,82,32796,1610,15101,452,0,0,
2387,288244,4501,79,32806,1610,15108,452,0,0,
2388,288237,4504,78,32803,1606,15120,452,0,0,
2389,288229,4510,78,32796,1606,15129,452,0,0,
2390,288221,4505,77,32805,1608,15132,452,0,0,
2391,288212,4504,78,32806,1612,15136,452,1,0,
2392,288211,4502,75,32803,1617,15140,452,0,0,
2393,288199,4504,77,32804,1614,15150,452,2,0,
2394,288193,4500,76,32812,1610,15157,452,0,0,
2395,288188,4496,76,32813,1611,15164,452,1,0,
2396,288171,4501,76,32815,1612,15173,452,2,0,
2397,288165,4494,78,32814,1616,15181,452,3,0,
2398,288157,4491,78,32811,1620,15191,452,2,0,
2399,288145,4493,78,32818,1614,15200,452,0,0,
2400,288136,4492,77,32823,1616,15204,452,0,0,
2401,288124,4492,77,32826,1617,15212,452,0,0,
2402,288112,4495,78,32822,1625,15215,453,5,0,
2403,288107,4490,79,32823,1623,15225,453,2,0,
2404,288095,4489,80,32829,1623,15231,453,1,0,
2405,288093,4485,80,32828,1613,15248,453,0,0,
2406,288086,4483,80,32828,1615,15255,453,1,0,
2407,288079,4475,78,32835,1620,15260,453,2,0,
2408,288074,4461,80,32845,1618,15269,453,2,0,
2409,288063,4459,79,32852,1621,15273,453,0,0,
2410,288055,4459,77,32850,1623,15283,453,0,0,
2411,288049,4457,77,32846,1628,15290,453,2,0,
2412,288043,4449,77,32853,1621,15304,453,2,0,
2413,288036,4442,78,32857,1624,15310,453,1,0,
2414,288026,4441,79,32862,1627,15312,453,1,0,
2415,288023,4438,81,32860,1626,15319,453,2,0,
2416,288012,4431,82,32868,1627,15327,453,2,0,
2417,288003,4423,83,32876,1625,15337,453,3,0,
2418,287996,4419,83,32883,1625,15341,453,1,0,
2419,287990,4415,80,32889,1625,15346,455,1,0,
2420,287984,4404,81,32886,1640,15350,455,2,0,
2421,287977,4404,84,32885,1637,15358,455,3,0,
2422,287963,4408,85,32884,1640,15364,456,2,0,
2423,287951,4414,86,32885,1640,15368,456,2,0,
2424,287939,4409,87,32895,1638,15376,456,1,0,
2425,287926,4422,87,32885,1639,15385,456,1,0,
2426,287919,4424,88,32881,1641,15391,456,2,0,
2427,287905,4428,89,32884,1635,15403,456,1,0,
2428,287894,4432,87,32888,1631,15412,456,0,0,
2429,287886,4436,87,32884,1633,15418,456,1,0,
2430,287877,4439,85,32884,1631,15428,456,0,0,
2431,287862,4440,86,32892,1630,15434,456,2,0,
2432,287848,4442,85,32893,1638,15438,456,1,0,
2433,287840,4436,84,32901,1632,15451,456,0,0,
2434,287832,4424,86,32911,1632,15459,456,2,0,
2435,287829,4423,87,32909,1632,15464,456,1,0,
2436,287820,4421,87,32912,1633,15471,456,2,0,
2437,287811,4419,90,32913,1632,15479,456,3,0,
