day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
1917,288009,6050,113,34588,1685,11964,391,0,0,
1918,287993,6050,112,34597,1689,11968,391,0,0,
1919,287980,6049,112,34598,1686,11984,391,1,0,
1920,287965,6051,113,34598,1685,11997,391,2,0,
1921,287952,6049,114,34606,1680,12008,391,2,0,
1922,287944,6037,115,34617,1684,12012,391,2,0,
1923,287923,6047,116,34620,1686,12017,391,2,0,
1924,287907,6045,116,34627,1693,12020,392,2,0,
1925,287891,6047,115,34625,1700,12030,392,0,0,
1926,287872,6052,113,34635,1697,12039,392,0,0,
1927,287859,6050,114,34646,1696,12043,392,1,0,
1928,287847,6051,113,34648,1696,12053,392,0,0,
1929,287835,6048,114,34653,1697,12061,392,1,0,
1930,287820,6054,112,34658,1697,12067,392,0,0,
1931,287805,6041,112,34678,1699,12073,392,0,0,
1932,287786,6041,114,34681,1705,12081,392,3,0,
1933,287776,6035,114,34689,1708,12086,392,1,0,
1934,287760,6037,117,34694,1698,12102,392,3,0,
1935,287746,6036,118,34703,1695,12110,392,1,0,
1936,287734,6024,116,34710,1709,12115,392,1,0,
1937,287723,6020,116,34720,1705,12124,392,0,0,
1938,287713,6015,117,34724,1709,12128,394,3,0,
1939,287697,6028,116,34717,1714,12134,394,2,0,
1940,287684,6026,116,34727,1712,12141,394,2,0,
1941,287670,6020,117,34731,1719,12148,395,4,0,
1942,287659,6020,117,34725,1732,12152,395,1,0,
1943,287651,6023,116,34721,1732,12162,395,1,0,
1944,287636,6023,116,34731,1729,12170,395,1,0,
1945,287622,6021,117,34734,1732,12179,395,1,0,
1946,287602,6032,118,34735,1735,12183,395,2,0,
1947,287586,6035,118,34736,1741,12189,395,1,0,
1948,287572,6037,119,34740,1741,12196,395,1,0,
1949,287558,6040,117,34740,1747,12203,395,0,0,
1950,287544,6043,120,34737,1750,12211,395,4,0,
1951,287531,6036,123,34753,1750,12212,395,3,0,
1952,287520,6035,123,34758,1750,12218,396,2,0,
1953,287507,6038,123,34758,1752,12226,396,0,0,
1954,287490,6046,121,34760,1751,12236,396,0,0,
1955,287477,6044,120,34769,1747,12247,396,1,0,
1956,287469,6040,119,34769,1747,12260,396,1,0,
1957,287458,6035,120,34775,1749,12267,396,2,0,
1958,287448,6039,122,34776,1748,12271,396,2,0,
1959,287433,6039,120,34782,1751,12279,396,0,0,
1960,287429,6032,123,34781,1752,12287,396,3,0,
1961,287423,6022,125,34791,1743,12300,396,2,0,
1962,287406,6031,124,34788,1750,12305,396,1,0,
1963,287389,6031,126,34794,1746,12318,396,3,0,
1964,287379,6035,124,34793,1740,12333,396,0,0,
1965,287364,6031,124,34804,1739,12342,396,1,0,
1966,287353,6032,124,34807,1743,12345,396,1,0,
1967,287335,6042,121,34806,1743,12357,396,1,0,
1968,287322,6039,118,34817,1745,12363,396,0,0,
1969,287316,6024,117,34827,1749,12371,396,2,0,
1970,287302,6024,117,34836,1741,12384,396,1,0,
1971,287286,6022,115,34851,1733,12396,397,0,0,
1972,287271,6018,116,34861,1733,12404,397,2,0,
1973,287263,6014,117,34867,1727,12415,397,1,0,
1974,287248,6017,119,34869,1723,12427,397,2,0,
1975,287243,5998,120,34883,1724,12435,397,3,0,
1976,287241,5994,119,34883,1725,12441,397,0,0,
1977,287222,6001,119,34883,1728,12450,397,1,0,
1978,287212,5997,118,34890,1728,12458,397,0,0,
1979,287196,5998,117,34900,1728,12464,397,1,0,
1980,287182,6006,117,34902,1724,12472,397,1,0,
1981,287171,6000,116,34907,1725,12484,397,1,0,
1982,287160,6000,115,34910,1727,12491,397,0,0,
1983,287144,6000,114,34918,1730,12497,397,0,0,
1984,287128,6007,112,34916,1728,12511,398,0,0,
1985,287117,6009,111,34916,1723,12526,398,0,0,
1986,287099,6012,111,34922,1721,12537,398,0,0,
1987,287090,6011,112,34922,1721,12546,398,1,0,
1988,287072,6008,114,34932,1721,12555,398,2,0,
1989,287062,6005,113,34938,1721,12563,398,0,0,
1990,287052,6003,114,34939,1720,12574,398,2,0,
1991,287038,6007,114,34934,1727,12582,398,2,0,
1992,287015,6019,112,34934,1736,12586,398,0,0,
1993,286999,6022,110,34942,1734,12595,398,0,0,
1994,286986,6014,110,34956,1730,12606,398,0,0,
1995,286982,6016,110,34951,1731,12612,398,1,0,
1996,286965,6016,111,34957,1730,12623,398,1,0,
1997,286950,6024,112,34959,1729,12628,398,1,0,
1998,286936,6028,109,34959,1733,12637,398,2,0,
1999,286916,6030,109,34969,1731,12646,399,2,0,
2000,286906,6019,109,34983,1732,12652,399,2,0,
2001,286895,6014,108,34993,1731,12660,399,0,0,
2002,286886,6006,112,34995,1739,12663,399,4,0,
2003,286877,6005,111,34992,1743,12673,399,1,0,
2004,286860,6007,110,35000,1741,12683,399,1,0,
2005,286833,6017,111,35005,1742,12693,399,3,0,
2006,286823,6003,108,35022,1744,12698,402,0,0,
2007,286814,5992,110,35025,1753,12704,402,3,0,
2008,286800,5995,109,35029,1754,12711,402,0,0,
2009,286795,5988,109,35028,1753,12725,402,2,0,
2010,286791,5989,109,35028,1752,12729,402,1,0,
2011,286782,5985,107,35035,1753,12736,402,0,0,
2012,286767,5988,107,35033,1758,12745,402,1,0,
2013,286769,5964,110,35039,1764,12752,402,3,0,
2014,286762,5960,110,35042,1762,12762,402,3,0,
2015,286749,5958,116,35048,1762,12765,402,6,0,
2016,286736,5955,115,35058,1762,12772,402,0,0,
2017,286733,5948,114,35063,1761,12779,402,0,0,
2018,286717,5954,112,35067,1760,12788,402,0,0,
2019,286707,5957,112,35067,1760,12795,402,0,0,
2020,286699,5957,110,35068,1765,12799,402,0,0,
2021,286695,5944,111,35074,1759,12815,402,1,0,
2022,286680,5941,115,35079,1756,12827,402,5,0,
2023,286660,5945,114,35088,1749,12842,402,1,0,
2024,286645,5954,112,35084,1751,12852,402,0,0,
2025,286633,5948,111,35095,1755,12856,402,1,0,
2026,286625,5946,109,35096,1756,12866,402,1,0,
2027,286617,5939,108,35098,1764,12871,403,2,0,
2028,286605,5932,109,35109,1757,12885,403,1,0,
2029,286591,5932,105,35117,1759,12893,403,0,0,
2030,286580,5922,104,35127,1762,12902,403,1,0,
2031,286572,5913,104,35131,1770,12907,403,1,0,
2032,286564,5914,104,35127,1774,12914,403,2,0,
2033,286548,5920,102,35127,1772,12927,404,0,0,
2034,286533,5922,99,35133,1777,12932,404,0,0,
2035,286518,5925,97,35135,1778,12943,404,0,0,
2036,286509,5927,97,35134,1773,12956,404,1,0,
2037,286506,5918,98,35135,1779,12960,404,1,0,
2038,286496,5912,98,35143,1779,12968,404,0,0,
2039,286487,5907,96,35146,1783,12977,404,1,0,
2040,286474,5909,97,35142,1792,12982,404,2,0,
2041,286465,5901,95,35149,1794,12992,404,0,0,
2042,286454,5893,95,35157,1792,13005,404,2,0,
2043,286444,5889,95,35160,1792,13016,404,1,0,
2044,286440,5882,98,35157,1796,13023,404,3,0,
2045,286431,5878,101,35160,1794,13032,404,3,0,
2046,286418,5877,102,35166,1788,13045,404,2,0,
2047,286409,5864,101,35181,1785,13055,405,1,0,
2048,286394,5861,99,35190,1785,13066,405,1,0,
2049,286384,5858,98,35193,1787,13075,405,2,0,
2050,286378,5852,98,35198,1784,13085,405,0,0,
2051,286361,5856,99,35198,1790,13091,405,2,0,
2052,286350,5854,98,35204,1788,13100,406,1,0,
2053,286338,5855,101,35207,1779,13114,406,3,0,
2054,286334,5852,101,35204,1782,13121,406,1,0,
2055,286321,5845,106,35213,1774,13135,406,5,0,
2056,286309,5844,106,35217,1779,13139,406,2,0,
2057,286297,5843,106,35225,1781,13142,406,1,0,
2058,286283,5848,106,35224,1781,13152,406,0,0,
2059,286267,5850,105,35228,1785,13159,406,1,0,
2060,286258,5852,104,35225,1783,13172,406,0,0,
2061,286243,5850,102,35234,1788,13177,406,1,0,
2062,286234,5848,104,35235,1792,13181,406,2,0,
2063,286214,5856,103,35238,1790,13193,406,0,0,
2064,286203,5851,103,35243,1794,13200,406,2,0,
2065,286194,5838,106,35251,1792,13212,407,4,0,
2066,286184,5831,108,35257,1796,13217,407,2,0,
2067,286172,5823,103,35272,1792,13231,407,1,1,
2068,286157,5825,103,35277,1794,13237,407,2,0,
2069,286145,5821,104,35284,1793,13246,407,1,0,
2070,286131,5820,107,35291,1787,13257,407,3,0,
2071,286117,5827,108,35295,1786,13260,407,2,0,
2072,286105,5828,109,35295,1782,13274,407,1,0,
2073,286104,5822,111,35293,1782,13281,407,2,0,
2074,286093,5824,109,35295,1781,13290,408,0,0,
2075,286088,5820,109,35291,1782,13302,408,1,0,
2076,286081,5811,112,35295,1785,13308,408,3,0,
2077,286075,5804,112,35303,1776,13322,408,0,0,
2078,286069,5802,113,35306,1775,13327,408,1,0,
2079,286060,5804,114,35303,1776,13335,408,1,0,
2080,286044,5808,114,35309,1772,13345,408,0,0,
2081,286028,5809,113,35316,1773,13353,408,0,0,
2082,286007,5814,114,35324,1774,13359,408,1,0,
2083,285993,5812,117,35322,1780,13367,409,5,0,
2084,285974,5818,116,35329,1773,13381,409,1,0,
2085,285968,5810,116,35334,1774,13389,409,0,0,
2086,285953,5810,116,35343,1770,13399,409,0,0,
2087,285943,5804,116,35353,1769,13406,409,1,0,
2088,285928,5798,114,35367,1769,13415,409,0,0,
2089,285907,5802,114,35370,1777,13421,409,1,0,
2090,285889,5803,113,35376,1783,13426,410,1,0,
2091,285872,5804,113,35379,1792,13430,410,2,0,
2092,285863,5799,111,35381,1795,13441,410,0,0,
2093,285857,5790,110,35388,1796,13449,410,1,0,
2094,285852,5783,111,35396,1795,13453,410,2,0,
2095,285828,5792,111,35398,1794,13466,411,1,0,
2096,285818,5788,110,35403,1795,13475,411,0,0,
2097,285809,5789,111,35405,1791,13484,411,1,0,
2098,285798,5779,111,35423,1789,13489,411,0,0,
2099,285787,5771,113,35428,1793,13497,411,3,0,
2100,285778,5765,111,35432,1793,13510,411,0,0,
2101,285767,5763,113,35435,1789,13522,411,2,0,
2102,285746,5775,114,35439,1787,13528,411,1,0,
2103,285737,5769,112,35445,1789,13537,411,0,0,
2104,285726,5758,114,35467,1782,13542,411,3,0,
2105,285712,5758,113,35472,1780,13553,412,1,0,
2106,285700,5760,113,35472,1774,13568,413,2,0,
2107,285681,5766,113,35475,1777,13575,413,0,0,
2108,285667,5768,112,35478,1783,13579,413,1,0,
2109,285655,5758,112,35492,1781,13589,413,2,0,
2110,285646,5761,111,35494,1777,13598,413,0,0,
2111,285634,5766,111,35496,1779,13601,413,0,0,
2112,285621,5767,110,35492,1787,13610,413,0,0,
2113,285616,5764,110,35493,1782,13622,413,1,0,
2114,285597,5762,107,35510,1779,13632,413,0,0,
2115,285584,5760,109,35518,1778,13638,413,2,0,
2116,285571,5761,104,35520,1788,13643,413,0,0,
2117,285563,5744,102,35535,1780,13663,413,1,0,
2118,285553,5742,104,35537,1782,13669,413,2,0,
2119,285544,5740,106,35539,1784,13674,413,3,0,
2120,285531,5747,105,35539,1780,13685,413,0,0,
2121,285516,5751,107,35536,1786,13691,413,3,0,
2122,285505,5743,106,35548,1778,13707,413,0,0,
2123,285489,5744,109,35547,1774,13724,413,3,0,
2124,285470,5744,108,35563,1767,13735,413,0,0,
2125,285455,5740,108,35562,1782,13740,413,1,0,
2126,285440,5739,108,35571,1778,13751,413,0,0,
2127,285423,5745,112,35567,1785,13755,413,4,0,
2128,285413,5743,111,35564,1788,13767,414,2,0,
2129,285408,5738,110,35554,1801,13775,414,0,0,
2130,285395,5736,112,35558,1797,13788,414,3,0,
2131,285388,5728,113,35570,1788,13799,414,2,0,
2132,285374,5729,112,35574,1795,13802,414,0,0,
2133,285360,5733,113,35571,1801,13808,414,1,0,
2134,285345,5742,112,35571,1800,13816,414,1,0,
2135,285335,5732,115,35576,1804,13824,414,4,0,
2136,285328,5722,117,35584,1805,13830,414,3,0,
2137,285312,5723,115,35584,1808,13844,414,0,0,
2138,285298,5724,115,35586,1808,13854,415,1,0,
2139,285284,5716,115,35597,1815,13858,415,2,0,
2140,285260,5727,115,35601,1813,13869,415,0,0,
2141,285245,5735,115,35593,1820,13877,415,3,0,
2142,285238,5729,117,35598,1821,13882,415,2,0,
2143,285223,5723,119,35612,1814,13894,415,2,1,
2144,285212,5717,120,35616,1818,13902,415,2,0,
2145,285201,5718,122,35621,1814,13908,416,3,0,
2146,285198,5714,120,35620,1821,13911,416,2,0,
2147,285175,5726,119,35618,1824,13921,417,2,0,
2148,285160,5726,119,35619,1824,13935,417,2,0,
2149,285144,5730,119,35618,1828,13944,417,2,0,
2150,285136,5720,120,35628,1823,13956,417,2,0,
2151,285119,5721,120,35632,1830,13961,417,1,0,
2152,285103,5724,120,35639,1834,13963,417,1,0,
2153,285095,5723,120,35637,1835,13973,417,1,0,
2154,285084,5721,120,35641,1838,13979,417,1,0,
2155,285072,5715,120,35653,1836,13987,417,1,0,
2156,285056,5720,120,35651,1839,13997,417,1,0,
2157,285047,5713,122,35657,1838,14006,417,4,0,
2158,285031,5714,123,35664,1832,14019,417,1,0,
2159,285024,5714,119,35659,1842,14025,417,2,0,
2160,285013,5703,119,35667,1849,14032,417,1,0,
2161,284997,5709,118,35668,1855,14035,418,1,0,
2162,284983,5704,118,35680,1853,14044,418,3,0,
2163,284976,5696,118,35686,1853,14053,418,2,0,
2164,284968,5697,120,35684,1851,14062,418,3,0,
2165,284958,5695,121,35688,1847,14073,418,1,0,
2166,284939,5695,122,35699,1844,14083,418,3,0,
2167,284922,5701,121,35705,1842,14091,418,0,0,
2168,284902,5709,120,35710,1840,14100,419,1,0,
2169,284888,5711,122,35715,1839,14106,419,3,0,
2170,284877,5701,121,35727,1841,14114,419,1,0,
2171,284866,5698,120,35733,1839,14123,421,3,0,
2172,284849,5700,118,35743,1832,14137,421,0,0,
2173,284836,5703,118,35748,1823,14151,421,1,0,
2174,284824,5695,117,35759,1824,14160,421,1,0,
2175,284810,5692,118,35771,1822,14165,422,3,0,
2176,284795,5691,113,35778,1827,14173,423,0,0,
2177,284779,5682,115,35795,1823,14183,423,3,0,
2178,284762,5675,114,35812,1825,14189,423,0,1,
2179,284747,5679,117,35815,1819,14200,423,3,0,
2180,284737,5680,118,35812,1823,14207,423,1,0,
2181,284725,5685,118,35809,1827,14213,423,1,0,
2182,284713,5687,117,35809,1832,14219,423,0,0,
2183,284706,5677,118,35815,1831,14229,424,3,0,
2184,284698,5678,117,35812,1828,14243,424,1,0,
2185,284686,5675,116,35818,1830,14251,424,0,0,
2186,284683,5666,117,35825,1826,14259,424,3,0,
2187,284669,5669,116,35826,1831,14265,424,1,0,
2188,284663,5662,114,35831,1826,14280,424,0,0,
2189,284656,5656,113,35831,1833,14287,424,1,0,
2190,284649,5652,114,35835,1825,14301,424,1,0,
2191,284638,5649,114,35838,1831,14306,424,0,0,
2192,284629,5645,114,35845,1829,14314,424,0,0,
2193,284613,5648,114,35853,1820,14328,424,1,0,
2194,284589,5662,113,35851,1819,14342,424,1,0,
2195,284573,5661,115,35852,1824,14351,424,4,0,
2196,284560,5652,113,35864,1829,14358,424,1,0,
2197,284549,5656,111,35869,1825,14365,425,0,0,
2198,284537,5658,112,35876,1822,14370,425,1,0,
2199,284524,5657,111,35882,1824,14377,425,1,0,
2200,284515,5655,112,35881,1828,14384,425,2,0,
2201,284503,5651,111,35891,1824,14394,426,1,0,
2202,284484,5654,111,35894,1827,14404,426,2,0,
2203,284468,5656,109,35897,1830,14414,426,1,0,
2204,284459,5659,109,35894,1833,14420,426,0,0,
2205,284444,5659,110,35900,1829,14432,426,1,0,
2206,284436,5651,110,35907,1829,14440,427,2,0,
2207,284427,5649,110,35908,1826,14452,428,2,0,
2208,284416,5649,110,35913,1819,14465,428,1,0,
2209,284407,5645,111,35912,1824,14473,428,1,0,
2210,284401,5642,112,35916,1818,14483,428,1,0,
2211,284386,5649,111,35914,1818,14494,428,1,0,
2212,284371,5659,111,35917,1808,14506,428,0,0,
2213,284358,5661,113,35915,1807,14518,428,2,0,
2214,284346,5664,112,35918,1803,14529,428,0,0,
2215,284336,5663,111,35919,1804,14539,428,1,0,
2216,284332,5660,110,35918,1800,14552,428,0,0,
2217,284324,5657,110,35921,1801,14559,428,1,0,
2218,284312,5660,110,35921,1799,14570,428,1,0,
2219,284302,5659,110,35930,1793,14578,428,2,0,
2220,284291,5663,112,35926,1790,14590,428,3,0,
2221,284275,5664,109,35928,1792,14604,428,1,0,
2222,284263,5662,108,35938,1786,14615,428,0,0,
2223,284250,5660,108,35941,1788,14625,428,1,0,
2224,284243,5647,110,35952,1785,14635,428,2,0,
2225,284232,5646,113,35952,1781,14648,428,3,0,
2226,284220,5642,112,35963,1781,14654,428,0,0,
2227,284200,5654,113,35961,1785,14658,429,2,0,
2228,284183,5650,114,35965,1793,14666,429,2,0,
2229,284176,5643,113,35965,1795,14678,430,1,0,
2230,284167,5638,114,35973,1791,14687,430,1,0,
2231,284154,5637,114,35982,1789,14694,430,1,0,
2232,284137,5637,113,35990,1788,14705,430,1,0,
2233,284134,5629,112,35992,1790,14713,430,0,0,
2234,284122,5631,115,35985,1800,14717,430,4,0,
2235,284115,5628,114,35989,1798,14726,430,0,0,
2236,284105,5627,113,35987,1807,14731,430,1,0,
2237,284086,5625,113,36002,1804,14739,431,1,0,
2238,284068,5626,115,36011,1804,14745,431,2,0,
2239,284056,5624,117,36016,1802,14754,431,2,0,
2240,284042,5626,119,36016,1803,14763,431,4,0,
2241,284035,5615,116,36026,1802,14774,432,1,0,
2242,284009,5625,118,36027,1803,14785,433,3,0,
2243,283991,5623,116,36039,1804,14794,433,1,0,
2244,283986,5619,116,36035,1808,14803,433,1,0,
2245,283973,5622,116,36035,1806,14815,433,0,0,
2246,283963,5626,115,36035,1805,14823,433,0,0,
2247,283951,5628,117,36029,1809,14832,434,3,0,
2248,283939,5621,117,36039,1809,14841,434,2,0,
2249,283924,5617,117,36045,1814,14848,435,5,0,
2250,283905,5626,116,36043,1818,14857,435,0,0,
2251,283886,5638,116,36039,1824,14862,435,1,0,
2252,283874,5639,115,36044,1827,14866,435,1,0,
2253,283859,5638,113,36054,1825,14876,435,0,0,
2254,283846,5637,116,36061,1821,14884,435,3,0,
2255,283839,5629,117,36067,1820,14893,435,3,0,
2256,283830,5632,117,36066,1814,14906,435,2,0,
2257,283813,5642,117,36062,1814,14917,435,1,0,
2258,283796,5651,119,36057,1822,14920,435,2,0,
2259,283781,5652,120,36063,1826,14923,435,3,0,
2260,283761,5658,121,36065,1828,14932,435,2,0,
2261,283750,5658,121,36071,1826,14939,435,1,0,
2262,283732,5658,121,36074,1832,14948,435,1,0,
2263,283718,5659,118,36074,1841,14955,435,0,0,
2264,283707,5658,119,36081,1832,14968,435,1,0,
2265,283696,5656,119,36089,1831,14974,435,2,0,
2266,283679,5659,116,36094,1833,14984,435,0,0,
2267,283664,5658,114,36098,1840,14990,436,1,0,
2268,283658,5658,113,36100,1841,14994,436,0,0,
2269,283651,5656,113,36100,1840,15004,436,0,0,
2270,283641,5658,113,36105,1829,15017,437,2,0,
2271,283625,5646,113,36123,1828,15028,437,1,0,
2272,283613,5638,114,36138,1818,15042,437,1,0,
2273,283602,5637,115,36138,1815,15056,437,1,0,
2274,283587,5635,116,36146,1813,15066,437,1,0,
2275,283572,5633,116,36154,1817,15071,437,1,0,
2276,283558,5628,115,36163,1816,15083,437,0,0,
2277,283542,5628,116,36166,1818,15093,437,3,0,
2278,283521,5636,115,36164,1826,15101,437,1,0,
2279,283516,5623,114,36176,1829,15104,438,1,0,
2280,283506,5621,114,36181,1825,15115,438,1,0,
2281,283493,5626,113,36182,1820,15128,438,0,0,
2282,283483,5625,117,36174,1826,15137,438,5,0,
2283,283468,5621,117,36185,1830,15141,438,1,0,
2284,283458,5617,117,36194,1825,15151,438,1,0,
2285,283446,5620,117,36202,1827,15150,438,1,0,
2286,283431,5628,117,36195,1831,15160,438,0,0,
2287,283410,5638,119,36193,1833,15169,438,2,0,
2288,283399,5637,119,36197,1833,15177,438,2,0,
2289,283389,5634,118,36201,1835,15185,438,0,0,
2290,283379,5631,119,36203,1837,15193,438,2,0,
2291,283367,5632,120,36206,1838,15199,438,1,0,
2292,283360,5626,121,36213,1837,15205,438,1,0,
2293,283350,5627,119,36213,1831,15222,438,0,0,
2294,283338,5630,120,36211,1831,15232,438,2,0,
2295,283324,5630,118,36212,1840,15238,438,1,0,
2296,283308,5630,118,36217,1846,15243,438,1,0,
2297,283289,5637,121,36218,1839,15257,439,4,0,
2298,283278,5635,118,36222,1839,15269,439,0,0,
2299,283271,5628,116,36224,1843,15278,440,1,0,
2300,283254,5624,117,36232,1847,15286,440,2,0,
2301,283238,5624,116,36239,1849,15294,440,1,0,
2302,283229,5614,117,36248,1847,15305,440,1,0,
2303,283216,5617,118,36248,1849,15312,440,1,0,
2304,283203,5619,117,36249,1845,15326,441,0,0,
2305,283195,5623,116,36248,1850,15327,441,1,0,
2306,283188,5623,114,36249,1839,15346,441,0,0,
2307,283178,5619,117,36251,1840,15354,441,3,0,
2308,283165,5626,115,36252,1837,15364,441,1,0,
2309,283152,5625,115,36256,1832,15379,441,1,0,
2310,283136,5630,115,36257,1822,15399,441,1,0,
2311,283117,5636,114,36261,1824,15407,441,1,0,
2312,283108,5633,114,36264,1832,15408,441,1,0,
2313,283094,5637,114,36261,1835,15418,441,1,0,
2314,283086,5630,116,36265,1833,15429,441,3,0,
2315,283066,5634,118,36264,1840,15437,441,2,0,
2316,283049,5632,116,36271,1838,15452,442,1,0,
2317,283035,5637,114,36270,1841,15461,442,0,0,
2318,283027,5630,111,36278,1835,15477,442,1,0,
2319,283016,5626,108,36286,1836,15486,442,0,0,
2320,283005,5632,106,36277,1840,15498,442,0,1,
2321,282993,5633,108,36280,1837,15507,442,2,0,
2322,282981,5627,108,36292,1827,15523,442,0,0,
2323,282971,5617,109,36303,1829,15529,442,2,0,
2324,282961,5617,110,36303,1832,15535,442,2,0,
2325,282955,5610,111,36307,1827,15548,442,1,0,
2326,282945,5611,110,36312,1828,15552,442,1,0,
2327,282933,5608,109,36319,1822,15567,442,0,0,
2328,282926,5600,109,36329,1816,15578,442,0,0,
2329,282917,5601,109,36329,1811,15591,442,1,0,
2330,282904,5594,111,36334,1812,15603,442,4,0,
2331,282894,5594,108,36334,1816,15611,443,1,0,
2332,282883,5588,109,36340,1815,15622,443,1,0,
2333,282879,5586,106,36337,1818,15630,444,1,0,
2334,282870,5582,106,36344,1814,15640,444,0,0,
2335,282866,5570,106,36350,1815,15649,444,0,0,
2336,282860,5571,108,36350,1817,15650,444,2,0,
2337,282845,5563,104,36366,1816,15662,444,0,0,
2338,282832,5568,103,36364,1819,15670,444,0,0,
2339,282827,5562,103,36366,1820,15678,444,0,0,
2340,282815,5560,101,36376,1808,15696,444,0,0,
2341,282809,5558,101,36378,1801,15709,444,1,0,
2342,282801,5558,101,36380,1799,15717,444,2,0,
2343,282795,5555,100,36386,1794,15726,444,2,0,
2344,282780,5552,100,36391,1798,15735,444,1,0,
2345,282772,5547,100,36400,1794,15742,445,1,0,
2346,282761,5548,99,36390,1807,15750,445,0,0,
2347,282750,5544,98,36395,1810,15758,445,1,0,
2348,282744,5536,98,36404,1809,15764,445,0,0,
2349,282740,5529,98,36402,1815,15771,445,1,0,
2350,282733,5527,98,36401,1817,15779,445,1,0,
2351,282730,5524,98,36398,1815,15790,445,1,0,
2352,282726,5511,95,36410,1815,15798,445,0,0,
2353,282723,5509,94,36402,1824,15803,445,1,0,
2354,282710,5510,96,36407,1825,15807,445,2,0,
2355,282705,5504,96,36411,1822,15817,445,0,0,
2356,282692,5495,99,36410,1838,15821,445,4,0,
2357,282672,5499,98,36413,1840,15833,445,1,0,
2358,282665,5499,96,36405,1852,15838,445,0,0,
2359,282656,5489,98,36420,1849,15843,445,2,0,
2360,282654,5475,98,36421,1856,15851,445,1,0,
2361,282646,5468,97,36427,1854,15863,445,0,0,
2362,282637,5461,98,36437,1849,15873,445,1,0,
2363,282629,5457,97,36444,1843,15885,445,0,0,
2364,282618,5459,100,36438,1844,15896,445,3,0,
2365,282607,5454,100,36450,1838,15906,445,1,0,
2366,282595,5444,102,36467,1830,15917,445,2,0,
2367,282580,5445,104,36469,1832,15925,445,2,0,
2368,282567,5452,107,36467,1829,15933,445,3,0,
2369,282553,5454,108,36471,1826,15943,445,1,0,
2370,282542,5455,109,36475,1818,15955,446,3,0,
2371,282527,5455,112,36476,1824,15960,446,4,0,
2372,282518,5448,115,36489,1816,15968,446,3,0,
2373,282506,5447,112,36496,1820,15973,446,0,0,
2374,282494,5442,111,36500,1828,15979,446,0,0,
2375,282490,5427,112,36506,1827,15992,446,1,0,
2376,282479,5421,111,36514,1823,16006,446,0,0,
2377,282465,5421,113,36516,1823,16016,446,2,0,
2378,282453,5409,114,36533,1826,16019,446,1,0,
2379,282437,5411,114,36535,1833,16024,446,1,0,
2380,282420,5419,113,36534,1835,16033,446,0,0,
2381,282403,5425,111,36541,1830,16044,446,0,0,
2382,282387,5429,112,36543,1834,16049,446,2,0,
2383,282368,5433,112,36556,1824,16061,446,0,0,
2384,282354,5432,110,36561,1823,16074,446,0,0,
2385,282333,5442,110,36557,1828,16084,446,1,0,
2386,282322,5445,109,36559,1826,16093,446,0,0,
2387,282312,5443,108,36563,1826,16102,446,1,0,
2388,282298,5444,109,36566,1826,16110,447,2,0,
2389,282293,5436,109,36574,1822,16119,447,2,0,
2390,282281,5441,109,36570,1823,16129,447,1,0,
2391,282267,5438,113,36576,1828,16131,447,4,0,
2392,282249,5446,114,36579,1823,16142,447,1,0,
2393,282237,5450,113,36580,1829,16144,447,1,0,
2394,282226,5455,112,36580,1825,16155,447,0,0,
2395,282216,5454,112,36584,1826,16161,447,0,0,
2396,282202,5457,111,36587,1823,16173,447,0,0,
2397,282198,5445,112,36597,1821,16180,447,1,0,
2398,282177,5451,113,36604,1819,16189,447,2,0,
2399,282173,5443,113,36600,1827,16197,447,0,0,
2400,282163,5439,112,36603,1836,16200,447,1,0,
2401,282155,5440,108,36602,1838,16210,447,0,0,
2402,282146,5441,106,36594,1840,16226,447,0,0,
2403,282133,5443,106,36597,1842,16232,447,2,0,
2404,282112,5449,107,36603,1837,16244,448,3,0,
2405,282095,5456,107,36606,1837,16251,448,0,0,
2406,282087,5455,108,36603,1838,16261,448,2,0,
2407,282071,5461,107,36611,1833,16269,448,0,0,
2408,282061,5456,108,36618,1829,16280,448,3,0,
2409,282056,5448,106,36622,1825,16295,448,0,0,
2410,282044,5445,103,36634,1818,16307,449,1,0,
2411,282028,5442,101,36642,1824,16314,449,1,0,
2412,282013,5441,102,36644,1834,16317,449,2,0,
2413,282005,5444,103,36637,1837,16325,449,1,0,
2414,281992,5448,102,36637,1837,16335,449,0,0,
2415,281979,5452,102,36630,1838,16350,449,3,0,
2416,281967,5455,103,36631,1837,16358,449,1,0,
2417,281952,5465,103,36626,1832,16373,449,0,0,
2418,281944,5462,101,36629,1837,16378,449,1,0,
2419,281932,5462,99,36634,1840,16384,449,0,0,
2420,281923,5468,99,36627,1846,16388,449,2,0,
2421,281911,5467,99,36634,1840,16400,449,1,0,
2422,281898,5459,101,36647,1836,16410,449,2,0,
2423,281882,5463,98,36650,1837,16421,449,0,0,
2424,281869,5464,96,36652,1840,16430,449,2,0,
2425,281860,5455,97,36659,1837,16443,449,2,0,
2426,281853,5450,96,36666,1835,16451,449,1,0,
2427,281841,5436,96,36683,1834,16461,449,1,0,
2428,281836,5438,96,36683,1828,16470,449,0,0,
2429,281832,5433,97,36683,1826,16480,449,1,0,
2430,281821,5434,98,36681,1824,16493,449,1,0,
2431,281810,5437,99,36677,1823,16505,449,2,0,
2432,281797,5442,99,36681,1815,16517,449,0,0,
2433,281783,5443,99,36686,1816,16523,450,1,0,
